round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
56,0.7025,0.7025,0.6427125506072875,0.5454264524103832,0.7284507042253521,0.511326860841424,0.6198630136986302,0.5121495327102804,0.8863636363636364,0.6036995515695067,0.8573245167853509,0.6528925619834711,0.6189989785495403,0.8189415041782729,0.7652043868394816,0.6793478260869565,0.5140896839010046,0.8265682656826568,0.6670408621463852,0.8300410717778213,0.7134502923976608,0.8518850987432675
57,0.7044,0.7044,0.6659919028340081,0.5670580964153276,0.7173708920187793,0.5372168284789643,0.6164383561643836,0.5196261682242991,0.8930785123966942,0.6188340807174888,0.8697863682604272,0.6611570247933884,0.6373850868232891,0.8245125348189415,0.7741774675972084,0.6467391304347826,0.5278118108306787,0.7862730627306274,0.6748989672204759,0.8509681204772149,0.7192982456140351,0.8319120287253142
58,0.701,0.701,0.6429655870445344,0.5349196538936959,0.735962441314554,0.5436893203883495,0.6095890410958904,0.508411214953271,0.8853305785123967,0.6266816143497758,0.8662258392675484,0.6611570247933884,0.6230847803881512,0.83008356545961,0.7627118644067796,0.6413043478260869,0.5378583680470473,0.8082656826568265,0.6701841041760216,0.838646587130843,0.7076023391812866,0.8364003590664273
59,0.7047,0.7047,0.6546052631578947,0.5503708281829419,0.7352112676056338,0.5145631067961165,0.6198630136986302,0.5383177570093458,0.8786157024793388,0.6188340807174888,0.8649542217700915,0.6694214876033058,0.6312563840653729,0.8105849582172702,0.7741774675972084,0.6467391304347826,0.5351629502572899,0.8076752767527675,0.6823080377189044,0.8302366516722081,0.7134502923976608,0.8406642728904847
60,0.7034,0.7034,0.6467611336032388,0.5444993819530284,0.6985915492957746,0.5598705501618123,0.6061643835616438,0.5065420560747663,0.8842975206611571,0.6535874439461884,0.8598677517802645,0.6694214876033058,0.6281920326864147,0.8272980501392758,0.7701894317048853,0.6413043478260869,0.5677530017152659,0.8029520295202952,0.6614279299506062,0.8494034813221201,0.695906432748538,0.8393177737881508
61,0.708,0.708,0.6632085020242915,0.5716934487021014,0.7393427230046948,0.56957928802589,0.6232876712328768,0.5607476635514018,0.868801652892562,0.6306053811659192,0.8555442522889115,0.6776859504132231,0.634320735444331,0.807799442896936,0.7776669990029911,0.6413043478260869,0.5613820142122029,0.7966051660516605,0.6946564885496184,0.8284764326227264,0.7192982456140351,0.8512118491921006
62,0.7034,0.7034,0.6624493927125507,0.561495673671199,0.7218779342723005,0.5275080906148867,0.6301369863013698,0.5233644859813084,0.8796487603305785,0.6272421524663677,0.8685147507629705,0.6776859504132231,0.6353421859039836,0.8272980501392758,0.7711864406779662,0.6521739130434783,0.5327125704484195,0.8010332103321033,0.6847777278850471,0.845491883434383,0.7192982456140351,0.8334829443447038
63,0.7088,0.7088,0.6556174089068826,0.5602595797280593,0.7410328638497653,0.5469255663430421,0.6335616438356164,0.5289719626168224,0.8796487603305785,0.6446188340807175,0.8654628687690743,0.6611570247933884,0.6465781409601634,0.8105849582172702,0.7811565304087736,0.6630434782608695,0.5797598627787307,0.7973431734317343,0.6921867983834755,0.84255818501858,0.7134502923976608,0.8505385996409336
64,0.7077,0.7077,0.6584008097165992,0.5506798516687268,0.7402816901408451,0.5469255663430421,0.6267123287671232,0.5345794392523364,0.8848140495867769,0.6440582959641256,0.8672431332655137,0.6859504132231405,0.6241062308478039,0.83008356545961,0.7721834496510469,0.6467391304347826,0.5557461406518011,0.8061992619926199,0.6760215536596318,0.8417758654410327,0.672514619883041,0.8469479353680431
65,0.7102,0.7102,0.6604251012145749,0.5580964153275649,0.7538028169014085,0.5469255663430421,0.6404109589041096,0.5364485981308411,0.8765495867768595,0.6429372197309418,0.8672431332655137,0.6611570247933884,0.627170582226762,0.8161559888579387,0.7856430707876371,0.6521739130434783,0.5719186473903455,0.811660516605166,0.7000449034575662,0.8257383141013104,0.7134502923976608,0.8364003590664273
