round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
27,0.681,0.681,0.8112285733222961,0.34411415457725525,0.5958549976348877,0.0054556366414642565,0.009140639959593027,0.7208598244020588,0.6981070496083551,0.5585003232062056,0.6824866310160428,0.6949275362318841,0.7350865939704939,0.6849266022198353,0.6052819414703783,0.7567324955116697,0.7566740823136818,0.7593376973430882,0.7217391304347827,0.7704580545548122,0.6027241770715096,0.5929354445797808,0.605896805896806,0.8119447186574531,0.6682882335056248,0.7802786709539121,0.6289370078740157
28,0.6865,0.6865,0.8148279786109924,0.3374291658401489,0.5984414219856262,0.005544584386510911,0.009249585002225393,0.7178322736905843,0.6922323759791122,0.5546218487394958,0.6931818181818182,0.7057971014492753,0.7280307889672867,0.690297171500179,0.6145610278372591,0.7690005984440454,0.7675194660734149,0.7616480554485945,0.7239130434782609,0.7668553782810088,0.6038592508513053,0.5982947624847746,0.6113022113022113,0.81071076011846,0.6822742474916388,0.7905680600214362,0.640748031496063
29,0.6883,0.6883,0.8105354309082031,0.33194205164909363,0.6009330749511719,0.005558509333226271,0.009234430810563401,0.7117771722676355,0.683420365535248,0.5520361990950227,0.696524064171123,0.7108695652173913,0.7164849262347659,0.6992481203007519,0.622412562455389,0.7764811490125674,0.7789210233592881,0.7685791297651136,0.7228260869565217,0.7720020586721564,0.6004540295119183,0.607795371498173,0.6088452088452089,0.81071076011846,0.6953481301307388,0.8008574490889604,0.6540354330708661
30,0.6913,0.6913,0.7925999760627747,0.3263579308986664,0.603151261806488,0.005283733966922078,0.008745713699451773,0.7166212534059946,0.6906005221932114,0.5507433742727861,0.7105614973262032,0.7159420289855073,0.7203335471456062,0.7053347654851414,0.6252676659528907,0.7842609216038301,0.7850389321468298,0.7751251443973816,0.7217391304347827,0.7714873906330417,0.5993189557321226,0.6112058465286236,0.6034398034398034,0.8139190523198421,0.7026451809060504,0.7980707395498392,0.65501968503937
31,0.6933,0.6933,0.8011036515235901,0.3211779296398163,0.605451226234436,0.005250608599806693,0.008657923956075841,0.7202543142597638,0.6994125326370757,0.5429864253393665,0.7092245989304813,0.722463768115942,0.7222578576010263,0.7121374865735768,0.622412562455389,0.7815679233991621,0.7933815350389322,0.7812860993453985,0.7271739130434782,0.7802367472979927,0.6163450624290578,0.6121802679658952,0.6054054054054054,0.8149062191510366,0.7072058376406203,0.8027867095391211,0.656003937007874
32,0.699,0.699,0.7927646636962891,0.31561264395713806,0.6076103448867798,0.005267640186636874,0.008655193311932312,0.729942476536482,0.712467362924282,0.5539754363283775,0.7078877005347594,0.7304347826086957,0.7325208466966003,0.7081990691013247,0.6259814418272662,0.7803710353081987,0.7919911012235817,0.7893723527146708,0.7271739130434782,0.7848687596500258,0.6254256526674233,0.6141291108404385,0.6117936117936118,0.8215695952615992,0.7038613560352691,0.8113612004287245,0.6599409448818898
33,0.7015,0.7015,0.7789466381072998,0.3094702363014221,0.6095620393753052,0.004951500005229259,0.008109741002397352,0.7384196185286104,0.7265013054830287,0.5597931480284422,0.7052139037433155,0.7333333333333333,0.7427838357921744,0.7074829931972789,0.6209850107066381,0.7800718132854578,0.7969966629588432,0.7897574123989218,0.7347826086956522,0.7936181163149768,0.6345062429057888,0.6146163215590743,0.6176904176904177,0.8277393879565647,0.7062937062937062,0.8135048231511254,0.656496062992126
34,0.7022,0.7022,0.7745290994644165,0.3038215637207031,0.6114321351051331,0.0048531857819869755,0.007924446650980936,0.7444747199515592,0.7398825065274152,0.5610859728506787,0.6998663101604278,0.731159420289855,0.7549711353431687,0.7078410311493019,0.6195574589578873,0.7770795930580491,0.7975528364849833,0.790527531767424,0.7369565217391304,0.7946474523932063,0.6424517593643587,0.6146163215590743,0.6196560196560197,0.8339091806515301,0.7038613560352691,0.8192926045016077,0.6520669291338582
35,0.7044,0.7044,0.7684391736984253,0.2990643084049225,0.6132012009620667,0.004726644229603083,0.007695595876724772,0.7520435967302452,0.7490208877284595,0.5681965093729799,0.7018716577540107,0.7326086956521739,0.7665169980756895,0.706766917293233,0.6202712348322627,0.77737881508079,0.803670745272525,0.7920677705044282,0.7434782608695653,0.7936181163149768,0.6469920544835415,0.6172959805115713,0.6319410319410319,0.8353899308983218,0.6980845241714807,0.8235798499464094,0.6535433070866141
36,0.7073,0.7073,0.7701888680458069,0.29445430636405945,0.6149695515632629,0.0046486629248508465,0.00754690376018271,0.7587042082954889,0.7516318537859008,0.5765998707175177,0.7065508021390374,0.7304347826086957,0.7742142398973701,0.7107053347654851,0.622412562455389,0.7833632555356074,0.8028364849833148,0.7943781286099345,0.7391304347826086,0.7961914565105507,0.6481271282633371,0.62557856272838,0.6398034398034398,0.8361303060217177,0.7017330495591365,0.8280814576634512,0.6673228346456693
37,0.711,0.711,0.7700555920600891,0.28987181186676025,0.6167134046554565,0.004583053601177058,0.007419385052414977,0.7584014532243415,0.7470626631853786,0.5811247575953459,0.7112299465240641,0.7347826086956522,0.7671584348941629,0.719656283566058,0.6366880799428979,0.7863554757630161,0.8014460511679644,0.797458606083943,0.7445652173913043,0.7982501286670097,0.6503972758229285,0.6302070645554202,0.6452088452088452,0.8366238894373149,0.7081179689875342,0.8289389067524116,0.6761811023622047
38,0.7112,0.7112,0.7785450220108032,0.2868669033050537,0.6185414791107178,0.00465406520916411,0.007512112370336363,0.7626400242204057,0.7496736292428199,0.5908209437621202,0.7132352941176471,0.7391304347826086,0.7684413085311097,0.7275331185105621,0.6445396145610278,0.7908438061041293,0.8042269187986651,0.7959183673469388,0.7478260869565218,0.7982501286670097,0.6492622020431328,0.6375152253349574,0.6535626535626535,0.8418065153010859,0.7178473700212831,0.8306538049303323,0.6860236220472441
39,0.7133,0.7133,0.7573492527008057,0.28158387541770935,0.6200833320617676,0.004564550196253918,0.007349336168950622,0.7644565546472903,0.7513054830287206,0.5888817065287654,0.7205882352941176,0.7434782608695653,0.7658755612572161,0.728249194414608,0.6509635974304069,0.7956313584679833,0.7997775305895439,0.7947631882941856,0.7445652173913043,0.8054554812146165,0.6549375709421112,0.6401948842874543,0.6594594594594595,0.8479763079960513,0.7263605959258134,0.8327974276527331,0.6914370078740157
40,0.7162,0.7162,0.7768815159797668,0.2783641815185547,0.6218469738960266,0.004570667270439493,0.007338347077210792,0.7668785952164698,0.7571801566579635,0.5953458306399483,0.7299465240641712,0.7442028985507246,0.7652341244387428,0.7289652703186538,0.6488222698072805,0.7950329144225015,0.8014460511679644,0.7955333076626877,0.7347826086956522,0.8075141533710757,0.6515323496027242,0.6431181485992692,0.6633906633906634,0.8501974333662389,0.7333536029188203,0.8327974276527331,0.6924212598425197
41,0.7172,0.7172,0.7715619206428528,0.2749669551849365,0.6235221028327942,0.004523093793267731,0.007242487932374616,0.7720254314259763,0.758485639686684,0.6011635423400129,0.7205882352941176,0.7427536231884058,0.7690827453495831,0.73218761188686,0.6573875802997858,0.7974266906044285,0.8047830923248054,0.7986137851366962,0.7402173913043478,0.8064848172928462,0.662883087400681,0.6484774665042631,0.6692874692874693,0.8526653504442251,0.7354819093949528,0.8394426580921758,0.687992125984252
42,0.7191,0.7191,0.7615706324577332,0.2714051902294159,0.6250535845756531,0.004424355157865228,0.007067055068240064,0.7717226763548289,0.7552219321148825,0.6031027795733678,0.7205882352941176,0.7485507246376811,0.77228992944195,0.7372001432151808,0.6509635974304069,0.7980251346499102,0.8089543937708565,0.80361956103196,0.7543478260869565,0.8075141533710757,0.6719636776390465,0.6574908647990256,0.6678132678132678,0.8526653504442251,0.7348738218303436,0.8407288317256163,0.6914370078740157
43,0.7216,0.7216,0.7783433198928833,0.2684561610221863,0.6267721056938171,0.004570340165679445,0.007280253652921198,0.7717226763548289,0.7578328981723238,0.6082740788623141,0.7159090909090909,0.7543478260869565,0.7690827453495831,0.7379162191192267,0.655960028551035,0.800718132854578,0.8139599555061179,0.8132460531382364,0.7565217391304347,0.8075141533710757,0.6674233825198638,0.6621193666260657,0.6668304668304669,0.8521717670286278,0.7300091213134692,0.8443729903536977,0.6909448818897638
44,0.7232,0.7232,0.7141364812850952,0.2627858817577362,0.627705991268158,0.004139455723611529,0.006584088240135688,0.7714199212836815,0.7617493472584856,0.6011635423400129,0.7179144385026738,0.7521739130434782,0.7748556767158435,0.7422126745435016,0.6509635974304069,0.805505685218432,0.8200778642936596,0.816711590296496,0.7717391304347826,0.8100874935666496,0.6821793416572077,0.6655298416565164,0.6663390663390664,0.851431391905232,0.726664639708118,0.845016077170418,0.6929133858267716
45,0.7228,0.7228,0.772872269153595,0.2599436938762665,0.6293233633041382,0.004507190913176251,0.007150601065379644,0.7726309415682713,0.7617493472584856,0.6037491919844861,0.7172459893048129,0.755072463768116,0.7748556767158435,0.7432867883995704,0.6459671663097787,0.805505685218432,0.8264738598442715,0.8201771274547555,0.7782608695652173,0.813690169840453,0.6787741203178207,0.6708891595615104,0.6648648648648648,0.8519249753208292,0.7245363332319854,0.847374062165059,0.6938976377952756
46,0.7227,0.7227,0.735992968082428,0.2550365626811981,0.6304793953895569,0.004326962284491465,0.006852103672871513,0.7750529821374508,0.7614229765013055,0.6056884292178409,0.7152406417112299,0.7557971014492754,0.7690827453495831,0.7432867883995704,0.655960028551035,0.8043087971274686,0.8270300333704116,0.8255679630342703,0.7706521739130435,0.8183221821924859,0.6753688989784336,0.6701583434835566,0.6619164619164619,0.8568608094768015,0.7254484645788993,0.8508038585209003,0.6968503937007874
47,0.7251,0.7251,0.7714983820915222,0.25318849086761475,0.6320453882217407,0.004393154920006261,0.006939715542904237,0.7777777777777778,0.762402088772846,0.6095669036845508,0.7205882352941176,0.755072463768116,0.77228992944195,0.7443609022556391,0.662384011420414,0.8049072411729503,0.8270300333704116,0.8274932614555256,0.7717391304347826,0.8167781780751415,0.677639046538025,0.6738124238733252,0.6624078624078624,0.857847976307996,0.7333536029188203,0.8546623794212219,0.7052165354330708
48,0.7292,0.7292,0.7694920897483826,0.25122979283332825,0.6335674524307251,0.004351248220084052,0.006857030254887005,0.7798970632758099,0.7630548302872062,0.6069812540400775,0.7299465240641712,0.7572463768115942,0.7742142398973701,0.7504475474400286,0.660956459671663,0.8114901256732495,0.8286985539488321,0.8251829033500192,0.7684782608695652,0.8188368502316006,0.6799091940976163,0.6733252131546894,0.6668304668304669,0.8561204343534057,0.7439951352994831,0.854876741693462,0.7160433070866141
49,0.7273,0.7273,0.7550992965698242,0.24809640645980835,0.6348978877067566,0.0042688078433588735,0.006713039822719821,0.7771722676354829,0.7610966057441253,0.6095669036845508,0.7406417112299465,0.7608695652173914,0.7652341244387428,0.7565341926244182,0.6673804425410421,0.8153800119688809,0.8306451612903226,0.8255679630342703,0.7728260869565218,0.8172928461142563,0.674233825198638,0.6723507917174177,0.6560196560196561,0.8583415597235933,0.7540285801155366,0.854876741693462,0.718996062992126
50,0.7285,0.7285,0.7739794850349426,0.2460312843322754,0.6364392042160034,0.004259510258780198,0.006682221976006382,0.7750529821374508,0.7558746736292428,0.6089204912734324,0.7473262032085561,0.755072463768116,0.7633098139833226,0.7586824203365556,0.6738044254104212,0.8243566726511071,0.8337041156840934,0.8267231420870235,0.7652173913043478,0.8208955223880597,0.684449489216799,0.6730816077953715,0.6574938574938575,0.8580947680157947,0.7625418060200669,0.857449088960343,0.7170275590551181
51,0.7314,0.7314,0.7041538953781128,0.2407192885875702,0.6371518969535828,0.003914201364470248,0.006133651538381238,0.7774750227066304,0.7545691906005222,0.6147382029734971,0.75,0.75,0.7671584348941629,0.7608306480486932,0.6802284082798001,0.8285457809694794,0.8295328142380423,0.8190219484020023,0.7641304347826087,0.822439526505404,0.684449489216799,0.6762484774665043,0.6643734643734643,0.857847976307996,0.7713590757069018,0.8563772775991425,0.7204724409448819
52,0.7348,0.7348,0.7817777991294861,0.2394946813583374,0.6387603282928467,0.004352859615873445,0.006803891118864357,0.7856494096276113,0.758485639686684,0.6192630898513252,0.7533422459893048,0.7485507246376811,0.7787042976266838,0.7597565341926245,0.6895074946466809,0.8300418910831837,0.8278642936596218,0.8209472468232576,0.7717391304347826,0.8229541945445188,0.681044267877412,0.6867235079171742,0.6717444717444717,0.8593287265547878,0.7710550319245971,0.857449088960343,0.7160433070866141
53,0.736,0.736,0.7579742074012756,0.23709075152873993,0.6400623917579651,0.0042522566785384115,0.0066331401330182276,0.7941265516197397,0.7712140992167101,0.6237879767291532,0.7439839572192514,0.7492753623188406,0.7889672867222579,0.757250268528464,0.6923625981441828,0.8282465589467385,0.8259176863181312,0.8194070080862533,0.7793478260869565,0.8250128667009778,0.6821793416572077,0.6915956151035323,0.684029484029484,0.8650049358341559,0.7698388567953786,0.8570203644158628,0.7125984251968503
54,0.7372,0.7372,0.7751150131225586,0.23519906401634216,0.6415536999702454,0.0043158715507702824,0.006716748422692355,0.7977596124735089,0.7796997389033943,0.6386554621848739,0.7453208556149733,0.7514492753623189,0.7928159076330982,0.7504475474400286,0.6873661670235546,0.8237582286056254,0.82119021134594,0.817096649980747,0.7880434782608695,0.827071538857437,0.6867196367763905,0.6954933008526187,0.6928746928746928,0.8709279368213229,0.7695348130130739,0.8602357984994641,0.7052165354330708
55,0.7366,0.7366,0.7871479392051697,0.23449933528900146,0.6431728005409241,0.0044766632889158995,0.006949475800835988,0.8047229791099001,0.7839425587467362,0.643180349062702,0.7346256684491979,0.755072463768116,0.7985888389993585,0.7422126745435016,0.6909350463954318,0.8225613405146619,0.8209121245828699,0.8151713515594917,0.7913043478260869,0.8265568708183222,0.6923950056753689,0.6928136419001218,0.6982800982800983,0.8711747285291214,0.7686226816661599,0.864951768488746,0.7042322834645669
56,0.7379,0.7379,0.7472625970840454,0.23100918531417847,0.6442969441413879,0.0042276861863308635,0.006551536040444282,0.8065395095367848,0.7862271540469974,0.6425339366515838,0.7413101604278075,0.7601449275362319,0.8069275176395125,0.7454350161117078,0.6837972876516774,0.8186714542190305,0.8231368186874305,0.823257604928764,0.7847826086956522,0.8260422027792074,0.6923950056753689,0.6969549330085262,0.6933660933660933,0.8741362290227048,0.7713590757069018,0.8662379421221865,0.7101377952755905
