round,global_acc,per_client_gen_acc,base_lr,mean_client_lr,min_client_lr,max_client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
94,0.7072,0.7072,0.0038489607889348456,0.006930241540266556,0.004292025983955214,0.01,0.7719253387880337,0.6957729095958037,0.7485446009389671,0.5728155339805825,0.6937106918238993,0.687125748502994,0.8475177304964538,0.6520666255397902,0.7820085673488815,0.71875,0.753015681544029,0.8240223463687151,0.8264840182648402,0.6771653543307087,0.5528071150639244,0.6696480653315185,0.7928170594837262,0.8918443184040681,0.7569060773480663,0.7090670663169727
95,0.7087,0.7087,0.0038104711810454973,0.0067714293668062935,0.0038924026570075695,0.01,0.7826642802352339,0.7059549521752545,0.7491079812206572,0.5760517799352751,0.7075471698113207,0.7050898203592815,0.8546099290780141,0.6545342381246144,0.7867682056163732,0.7410714285714286,0.7590470446320868,0.835195530726257,0.8254693049213597,0.6692913385826772,0.5530850472484714,0.6484542096052888,0.7856341189674523,0.9037746919616664,0.7734806629834254,0.7131884600974148
96,0.709,0.709,0.0037723664692350424,0.006030438969733782,0.0030608777814291285,0.01,0.7747379186908719,0.6976241900647948,0.7507981220657277,0.598705501618123,0.6955974842767295,0.6946107784431138,0.8439716312056738,0.6607032695866749,0.7758210376011423,0.7232142857142857,0.758443908323281,0.8296089385474861,0.8249619482496194,0.6535433070866141,0.5642023346303502,0.6680925529846393,0.8008978675645342,0.8934089575591629,0.7624309392265194,0.7015736230798052
97,0.7054,0.7054,0.003734642804542692,0.006105560041054364,0.003290731172520917,0.01,0.8005625159805676,0.7275532243134835,0.7429107981220657,0.5663430420711975,0.7075471698113207,0.7170658682634731,0.8453900709219858,0.6483652066625539,0.7867682056163732,0.7366071428571429,0.7524125452352232,0.8296089385474861,0.8183663115169965,0.6692913385826772,0.5366870483602001,0.6486486486486487,0.7878787878787878,0.8998630940739292,0.7734806629834254,0.7062570251030349
98,0.7082,0.7082,0.003697296376497265,0.006230205546169003,0.0028768037890601218,0.01,0.7954487343390437,0.7334156124652885,0.7209389671361502,0.6148867313915858,0.7125786163522012,0.718562874251497,0.8531914893617021,0.6693399136335595,0.7848643503093765,0.75,0.7629674306393245,0.8240223463687151,0.8097412480974124,0.6692913385826772,0.585047248471373,0.637371184133774,0.7696969696969697,0.8934089575591629,0.7569060773480663,0.7236792806294492
99,0.7044,0.7044,0.0036603234127322924,0.006498648982295842,0.002951378235095371,0.01,0.7908463308616722,0.7118173403270596,0.7335211267605634,0.5663430420711975,0.7062893081761006,0.6946107784431138,0.8304964539007093,0.6483652066625539,0.7796287482151356,0.7366071428571429,0.7611580217129071,0.8156424581005587,0.8269913749365804,0.6692913385826772,0.5308504724847137,0.6379545012638538,0.8026936026936027,0.909642088793272,0.7790055248618785,0.7101910828025477
100,0.6154,0.53891,0.0036237201786049693,0.009227562597500237,0.00465351901222071,0.01,0.7016108412170801,0.7744523295279235,0.6570892018779343,0.5080906148867314,0.6415094339622641,0.32335329341317365,0.8184397163120567,0.1634793337446021,0.5692527367920038,0.5982142857142857,0.6070566948130277,0.6229050279329609,0.43277524099441905,0.25984251968503935,0.5225125069483046,0.4055998444487653,0.4783389450056117,0.6988069626442401,0.49171270718232046,0.7006369426751592
101,0.6362,0.55299,0.0035874829768189195,0.00897219717599377,0.00403877752376578,0.01,0.7404755816926617,0.7473002159827213,0.6837558685446009,0.47896440129449835,0.6477987421383647,0.3263473053892216,0.8375886524822695,0.18568784700801974,0.5540218943360304,0.59375,0.6281664656212304,0.7150837988826816,0.4337899543378995,0.2440944881889764,0.4802668148971651,0.4102663814894031,0.6076318742985409,0.6956776843340504,0.5911602209944752,0.650243536905208
102,0.6135,0.54926,0.0035516081470507305,0.008793765360731665,0.0043439718654823545,0.01,0.6918946560981846,0.7386609071274298,0.7153051643192488,0.3948220064724919,0.6440251572327044,0.33532934131736525,0.85177304964539,0.24799506477483035,0.6044740599714422,0.6116071428571429,0.6082629674306393,0.6564245810055865,0.44799594114662605,0.2440944881889764,0.40161200667037245,0.4028776978417266,0.5759820426487093,0.7527870134950128,0.569060773480663,0.6594230048707381
103,0.6045,0.5491900000000001,0.0035160920655802233,0.008276438137712906,0.003366491461965122,0.01,0.668882638711327,0.7445232952792348,0.7205633802816901,0.34951456310679613,0.6515723270440251,0.3323353293413174,0.85177304964539,0.2985811227637261,0.6473108043788672,0.625,0.606453558504222,0.6452513966480447,0.4505327245053272,0.25984251968503935,0.3521400778210117,0.41668286992028,0.6125701459034792,0.7874046548014864,0.6077348066298343,0.6451854627201199
104,0.6034,0.5506800000000001,0.003480931144924421,0.008672506265232232,0.00313093973123753,0.01,0.6722065967783175,0.7451403887688985,0.7314553990610329,0.3365695792880259,0.6327044025157232,0.3158682634730539,0.8588652482269503,0.310919185687847,0.6377915278438838,0.6473214285714286,0.5980096501809409,0.6396648044692738,0.4530695078640284,0.25984251968503935,0.3193440800444691,0.42484930974139606,0.6152637485970819,0.7942499511050264,0.585635359116022,0.6487448482577745
105,0.5914,0.54603,0.003446121833475177,0.008686355967686103,0.0038050856546149384,0.01,0.6734850421886985,0.7744523295279235,0.7002816901408451,0.36245954692556637,0.6484276729559748,0.312874251497006,0.8368794326241135,0.3362122146822949,0.6558781532603523,0.6517857142857143,0.6037394451145959,0.6312849162011173,0.4596651445966514,0.2204724409448819,0.3538076709282935,0.44254326268714755,0.5907968574635242,0.8053980050850773,0.574585635359116,0.629261895841139
106,0.5913,0.54682,0.003411660615140425,0.008401133738780164,0.0030790147650250834,0.01,0.6640245461518793,0.744214748534403,0.711924882629108,0.32362459546925565,0.6553459119496855,0.3323353293413174,0.8546099290780141,0.3596545342381246,0.6644455021418372,0.6473214285714286,0.6112786489746683,0.6536312849162011,0.4682902080162354,0.25984251968503935,0.29849916620344635,0.4260159440015555,0.5836139169472503,0.8079405437121064,0.574585635359116,0.6547396028475084
