round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19,hybrid_c00,hybrid_c01,hybrid_c02,hybrid_c03,hybrid_c04,hybrid_c05,hybrid_c06,hybrid_c07,hybrid_c08,hybrid_c09,hybrid_c10,hybrid_c11,hybrid_c12,hybrid_c13,hybrid_c14,hybrid_c15,hybrid_c16,hybrid_c17,hybrid_c18,hybrid_c19
36,0.6907,0.6907,0.6138663967611336,0.5108158220024722,0.6937089201877934,0.47896440129449835,0.5753424657534246,0.4822429906542056,0.8636363636363636,0.5807174887892377,0.845116988809766,0.628099173553719,0.6424923391215526,0.8133704735376045,0.7642073778664008,0.6413043478260869,0.48076451850036755,0.784649446494465,0.6607543780871127,0.8319968707216898,0.6783625730994152,0.8361759425493717,0.6138663967611336,0.5108158220024722,0.6937089201877934,0.47896440129449835,0.5753424657534246,0.4822429906542056,0.8636363636363636,0.5807174887892377,0.845116988809766,0.628099173553719,0.6424923391215526,0.8133704735376045,0.7642073778664008,0.6413043478260869,0.48076451850036755,0.784649446494465,0.6607543780871127,0.8319968707216898,0.6783625730994152,0.8361759425493717
37,0.693,0.693,0.6032388663967612,0.5,0.7243192488262911,0.5145631067961165,0.5684931506849316,0.4635514018691589,0.8693181818181818,0.594170403587444,0.8435910478128179,0.6446280991735537,0.6138917262512769,0.807799442896936,0.7602193419740778,0.625,0.5055133545699584,0.8004428044280443,0.656937584193983,0.8226090357911207,0.6491228070175439,0.8379712746858169,0.6032388663967612,0.5,0.7243192488262911,0.5145631067961165,0.5684931506849316,0.4635514018691589,0.8693181818181818,0.594170403587444,0.8435910478128179,0.6446280991735537,0.6138917262512769,0.807799442896936,0.7602193419740778,0.625,0.5055133545699584,0.8004428044280443,0.656937584193983,0.8226090357911207,0.6491228070175439,0.8379712746858169
38,0.6942,0.6942,0.6277834008097166,0.5377008652657602,0.7410328638497653,0.49514563106796117,0.5924657534246576,0.5046728971962616,0.8724173553719008,0.593609865470852,0.8433367243133265,0.6611570247933884,0.6128702757916241,0.8133704735376045,0.7492522432701895,0.6467391304347826,0.5167851016907621,0.784649446494465,0.641894925909295,0.8231957754742812,0.6783625730994152,0.8341561938958707,0.6277834008097166,0.5377008652657602,0.7410328638497653,0.49514563106796117,0.5924657534246576,0.5046728971962616,0.8724173553719008,0.593609865470852,0.8433367243133265,0.6611570247933884,0.6128702757916241,0.8133704735376045,0.7492522432701895,0.6467391304347826,0.5167851016907621,0.784649446494465,0.641894925909295,0.8231957754742812,0.6783625730994152,0.8341561938958707
39,0.6893,0.6893,0.6300607287449392,0.5250309023485785,0.7064788732394366,0.44660194174757284,0.5753424657534246,0.4747663551401869,0.875,0.5840807174887892,0.8509664292980671,0.6611570247933884,0.6384065372829418,0.8133704735376045,0.7522432701894317,0.6195652173913043,0.48836069590786574,0.7768265682656826,0.641894925909295,0.8449051437512224,0.6549707602339181,0.8285457809694794,0.6300607287449392,0.5250309023485785,0.7064788732394366,0.44660194174757284,0.5753424657534246,0.4747663551401869,0.875,0.5840807174887892,0.8509664292980671,0.6611570247933884,0.6384065372829418,0.8133704735376045,0.7522432701894317,0.6195652173913043,0.48836069590786574,0.7768265682656826,0.641894925909295,0.8449051437512224,0.6549707602339181,0.8285457809694794
40,0.6919,0.6919,0.6156376518218624,0.5203955500618047,0.7408450704225352,0.459546925566343,0.5787671232876712,0.48411214953271026,0.868801652892562,0.5823991031390134,0.8474059003051883,0.628099173553719,0.6189989785495403,0.8133704735376045,0.765702891326022,0.6413043478260869,0.48983092379318793,0.7977859778597786,0.6688370004490346,0.8226090357911207,0.6666666666666666,0.8184470377019749,0.6156376518218624,0.5203955500618047,0.7408450704225352,0.459546925566343,0.5787671232876712,0.48411214953271026,0.868801652892562,0.5823991031390134,0.8474059003051883,0.628099173553719,0.6189989785495403,0.8133704735376045,0.765702891326022,0.6413043478260869,0.48983092379318793,0.7977859778597786,0.6688370004490346,0.8226090357911207,0.6666666666666666,0.8184470377019749
41,0.6887,0.6887,0.6070344129554656,0.511742892459827,0.7444131455399061,0.47572815533980584,0.5787671232876712,0.4803738317757009,0.8698347107438017,0.5975336322869955,0.845116988809766,0.6528925619834711,0.6179775280898876,0.8245125348189415,0.7542372881355932,0.6141304347826086,0.5062484685126195,0.8150553505535055,0.6504265828468793,0.8106786622335224,0.6491228070175439,0.8150807899461401,0.6070344129554656,0.511742892459827,0.7444131455399061,0.47572815533980584,0.5787671232876712,0.4803738317757009,0.8698347107438017,0.5975336322869955,0.845116988809766,0.6528925619834711,0.6179775280898876,0.8245125348189415,0.7542372881355932,0.6141304347826086,0.5062484685126195,0.8150553505535055,0.6504265828468793,0.8106786622335224,0.6491228070175439,0.8150807899461401
42,0.696,0.696,0.6257591093117408,0.5352286773794809,0.7271361502347418,0.517799352750809,0.589041095890411,0.5121495327102804,0.8801652892561983,0.6036995515695067,0.8517293997965412,0.6859504132231405,0.6230847803881512,0.83008356545961,0.7642073778664008,0.6413043478260869,0.5238912031364862,0.792619926199262,0.6549169286035025,0.822217876002347,0.6666666666666666,0.828770197486535,0.6257591093117408,0.5352286773794809,0.7271361502347418,0.517799352750809,0.589041095890411,0.5121495327102804,0.8801652892561983,0.6036995515695067,0.8517293997965412,0.6859504132231405,0.6230847803881512,0.83008356545961,0.7642073778664008,0.6413043478260869,0.5238912031364862,0.792619926199262,0.6549169286035025,0.822217876002347,0.6666666666666666,0.828770197486535
43,0.6888,0.6888,0.6343623481781376,0.5293572311495673,0.6991549295774648,0.49514563106796117,0.6095890410958904,0.502803738317757,0.871900826446281,0.6003363228699552,0.8662258392675484,0.6198347107438017,0.6281920326864147,0.8217270194986073,0.751246261216351,0.6032608695652174,0.5045332026464102,0.8007380073800738,0.6484059272563988,0.8296499119890475,0.6783625730994152,0.8240574506283662,0.6343623481781376,0.5293572311495673,0.6991549295774648,0.49514563106796117,0.6095890410958904,0.502803738317757,0.871900826446281,0.6003363228699552,0.8662258392675484,0.6198347107438017,0.6281920326864147,0.8217270194986073,0.751246261216351,0.6032608695652174,0.5045332026464102,0.8007380073800738,0.6484059272563988,0.8296499119890475,0.6783625730994152,0.8240574506283662
44,0.6961,0.6961,0.6396761133603239,0.5438813349814586,0.7049765258215962,0.5210355987055016,0.5924657534246576,0.5196261682242991,0.8817148760330579,0.600896860986547,0.8608850457782299,0.6859504132231405,0.6394279877425945,0.8245125348189415,0.7597208374875374,0.6413043478260869,0.5194805194805194,0.7780073800738008,0.650202065559048,0.8404068061803247,0.672514619883041,0.8469479353680431,0.6396761133603239,0.5438813349814586,0.7049765258215962,0.5210355987055016,0.5924657534246576,0.5196261682242991,0.8817148760330579,0.600896860986547,0.8608850457782299,0.6859504132231405,0.6394279877425945,0.8245125348189415,0.7597208374875374,0.6413043478260869,0.5194805194805194,0.7780073800738008,0.650202065559048,0.8404068061803247,0.672514619883041,0.8469479353680431
45,0.6978,0.6978,0.6199392712550608,0.5284301606922126,0.7361502347417841,0.5242718446601942,0.5821917808219178,0.48411214953271026,0.8703512396694215,0.602017937219731,0.8425737538148524,0.6776859504132231,0.6251276813074566,0.8189415041782729,0.7622133599202393,0.625,0.5126194560156825,0.8063468634686347,0.6713066906151773,0.826325053784471,0.672514619883041,0.841786355475763,0.6199392712550608,0.5284301606922126,0.7361502347417841,0.5242718446601942,0.5821917808219178,0.48411214953271026,0.8703512396694215,0.602017937219731,0.8425737538148524,0.6776859504132231,0.6251276813074566,0.8189415041782729,0.7622133599202393,0.625,0.5126194560156825,0.8063468634686347,0.6713066906151773,0.826325053784471,0.672514619883041,0.841786355475763
46,0.6949,0.6949,0.6280364372469636,0.5324474660074165,0.7179342723004695,0.517799352750809,0.5924657534246576,0.508411214953271,0.8708677685950413,0.6036995515695067,0.848677517802645,0.6446280991735537,0.6465781409601634,0.8272980501392758,0.7652043868394816,0.6304347826086957,0.5214408233276158,0.7966051660516605,0.6692860350246969,0.8316057109329161,0.6900584795321637,0.8525583482944344,0.6280364372469636,0.5324474660074165,0.7179342723004695,0.517799352750809,0.5924657534246576,0.508411214953271,0.8708677685950413,0.6036995515695067,0.848677517802645,0.6446280991735537,0.6465781409601634,0.8272980501392758,0.7652043868394816,0.6304347826086957,0.5214408233276158,0.7966051660516605,0.6692860350246969,0.8316057109329161,0.6900584795321637,0.8525583482944344
47,0.6958,0.6958,0.6343623481781376,0.5352286773794809,0.7141784037558685,0.5080906148867314,0.5924657534246576,0.4934579439252336,0.8848140495867769,0.6104260089686099,0.8570701932858596,0.6611570247933884,0.6384065372829418,0.8217270194986073,0.7662013958125623,0.625,0.5400637098750306,0.8097416974169742,0.6645711719802425,0.8327791902992372,0.695906432748538,0.802064631956912,0.6343623481781376,0.5352286773794809,0.7141784037558685,0.5080906148867314,0.5924657534246576,0.4934579439252336,0.8848140495867769,0.6104260089686099,0.8570701932858596,0.6611570247933884,0.6384065372829418,0.8217270194986073,0.7662013958125623,0.625,0.5400637098750306,0.8097416974169742,0.6645711719802425,0.8327791902992372,0.695906432748538,0.802064631956912
48,0.7,0.7,0.6351214574898786,0.5321384425216317,0.7301408450704225,0.5307443365695793,0.5958904109589042,0.49906542056074765,0.8842975206611571,0.609304932735426,0.853001017293998,0.6859504132231405,0.6251276813074566,0.8356545961002786,0.7691924227318045,0.625,0.5415339377603529,0.8019188191881919,0.6697350696003592,0.834539409348719,0.7017543859649122,0.828770197486535,0.6351214574898786,0.5321384425216317,0.7301408450704225,0.5307443365695793,0.5958904109589042,0.49906542056074765,0.8842975206611571,0.609304932735426,0.853001017293998,0.6859504132231405,0.6251276813074566,0.8356545961002786,0.7691924227318045,0.625,0.5415339377603529,0.8019188191881919,0.6697350696003592,0.834539409348719,0.7017543859649122,0.828770197486535
49,0.6977,0.6977,0.6239878542510121,0.5095797280593325,0.7205633802816901,0.5307443365695793,0.5821917808219178,0.4803738317757009,0.8744834710743802,0.6345291479820628,0.861648016276704,0.6611570247933884,0.644535240040858,0.8189415041782729,0.755234297108674,0.6195652173913043,0.5466797353589806,0.8014760147601476,0.651549169286035,0.8400156463915509,0.6666666666666666,0.8375224416517055,0.6239878542510121,0.5095797280593325,0.7205633802816901,0.5307443365695793,0.5821917808219178,0.4803738317757009,0.8744834710743802,0.6345291479820628,0.861648016276704,0.6611570247933884,0.644535240040858,0.8189415041782729,0.755234297108674,0.6195652173913043,0.5466797353589806,0.8014760147601476,0.651549169286035,0.8400156463915509,0.6666666666666666,0.8375224416517055
50,0.6997,0.6997,0.6437246963562753,0.5398640296662547,0.7276995305164319,0.49838187702265374,0.5856164383561644,0.5121495327102804,0.8801652892561983,0.5930493273542601,0.8509664292980671,0.6859504132231405,0.6527068437180796,0.8245125348189415,0.7906281156530409,0.6521739130434783,0.5106591521685862,0.8053136531365314,0.6935339021104625,0.8341482495599453,0.695906432748538,0.8339317773788151,0.6437246963562753,0.5398640296662547,0.7276995305164319,0.49838187702265374,0.5856164383561644,0.5121495327102804,0.8801652892561983,0.5930493273542601,0.8509664292980671,0.6859504132231405,0.6527068437180796,0.8245125348189415,0.7906281156530409,0.6521739130434783,0.5106591521685862,0.8053136531365314,0.6935339021104625,0.8341482495599453,0.695906432748538,0.8339317773788151
51,0.7013,0.7013,0.6404352226720648,0.5377008652657602,0.7308920187793427,0.5080906148867314,0.6061643835616438,0.497196261682243,0.878099173553719,0.6205156950672646,0.8565615462868769,0.6694214876033058,0.6281920326864147,0.83008356545961,0.7582253240279162,0.6413043478260869,0.5420240137221269,0.8039852398523986,0.6656937584193983,0.8406023860747115,0.695906432748538,0.841786355475763,0.6404352226720648,0.5377008652657602,0.7308920187793427,0.5080906148867314,0.6061643835616438,0.497196261682243,0.878099173553719,0.6205156950672646,0.8565615462868769,0.6694214876033058,0.6281920326864147,0.83008356545961,0.7582253240279162,0.6413043478260869,0.5420240137221269,0.8039852398523986,0.6656937584193983,0.8406023860747115,0.695906432748538,0.841786355475763
52,0.6971,0.6971,0.6447368421052632,0.5466625463535228,0.7290140845070423,0.5016181229773463,0.6061643835616438,0.5102803738317757,0.8863636363636364,0.5952914798206278,0.8448626653102747,0.6694214876033058,0.6251276813074566,0.8245125348189415,0.7666999002991027,0.6413043478260869,0.5182553295760843,0.8175645756457565,0.6722047597665021,0.8310189712497555,0.6842105263157895,0.8359515260323159,0.6447368421052632,0.5466625463535228,0.7290140845070423,0.5016181229773463,0.6061643835616438,0.5102803738317757,0.8863636363636364,0.5952914798206278,0.8448626653102747,0.6694214876033058,0.6251276813074566,0.8245125348189415,0.7666999002991027,0.6413043478260869,0.5182553295760843,0.8175645756457565,0.6722047597665021,0.8310189712497555,0.6842105263157895,0.8359515260323159
53,0.7023,0.7023,0.6358805668016194,0.5324474660074165,0.712112676056338,0.540453074433657,0.5821917808219178,0.49906542056074765,0.8817148760330579,0.6350896860986547,0.854526958290946,0.6776859504132231,0.6435137895812053,0.83008356545961,0.7721834496510469,0.6358695652173914,0.5506003430531733,0.7930627306273063,0.681859003143242,0.8523371797379229,0.7134502923976608,0.8408886894075404,0.6358805668016194,0.5324474660074165,0.712112676056338,0.540453074433657,0.5821917808219178,0.49906542056074765,0.8817148760330579,0.6350896860986547,0.854526958290946,0.6776859504132231,0.6435137895812053,0.83008356545961,0.7721834496510469,0.6358695652173914,0.5506003430531733,0.7930627306273063,0.681859003143242,0.8523371797379229,0.7134502923976608,0.8408886894075404
54,0.7009,0.7009,0.6406882591093117,0.5441903584672435,0.7352112676056338,0.517799352750809,0.6164383561643836,0.5121495327102804,0.8894628099173554,0.6137892376681614,0.861648016276704,0.6528925619834711,0.6057201225740552,0.8328690807799443,0.7577268195413759,0.6358695652173914,0.5253614310218084,0.8172693726937269,0.6573866187696452,0.8407979659690984,0.6783625730994152,0.8224865350089766,0.6406882591093117,0.5441903584672435,0.7352112676056338,0.517799352750809,0.6164383561643836,0.5121495327102804,0.8894628099173554,0.6137892376681614,0.861648016276704,0.6528925619834711,0.6057201225740552,0.8328690807799443,0.7577268195413759,0.6358695652173914,0.5253614310218084,0.8172693726937269,0.6573866187696452,0.8407979659690984,0.6783625730994152,0.8224865350089766
55,0.7023,0.7023,0.6500506072874493,0.549752781211372,0.7186854460093897,0.5598705501618123,0.6061643835616438,0.514018691588785,0.8899793388429752,0.6378923766816144,0.8654628687690743,0.6611570247933884,0.6292134831460674,0.83008356545961,0.7706879361914257,0.6467391304347826,0.5523156089193825,0.7976383763837639,0.6603053435114504,0.8404068061803247,0.695906432748538,0.8162028725314183,0.6500506072874493,0.549752781211372,0.7186854460093897,0.5598705501618123,0.6061643835616438,0.514018691588785,0.8899793388429752,0.6378923766816144,0.8654628687690743,0.6611570247933884,0.6292134831460674,0.83008356545961,0.7706879361914257,0.6467391304347826,0.5523156089193825,0.7976383763837639,0.6603053435114504,0.8404068061803247,0.695906432748538,0.8162028725314183
56,0.7025,0.7025,0.6427125506072875,0.5454264524103832,0.7284507042253521,0.511326860841424,0.6198630136986302,0.5121495327102804,0.8863636363636364,0.6036995515695067,0.8573245167853509,0.6528925619834711,0.6189989785495403,0.8189415041782729,0.7652043868394816,0.6793478260869565,0.5140896839010046,0.8265682656826568,0.6670408621463852,0.8300410717778213,0.7134502923976608,0.8518850987432675,0.6427125506072875,0.5454264524103832,0.7284507042253521,0.511326860841424,0.6198630136986302,0.5121495327102804,0.8863636363636364,0.6036995515695067,0.8573245167853509,0.6528925619834711,0.6189989785495403,0.8189415041782729,0.7652043868394816,0.6793478260869565,0.5140896839010046,0.8265682656826568,0.6670408621463852,0.8300410717778213,0.7134502923976608,0.8518850987432675
57,0.7044,0.7044,0.6659919028340081,0.5670580964153276,0.7173708920187793,0.5372168284789643,0.6164383561643836,0.5196261682242991,0.8930785123966942,0.6188340807174888,0.8697863682604272,0.6611570247933884,0.6373850868232891,0.8245125348189415,0.7741774675972084,0.6467391304347826,0.5278118108306787,0.7862730627306274,0.6748989672204759,0.8509681204772149,0.7192982456140351,0.8319120287253142,0.6659919028340081,0.5670580964153276,0.7173708920187793,0.5372168284789643,0.6164383561643836,0.5196261682242991,0.8930785123966942,0.6188340807174888,0.8697863682604272,0.6611570247933884,0.6373850868232891,0.8245125348189415,0.7741774675972084,0.6467391304347826,0.5278118108306787,0.7862730627306274,0.6748989672204759,0.8509681204772149,0.7192982456140351,0.8319120287253142
58,0.701,0.701,0.6429655870445344,0.5349196538936959,0.735962441314554,0.5436893203883495,0.6095890410958904,0.508411214953271,0.8853305785123967,0.6266816143497758,0.8662258392675484,0.6611570247933884,0.6230847803881512,0.83008356545961,0.7627118644067796,0.6413043478260869,0.5378583680470473,0.8082656826568265,0.6701841041760216,0.838646587130843,0.7076023391812866,0.8364003590664273,0.6429655870445344,0.5349196538936959,0.735962441314554,0.5436893203883495,0.6095890410958904,0.508411214953271,0.8853305785123967,0.6266816143497758,0.8662258392675484,0.6611570247933884,0.6230847803881512,0.83008356545961,0.7627118644067796,0.6413043478260869,0.5378583680470473,0.8082656826568265,0.6701841041760216,0.838646587130843,0.7076023391812866,0.8364003590664273
59,0.7047,0.7047,0.6546052631578947,0.5503708281829419,0.7352112676056338,0.5145631067961165,0.6198630136986302,0.5383177570093458,0.8786157024793388,0.6188340807174888,0.8649542217700915,0.6694214876033058,0.6312563840653729,0.8105849582172702,0.7741774675972084,0.6467391304347826,0.5351629502572899,0.8076752767527675,0.6823080377189044,0.8302366516722081,0.7134502923976608,0.8406642728904847,0.6546052631578947,0.5503708281829419,0.7352112676056338,0.5145631067961165,0.6198630136986302,0.5383177570093458,0.8786157024793388,0.6188340807174888,0.8649542217700915,0.6694214876033058,0.6312563840653729,0.8105849582172702,0.7741774675972084,0.6467391304347826,0.5351629502572899,0.8076752767527675,0.6823080377189044,0.8302366516722081,0.7134502923976608,0.8406642728904847
60,0.7034,0.7034,0.6467611336032388,0.5444993819530284,0.6985915492957746,0.5598705501618123,0.6061643835616438,0.5065420560747663,0.8842975206611571,0.6535874439461884,0.8598677517802645,0.6694214876033058,0.6281920326864147,0.8272980501392758,0.7701894317048853,0.6413043478260869,0.5677530017152659,0.8029520295202952,0.6614279299506062,0.8494034813221201,0.695906432748538,0.8393177737881508,0.6467611336032388,0.5444993819530284,0.6985915492957746,0.5598705501618123,0.6061643835616438,0.5065420560747663,0.8842975206611571,0.6535874439461884,0.8598677517802645,0.6694214876033058,0.6281920326864147,0.8272980501392758,0.7701894317048853,0.6413043478260869,0.5677530017152659,0.8029520295202952,0.6614279299506062,0.8494034813221201,0.695906432748538,0.8393177737881508
61,0.708,0.708,0.6632085020242915,0.5716934487021014,0.7393427230046948,0.56957928802589,0.6232876712328768,0.5607476635514018,0.868801652892562,0.6306053811659192,0.8555442522889115,0.6776859504132231,0.634320735444331,0.807799442896936,0.7776669990029911,0.6413043478260869,0.5613820142122029,0.7966051660516605,0.6946564885496184,0.8284764326227264,0.7192982456140351,0.8512118491921006,0.6632085020242915,0.5716934487021014,0.7393427230046948,0.56957928802589,0.6232876712328768,0.5607476635514018,0.868801652892562,0.6306053811659192,0.8555442522889115,0.6776859504132231,0.634320735444331,0.807799442896936,0.7776669990029911,0.6413043478260869,0.5613820142122029,0.7966051660516605,0.6946564885496184,0.8284764326227264,0.7192982456140351,0.8512118491921006
62,0.7034,0.7034,0.6624493927125507,0.561495673671199,0.7218779342723005,0.5275080906148867,0.6301369863013698,0.5233644859813084,0.8796487603305785,0.6272421524663677,0.8685147507629705,0.6776859504132231,0.6353421859039836,0.8272980501392758,0.7711864406779662,0.6521739130434783,0.5327125704484195,0.8010332103321033,0.6847777278850471,0.845491883434383,0.7192982456140351,0.8334829443447038,0.6624493927125507,0.561495673671199,0.7218779342723005,0.5275080906148867,0.6301369863013698,0.5233644859813084,0.8796487603305785,0.6272421524663677,0.8685147507629705,0.6776859504132231,0.6353421859039836,0.8272980501392758,0.7711864406779662,0.6521739130434783,0.5327125704484195,0.8010332103321033,0.6847777278850471,0.845491883434383,0.7192982456140351,0.8334829443447038
63,0.7088,0.7088,0.6556174089068826,0.5602595797280593,0.7410328638497653,0.5469255663430421,0.6335616438356164,0.5289719626168224,0.8796487603305785,0.6446188340807175,0.8654628687690743,0.6611570247933884,0.6465781409601634,0.8105849582172702,0.7811565304087736,0.6630434782608695,0.5797598627787307,0.7973431734317343,0.6921867983834755,0.84255818501858,0.7134502923976608,0.8505385996409336,0.6556174089068826,0.5602595797280593,0.7410328638497653,0.5469255663430421,0.6335616438356164,0.5289719626168224,0.8796487603305785,0.6446188340807175,0.8654628687690743,0.6611570247933884,0.6465781409601634,0.8105849582172702,0.7811565304087736,0.6630434782608695,0.5797598627787307,0.7973431734317343,0.6921867983834755,0.84255818501858,0.7134502923976608,0.8505385996409336
64,0.7077,0.7077,0.6584008097165992,0.5506798516687268,0.7402816901408451,0.5469255663430421,0.6267123287671232,0.5345794392523364,0.8848140495867769,0.6440582959641256,0.8672431332655137,0.6859504132231405,0.6241062308478039,0.83008356545961,0.7721834496510469,0.6467391304347826,0.5557461406518011,0.8061992619926199,0.6760215536596318,0.8417758654410327,0.672514619883041,0.8469479353680431,0.6584008097165992,0.5506798516687268,0.7402816901408451,0.5469255663430421,0.6267123287671232,0.5345794392523364,0.8848140495867769,0.6440582959641256,0.8672431332655137,0.6859504132231405,0.6241062308478039,0.83008356545961,0.7721834496510469,0.6467391304347826,0.5557461406518011,0.8061992619926199,0.6760215536596318,0.8417758654410327,0.672514619883041,0.8469479353680431
65,0.7102,0.7102,0.6604251012145749,0.5580964153275649,0.7538028169014085,0.5469255663430421,0.6404109589041096,0.5364485981308411,0.8765495867768595,0.6429372197309418,0.8672431332655137,0.6611570247933884,0.627170582226762,0.8161559888579387,0.7856430707876371,0.6521739130434783,0.5719186473903455,0.811660516605166,0.7000449034575662,0.8257383141013104,0.7134502923976608,0.8364003590664273,0.6604251012145749,0.5580964153275649,0.7538028169014085,0.5469255663430421,0.6404109589041096,0.5364485981308411,0.8765495867768595,0.6429372197309418,0.8672431332655137,0.6611570247933884,0.627170582226762,0.8161559888579387,0.7856430707876371,0.6521739130434783,0.5719186473903455,0.811660516605166,0.7000449034575662,0.8257383141013104,0.7134502923976608,0.8364003590664273
66,0.7093,0.7093,0.6422064777327935,0.5287391841779975,0.7153051643192488,0.56957928802589,0.6095890410958904,0.48785046728971965,0.8858471074380165,0.6647982062780269,0.8736012207527976,0.6776859504132231,0.6322778345250255,0.8356545961002786,0.7811565304087736,0.6358695652173914,0.5929919137466307,0.8150553505535055,0.6872474180511899,0.8347349892431059,0.6842105263157895,0.8377468581687613,0.6422064777327935,0.5287391841779975,0.7153051643192488,0.56957928802589,0.6095890410958904,0.48785046728971965,0.8858471074380165,0.6647982062780269,0.8736012207527976,0.6776859504132231,0.6322778345250255,0.8356545961002786,0.7811565304087736,0.6358695652173914,0.5929919137466307,0.8150553505535055,0.6872474180511899,0.8347349892431059,0.6842105263157895,0.8377468581687613
67,0.7081,0.7081,0.6619433198380567,0.5562422744128553,0.7044131455399061,0.5566343042071198,0.6267123287671232,0.5121495327102804,0.8760330578512396,0.6446188340807175,0.8692777212614445,0.6611570247933884,0.6608784473953013,0.8245125348189415,0.7891326021934197,0.657608695652174,0.5523156089193825,0.7878966789667897,0.7034126627750337,0.8607471151965578,0.6900584795321637,0.8543536804308797,0.6619433198380567,0.5562422744128553,0.7044131455399061,0.5566343042071198,0.6267123287671232,0.5121495327102804,0.8760330578512396,0.6446188340807175,0.8692777212614445,0.6611570247933884,0.6608784473953013,0.8245125348189415,0.7891326021934197,0.657608695652174,0.5523156089193825,0.7878966789667897,0.7034126627750337,0.8607471151965578,0.6900584795321637,0.8543536804308797
68,0.7077,0.7077,0.659665991902834,0.5599505562422744,0.7384037558685446,0.5631067961165048,0.6438356164383562,0.5214953271028038,0.8796487603305785,0.6496636771300448,0.8672431332655137,0.6611570247933884,0.6302349336057201,0.8105849582172702,0.7871385842472582,0.6358695652173914,0.5640774320019603,0.8168265682656827,0.6944319712617871,0.834343829454332,0.7134502923976608,0.8361759425493717,0.659665991902834,0.5599505562422744,0.7384037558685446,0.5631067961165048,0.6438356164383562,0.5214953271028038,0.8796487603305785,0.6496636771300448,0.8672431332655137,0.6611570247933884,0.6302349336057201,0.8105849582172702,0.7871385842472582,0.6358695652173914,0.5640774320019603,0.8168265682656827,0.6944319712617871,0.834343829454332,0.7134502923976608,0.8361759425493717
69,0.7062,0.7062,0.6465080971659919,0.5373918417799752,0.7427230046948357,0.5566343042071198,0.6267123287671232,0.508411214953271,0.8889462809917356,0.6440582959641256,0.8807222787385555,0.6446280991735537,0.6230847803881512,0.8133704735376045,0.7721834496510469,0.6630434782608695,0.5596667483459936,0.8166789667896679,0.680511899416255,0.8368863680813612,0.6900584795321637,0.8292190305206463,0.6465080971659919,0.5373918417799752,0.7427230046948357,0.5566343042071198,0.6267123287671232,0.508411214953271,0.8889462809917356,0.6440582959641256,0.8807222787385555,0.6446280991735537,0.6230847803881512,0.8133704735376045,0.7721834496510469,0.6630434782608695,0.5596667483459936,0.8166789667896679,0.680511899416255,0.8368863680813612,0.6900584795321637,0.8292190305206463
70,0.7068,0.7068,0.6606781376518218,0.5574783683559951,0.7297652582159624,0.5533980582524272,0.6267123287671232,0.5401869158878505,0.875,0.6373318385650224,0.8621566632756866,0.6528925619834711,0.6404494382022472,0.8133704735376045,0.7801595214356929,0.6739130434782609,0.5476598872825288,0.8041328413284133,0.6973506960035922,0.8452963035399961,0.7017543859649122,0.8440305206463196,0.6606781376518218,0.5574783683559951,0.7297652582159624,0.5533980582524272,0.6267123287671232,0.5401869158878505,0.875,0.6373318385650224,0.8621566632756866,0.6528925619834711,0.6404494382022472,0.8133704735376045,0.7801595214356929,0.6739130434782609,0.5476598872825288,0.8041328413284133,0.6973506960035922,0.8452963035399961,0.7017543859649122,0.8440305206463196
71,0.7057,0.7057,0.6535931174089069,0.5432632880098888,0.7168075117370892,0.56957928802589,0.6198630136986302,0.5214953271028038,0.887396694214876,0.6591928251121076,0.8812309257375381,0.6528925619834711,0.6353421859039836,0.8161559888579387,0.7856430707876371,0.6413043478260869,0.5679980396961529,0.8103321033210332,0.695554557700943,0.8456874633287698,0.6783625730994152,0.828096947935368,0.6535931174089069,0.5432632880098888,0.7168075117370892,0.56957928802589,0.6198630136986302,0.5214953271028038,0.887396694214876,0.6591928251121076,0.8812309257375381,0.6528925619834711,0.6353421859039836,0.8161559888579387,0.7856430707876371,0.6413043478260869,0.5679980396961529,0.8103321033210332,0.695554557700943,0.8456874633287698,0.6783625730994152,0.828096947935368
72,0.7086,0.7086,0.6725708502024291,0.5630407911001236,0.752112676056338,0.5760517799352751,0.636986301369863,0.5401869158878505,0.8724173553719008,0.6647982062780269,0.8664801627670397,0.6611570247933884,0.634320735444331,0.8133704735376045,0.7746759720837487,0.6630434782608695,0.5819652046067141,0.7939483394833948,0.6930848675348001,0.8407979659690984,0.695906432748538,0.8597396768402155,0.6725708502024291,0.5630407911001236,0.752112676056338,0.5760517799352751,0.636986301369863,0.5401869158878505,0.8724173553719008,0.6647982062780269,0.8664801627670397,0.6611570247933884,0.634320735444331,0.8133704735376045,0.7746759720837487,0.6630434782608695,0.5819652046067141,0.7939483394833948,0.6930848675348001,0.8407979659690984,0.695906432748538,0.8597396768402155
