round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
50,0.6796,0.6115890688259109,0.5061804697156984,0.7288262910798122,0.48220064724919093,0.5924657534246576,0.4504672897196262,0.8558884297520661,0.5969730941704036,0.8471515768056969,0.6528925619834711,0.6424923391215526,0.7966573816155988,0.7452642073778664,0.6358695652173914,0.5194805194805194,0.7915867158671587,0.652896273013022,0.8132212008605515,0.5964912280701754,0.8186714542190305
51,0.6788,0.6141194331983806,0.49752781211372066,0.7175586854460094,0.47896440129449835,0.5924657534246576,0.45607476635514016,0.8538223140495868,0.6025784753363229,0.8568158697863683,0.6528925619834711,0.6404494382022472,0.7994428969359332,0.7477567298105683,0.625,0.5143347218818917,0.7802214022140221,0.6600808262236192,0.8204576569528652,0.6198830409356725,0.8144075403949731
52,0.6787,0.6199392712550608,0.49938195302843014,0.716056338028169,0.4854368932038835,0.5856164383561644,0.44672897196261685,0.859504132231405,0.6126681614349776,0.8646998982706002,0.6611570247933884,0.644535240040858,0.807799442896936,0.751246261216351,0.6304347826086957,0.5104141141876991,0.7781549815498155,0.6576111360574765,0.8296499119890475,0.6257309941520468,0.8155296229802513
53,0.6821,0.6191801619433198,0.5043263288009888,0.7154929577464789,0.48220064724919093,0.5787671232876712,0.45607476635514016,0.8610537190082644,0.6098654708520179,0.8669888097660223,0.6859504132231405,0.651685393258427,0.8022284122562674,0.7557328015952144,0.6358695652173914,0.503062974761088,0.7809594095940959,0.6609788953749439,0.8318012908273029,0.6023391812865497,0.8209156193895871
54,0.684,0.6212044534412956,0.5052533992583437,0.711737089201878,0.49514563106796117,0.5856164383561644,0.45607476635514016,0.8615702479338843,0.6115470852017937,0.861648016276704,0.6776859504132231,0.6557711950970377,0.8133704735376045,0.7642073778664008,0.625,0.5111492281303602,0.779040590405904,0.6576111360574765,0.8357128887150401,0.631578947368421,0.8233842010771992
55,0.685,0.6232287449392713,0.5101977750309024,0.7147417840375587,0.5016181229773463,0.5856164383561644,0.45794392523364486,0.8631198347107438,0.6182735426008968,0.8619023397761953,0.6776859504132231,0.6506639427987743,0.8161559888579387,0.7716849451645065,0.625,0.5204606714040676,0.779040590405904,0.6589582397844634,0.8349305691374926,0.6432748538011696,0.8278725314183124
56,0.6866,0.625,0.5089616810877626,0.711924882629108,0.5048543689320388,0.5993150684931506,0.44672897196261685,0.868801652892562,0.625,0.8578331637843337,0.6776859504132231,0.644535240040858,0.8050139275766016,0.773678963110668,0.6304347826086957,0.5270766968880176,0.7845018450184502,0.662550516389762,0.829063172305887,0.631578947368421,0.8245062836624776
57,0.6863,0.6270242914979757,0.5139060568603214,0.7128638497652582,0.5242718446601942,0.5958904109589042,0.4616822429906542,0.8657024793388429,0.6227578475336323,0.8519837232960326,0.7024793388429752,0.6394279877425945,0.7938718662952646,0.7711864406779662,0.6195652173913043,0.5373682920852733,0.7945387453874538,0.6585092052088011,0.8231957754742812,0.631578947368421,0.8271992818671454
58,0.6854,0.6328441295546559,0.5179233621755254,0.7091079812206573,0.5210355987055016,0.5958904109589042,0.4785046728971963,0.8610537190082644,0.6149103139013453,0.8458799593082401,0.71900826446281,0.6384065372829418,0.7938718662952646,0.7706879361914257,0.625,0.5336927223719676,0.8053136531365314,0.6571621014818141,0.8185018580089967,0.6198830409356725,0.8245062836624776
59,0.6836,0.6361336032388664,0.5182323856613102,0.708169014084507,0.517799352750809,0.5924657534246576,0.4785046728971963,0.8574380165289256,0.6031390134529148,0.8527466937945066,0.6942148760330579,0.6506639427987743,0.7883008356545961,0.7691924227318045,0.6141304347826086,0.5150698358245528,0.8109225092250922,0.6600808262236192,0.8233913553686681,0.6257309941520468,0.822262118491921
