round,global_acc,per_client_gen_acc,client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
10,0.4774,0.4774,0.0007004156359471381,0.396002024291498,0.2965708989805375,0.21141569658280135,0.1262135922330097,0.2332555814728424,0.2013888888888889,0.544205495818399,0.3004484304932735,0.7008394810480794,0.30578512396694213,0.3479289940828402,0.7103064066852368,0.7632898696088265,0.3181818181818182,0.1529037000735114,0.8249704840613932,0.5532724505327246,0.64545635315172,0.6867469879518072,0.5330940094233789
11,0.4902,0.4902,0.0006714783958159387,0.4040991902834008,0.3160333642261353,0.2431468268869696,0.14563106796116504,0.2465844718427191,0.23333333333333334,0.553763440860215,0.29876681614349776,0.6883744594250827,0.32231404958677684,0.3455621301775148,0.7103064066852368,0.7733199598796389,0.3181818181818182,0.15902964959568733,0.8330873671782763,0.5844748858447488,0.6508252137601909,0.7108433734939759,0.5452097823648194
12,0.4945,0.4945,0.0006399807753041387,0.40941295546558704,0.31912264442384924,0.24765302290649643,0.15210355987055016,0.26957680773075643,0.22916666666666666,0.5579450418160096,0.31109865470852016,0.7059272449758331,0.33884297520661155,0.3633136094674556,0.713091922005571,0.7622868605817452,0.3303030303030303,0.16491056113697622,0.83043093270366,0.5776255707762558,0.6591767747067011,0.6987951807228916,0.5550818936504375
13,0.5018,0.5018,0.0006076661520637572,0.4144736842105263,0.3293172690763052,0.2688696958317687,0.1488673139158576,0.27090969676774407,0.24027777777777778,0.562126642771804,0.312780269058296,0.7013482574408547,0.35537190082644626,0.36449704142011835,0.7075208913649025,0.769307923771314,0.3424242424242424,0.16956628277382996,0.838547815820543,0.589041095890411,0.6593756213959038,0.7108433734939759,0.5602423154588289
14,0.5031,0.5031,0.0005749614210799336,0.41371457489878544,0.3209762125424776,0.25779196395043186,0.1553398058252427,0.3045651449516828,0.24305555555555555,0.5779569892473119,0.32062780269058294,0.7138132790638514,0.34710743801652894,0.3834319526627219,0.7158774373259053,0.7733199598796389,0.3575757575757576,0.17495711835334476,0.8379574970484062,0.5875190258751902,0.6649433286935773,0.7108433734939759,0.5600179492932466
15,0.5095,0.5095,0.0005439463420771062,0.41270242914979755,0.3305529811553908,0.28032294404806607,0.1650485436893204,0.3208930356547817,0.25,0.5839307048984468,0.3217488789237668,0.7051640803866701,0.36363636363636365,0.3763313609467456,0.7270194986072424,0.7863590772316951,0.3575757575757576,0.17985787797108552,0.8348583234946871,0.6004566210045662,0.6673294889640088,0.7228915662650602,0.5842494951761275
16,0.5157,0.5157,0.0005133847007527947,0.42940283400809715,0.35156008649984555,0.2983477281261735,0.16181229773462782,0.32289236921026326,0.2652777777777778,0.5842293906810035,0.3295964125560538,0.7130501144746884,0.3884297520661157,0.4,0.7158774373259053,0.7622868605817452,0.3696969696969697,0.18451359960793923,0.8320543093270366,0.5943683409436834,0.6764764366673295,0.7349397590361446,0.5952434372896567
17,0.5194,0.5194,0.0004859607433900237,0.4291497975708502,0.34291010194624655,0.3007885843034172,0.1715210355987055,0.33655448183938685,0.2611111111111111,0.5866188769414575,0.3312780269058296,0.7173747138132791,0.38016528925619836,0.4059171597633136,0.724233983286908,0.7723169508525577,0.37272727272727274,0.19137466307277629,0.839728453364817,0.604261796042618,0.6723006561940744,0.7228915662650602,0.5869418891631142
18,0.5231,0.5231,0.0004609404131770134,0.4342105263157895,0.3571207908557306,0.3173113030416823,0.1779935275080906,0.3428857047650783,0.2708333333333333,0.5893070489844683,0.3295964125560538,0.7171203256168914,0.3884297520661157,0.40473372781065087,0.724233983286908,0.7723169508525577,0.37575757575757573,0.18916932124479294,0.8416469893742621,0.6050228310502284,0.670908729369656,0.7228915662650602,0.595467803455239
19,0.5286,0.5286,0.00043806814937852323,0.44053643724696356,0.35032437442076,0.31562147953435976,0.17475728155339806,0.3712095968010663,0.28194444444444444,0.6018518518518519,0.3413677130044843,0.7270414652760112,0.39669421487603307,0.4260355029585799,0.7353760445682451,0.7713139418254764,0.4121212121212121,0.20240137221269297,0.8342680047225501,0.604261796042618,0.6798568303837741,0.7228915662650602,0.5977114651110612
20,0.5342,0.5342,0.0004172616172581911,0.45394736842105265,0.36484399135001544,0.3458505444986857,0.18122977346278318,0.3748750416527824,0.3,0.600358422939068,0.35201793721973096,0.7270414652760112,0.4214876033057851,0.42958579881656805,0.7214484679665738,0.7562688064192578,0.4121212121212121,0.2112227395246263,0.8274793388429752,0.606544901065449,0.6836349174786239,0.7108433734939759,0.6122952658739063
21,0.5366,0.5366,0.0003994310391135514,0.45116396761133604,0.36824219956750076,0.35279759669545624,0.1779935275080906,0.3958680439853382,0.30694444444444446,0.6078255675029869,0.34977578475336324,0.7242431951157466,0.4297520661157025,0.43431952662721895,0.7298050139275766,0.7642928786359077,0.42727272727272725,0.20411663807890223,0.8254132231404959,0.6073059360730594,0.6870153111950686,0.7108433734939759,0.6293470944581557
22,0.5369,0.5369,0.00038310137460939586,0.44610323886639675,0.36453506333024405,0.34866691701089,0.17475728155339806,0.38153948683772076,0.29444444444444445,0.6066308243727598,0.34641255605381166,0.7242431951157466,0.4297520661157025,0.4260355029585799,0.7381615598885793,0.7753259779338014,0.41515151515151516,0.20436167605978928,0.8375147579693034,0.6187214611872146,0.6856233843706502,0.7108433734939759,0.6226161094906888
23,0.54,0.54,0.0003678193024825305,0.4549595141700405,0.3753475440222428,0.3533608711978971,0.19741100323624594,0.38920359880039984,0.3125,0.6155913978494624,0.35538116591928254,0.732892393792928,0.4380165289256198,0.4331360946745562,0.7381615598885793,0.7673019057171514,0.4393939393939394,0.21710365106591523,0.8358913813459268,0.6103500761035008,0.6822429906542056,0.7228915662650602,0.6136414628673996
24,0.5419,0.5419,0.00035422536893747747,0.4569838056680162,0.37380290392338583,0.35561396920766053,0.19741100323624594,0.4111962679106964,0.32083333333333336,0.6197729988052568,0.3542600896860987,0.7285677944543373,0.4380165289256198,0.450887573964497,0.7298050139275766,0.7703109327983951,0.4393939393939394,0.21661357510414114,0.83043093270366,0.6133942161339422,0.6864187711274607,0.7228915662650602,0.6320394884451425
25,0.5449,0.5449,0.00034174445318058133,0.4557186234817814,0.36947791164658633,0.3595568907247465,0.20711974110032363,0.40586471176274574,0.32083333333333336,0.6200716845878136,0.3576233183856502,0.7306029000254388,0.45454545454545453,0.44970414201183434,0.7353760445682451,0.7703109327983951,0.43636363636363634,0.2190639549130115,0.8323494687131051,0.6164383561643836,0.6870153111950686,0.7349397590361446,0.6414628673995961
26,0.5488,0.5488,0.0003304293204564601,0.4658400809716599,0.3793636082792709,0.3757040931280511,0.21359223300970873,0.40353215594801733,0.3236111111111111,0.6176821983273596,0.367152466367713,0.7389977105062325,0.4628099173553719,0.45680473372781066,0.7381615598885793,0.7452357071213641,0.45151515151515154,0.22764028424405783,0.8311688311688312,0.624048706240487,0.6909922449791212,0.7349397590361446,0.6306932914516491
27,0.5499,0.5499,0.00032003383967094123,0.46381578947368424,0.3790546802594995,0.3730754787833271,0.22006472491909385,0.4221926024658447,0.33611111111111114,0.6257467144563919,0.3649103139013453,0.7354362757568049,0.4793388429752066,0.4603550295857988,0.7353760445682451,0.769307923771314,0.4575757575757576,0.22690517030139673,0.8342680047225501,0.619482496194825,0.6874130045734739,0.7349397590361446,0.6367511779223693
28,0.5513,0.5513,0.0003100853646174073,0.4706477732793522,0.3898671609514983,0.37964701464513706,0.2168284789644013,0.41419526824391867,0.34444444444444444,0.6212664277180406,0.3626681614349776,0.7341643347748664,0.48760330578512395,0.463905325443787,0.7353760445682451,0.7632898696088265,0.45151515151515154,0.22200441068365598,0.8285123966942148,0.6187214611872146,0.6901968582223106,0.7228915662650602,0.6488669508638097
29,0.5555,0.5555,0.0003005783655680716,0.47596153846153844,0.39759036144578314,0.3837776943297033,0.22330097087378642,0.4275241586137954,0.3486111111111111,0.6278375149342891,0.3649103139013453,0.7412872042737217,0.4462809917355372,0.4710059171597633,0.7353760445682451,0.7472417251755266,0.4636363636363636,0.22788532222494487,0.827922077922078,0.6156773211567732,0.6927818651819447,0.7228915662650602,0.6363024455912049
30,0.5562,0.5562,0.0002922597632277757,0.47798582995951416,0.39604572134692617,0.3813368381524596,0.22653721682847897,0.43085638120626457,0.3541666666666667,0.6308243727598566,0.3660313901345291,0.744339862630374,0.4628099173553719,0.4757396449704142,0.7381615598885793,0.7592778335005015,0.46060606060606063,0.22690517030139673,0.8255608028335301,0.619482496194825,0.6917876317359316,0.7228915662650602,0.6479694862014809
31,0.5577,0.5577,0.00028453359846025705,0.4731781376518219,0.39172072907012667,0.39110026286143446,0.23300970873786409,0.4298567144285238,0.3458333333333333,0.6305256869772998,0.3649103139013453,0.7387433223098449,0.4793388429752066,0.4710059171597633,0.7409470752089137,0.7743229689067201,0.45454545454545453,0.23033570203381523,0.8296930342384888,0.6225266362252664,0.6894014714655001,0.7349397590361446,0.6484182185326453
32,0.5595,0.5595,0.0002774131135083735,0.4774797570850202,0.39357429718875503,0.3867818250093879,0.24271844660194175,0.433188937020993,0.3472222222222222,0.6275388291517324,0.3721973094170404,0.7379801577206817,0.48760330578512395,0.4804733727810651,0.7437325905292479,0.7622868605817452,0.46060606060606063,0.23572653761333007,0.8314639905548996,0.6278538812785388,0.6921853251143368,0.7349397590361446,0.6517837110163788
33,0.5599,0.5599,0.00027074487297795713,0.47545546558704455,0.3895582329317269,0.39372887720615846,0.22653721682847897,0.43418860379873375,0.3472222222222222,0.6320191158900836,0.3772421524663677,0.7479012973798016,0.4793388429752066,0.47810650887573963,0.7437325905292479,0.7642928786359077,0.4666666666666667,0.23523646165155598,0.8296930342384888,0.6232876712328768,0.6897991648439054,0.7228915662650602,0.6428090643930895
34,0.5594,0.5594,0.00026405914104543626,0.48026315789473684,0.39604572134692617,0.38865940668419074,0.23624595469255663,0.4395201599466844,0.3486111111111111,0.6359020310633214,0.3727578475336323,0.7494276265581277,0.4793388429752066,0.4887573964497041,0.7465181058495822,0.769307923771314,0.46060606060606063,0.23474638568978193,0.8261511216056671,0.6225266362252664,0.6945714853847683,0.7228915662650602,0.6416872335651783
35,0.5645,0.5645,0.00025779689894989133,0.4891194331983806,0.40932962619709606,0.40180247840781075,0.23300970873786409,0.4468510496501166,0.36527777777777776,0.6376941457586619,0.3688340807174888,0.7405240396845586,0.47107438016528924,0.48757396449704143,0.7353760445682451,0.753259779338014,0.4727272727272727,0.23058074001470227,0.8227567886658795,0.6286149162861492,0.7035195863988865,0.7228915662650602,0.6641238501234014
