round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
20,0.6358,0.6358,0.7128611608284326,0.6315951866707806,0.6546478873239436,0.517799352750809,0.650314465408805,0.5988023952095808,0.7652482269503547,0.5743368291178285,0.695383150880533,0.6785714285714286,0.7020506634499397,0.7458100558659218,0.7052257737189244,0.5669291338582677,0.45525291828793774,0.5016527318685592,0.6641975308641975,0.829063172305887,0.6795580110497238,0.5794304983139753
21,0.638,0.638,0.7069803119406801,0.6223387843258253,0.6796244131455399,0.5242718446601942,0.6213836477987421,0.5568862275449101,0.750354609929078,0.5854410857495373,0.6925273679200381,0.6696428571428571,0.6842581423401689,0.7430167597765364,0.7102993404363267,0.5275590551181102,0.46386881600889385,0.4954306824810422,0.679685746352413,0.8347349892431059,0.6906077348066298,0.5612588984638441
22,0.642,0.642,0.6849910508821273,0.5945695772909596,0.6685446009389672,0.5339805825242718,0.6194968553459119,0.5523952095808383,0.7943262411347518,0.5996298581122764,0.729176582579724,0.65625,0.6839565741857659,0.7681564245810056,0.7331303906646373,0.5590551181102362,0.4733185102834908,0.5247909780283881,0.6754208754208754,0.8427537649129669,0.7071823204419889,0.5979767703259647
23,0.645,0.645,0.7090258245972897,0.6204875038568343,0.6754929577464789,0.5372168284789643,0.6358490566037736,0.5853293413173652,0.7638297872340426,0.5983960518198643,0.7158495954307472,0.6830357142857143,0.6951145958986731,0.7569832402234636,0.7255200405885337,0.5826771653543307,0.4802668148971651,0.5035971223021583,0.69337822671156,0.8451007236456093,0.7071823204419889,0.5799925065567628
24,0.6512,0.6512,0.7182306315520327,0.6377661215674174,0.6738028169014084,0.5436893203883495,0.6528301886792452,0.5883233532934131,0.7843971631205674,0.608266502159161,0.7182294145644931,0.6696428571428571,0.7074788902291917,0.7653631284916201,0.7371892440385591,0.5669291338582677,0.4886047804335742,0.5263464903752674,0.7003367003367004,0.8417758654410327,0.7016574585635359,0.5953540651929562
25,0.6514,0.6514,0.7154180516491946,0.6294353594569577,0.6572769953051644,0.5210355987055016,0.6622641509433962,0.5898203592814372,0.8028368794326242,0.6014805675508945,0.7467872441694431,0.6875,0.7059710494571774,0.7625698324022346,0.7265347539320142,0.5748031496062992,0.46220122290161203,0.5214855142912697,0.6765432098765433,0.8505769606884412,0.6574585635359116,0.6144623454477333
26,0.6597,0.6597,0.734339043722833,0.6510336315951867,0.7017840375586855,0.517799352750809,0.6421383647798742,0.6032934131736527,0.798581560283688,0.5916101172115977,0.7225130890052356,0.6696428571428571,0.7014475271411339,0.7681564245810056,0.7371892440385591,0.5905511811023622,0.4680377987770984,0.5508458098386156,0.7063973063973064,0.8447095638568355,0.7182320441988951,0.5904833270887972
27,0.6626,0.6626,0.7351061109690616,0.6627584078987967,0.6783098591549296,0.5469255663430421,0.6389937106918239,0.6047904191616766,0.8141843971631205,0.6175200493522517,0.7287006187529748,0.6785714285714286,0.6933051869722557,0.7597765363128491,0.7524099441907661,0.5905511811023622,0.49416342412451364,0.5310130274159051,0.6960718294051628,0.8570310972032075,0.7071823204419889,0.6060322218059199
28,0.664,0.664,0.7248785476860138,0.6383832150570812,0.6707981220657278,0.5210355987055016,0.6572327044025157,0.592814371257485,0.8113475177304964,0.6002467612584824,0.7248929081389814,0.65625,0.7132086851628469,0.7653631284916201,0.7600202942668696,0.6062992125984252,0.4602556976097832,0.564650981917169,0.722334455667789,0.8568355173088207,0.712707182320442,0.5947920569501686
29,0.6663,0.6663,0.7233444131935567,0.6390003085467448,0.6758685446009389,0.5242718446601942,0.6597484276729559,0.5868263473053892,0.8184397163120567,0.608266502159161,0.7287006187529748,0.6785714285714286,0.7144149577804584,0.7653631284916201,0.7569761542364282,0.5826771653543307,0.47998888271261814,0.5627065914835699,0.7090909090909091,0.8615294347741053,0.7016574585635359,0.6026601723491944
