round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
31,0.6743,0.406175,0.744822296087957,0.6794199321197162,0.6976525821596244,0.5469255663430421,0.650314465408805,0.6107784431137725,0.8049645390070922,0.621221468229488,0.7182294145644931,0.6651785714285714,0.6996381182147166,0.8016759776536313,0.7686453576864536,0.5984251968503937,0.5116731517509727,0.5813727396461209,0.7288439955106621,0.8507725405828281,0.7348066298342542,0.597227426002248
32,0.6733,0.421375,0.7192533878803375,0.6476396174020365,0.716056338028169,0.5436893203883495,0.6566037735849056,0.6032934131736527,0.8276595744680851,0.6144355336212215,0.7215611613517373,0.6607142857142857,0.7089867310012062,0.8072625698324022,0.7889396245560629,0.5748031496062992,0.48888271261812116,0.5942057165078748,0.7342312008978675,0.8517504400547624,0.7348066298342542,0.6107156238291495
33,0.6752,0.41659499999999994,0.7284581948350806,0.6581302067263191,0.6848826291079813,0.5663430420711975,0.6628930817610063,0.6077844311377245,0.8042553191489362,0.6378778531770513,0.7325083293669681,0.6785714285714286,0.7198431845597105,0.7877094972067039,0.7706747843734145,0.5669291338582677,0.5255697609783213,0.5780672759090025,0.7369248035914703,0.8544885585761783,0.7458563535911602,0.6337579617834395
34,0.679,0.43407,0.747379186908719,0.6834310398025301,0.6967136150234742,0.5501618122977346,0.6817610062893081,0.6227544910179641,0.8297872340425532,0.6280074028377545,0.7220371251784864,0.6785714285714286,0.7264776839565742,0.8156424581005587,0.7848807711821411,0.5984251968503937,0.5016675931072818,0.6033443515457904,0.7245791245791245,0.8546841384705652,0.7237569060773481,0.6065942300487074
35,0.6788,0.42861000000000005,0.7333162873945283,0.6528849120641778,0.7115492957746479,0.540453074433657,0.6874213836477987,0.6182634730538922,0.8212765957446808,0.6224552745219001,0.7282246549262256,0.6785714285714286,0.7322074788902292,0.8156424581005587,0.7904616945712836,0.5826771653543307,0.49944413563090606,0.5953723507680342,0.7313131313131314,0.864658713084295,0.7292817679558011,0.6238291494941925
36,0.6813,0.4253,0.7563283047813858,0.6902190681888306,0.6730516431924882,0.5728155339805825,0.689937106918239,0.6377245508982036,0.8212765957446808,0.6366440468846392,0.7277486910994765,0.65625,0.7261761158021713,0.8128491620111732,0.7706747843734145,0.5826771653543307,0.5200111172873819,0.5877892280769978,0.7324354657687991,0.8654410326618424,0.7292817679558011,0.633195953540652
37,0.6834,0.436385,0.7345947328049093,0.6633755013884604,0.6948356807511737,0.5825242718446602,0.6666666666666666,0.6197604790419161,0.8184397163120567,0.6471314003701419,0.7334602570204665,0.6473214285714286,0.7195416164053076,0.7960893854748603,0.7792998477929984,0.5826771653543307,0.5314063368538077,0.5706785922613261,0.7454545454545455,0.8701349501271269,0.7458563535911602,0.6474334956912702
38,0.6874,0.43398000000000003,0.7604193300946049,0.6951558161061401,0.6743661971830985,0.5598705501618123,0.6886792452830188,0.6526946107784432,0.8297872340425532,0.6335595311536089,0.7315564017134698,0.6651785714285714,0.7276839565741857,0.8296089385474861,0.7919837645865043,0.5984251968503937,0.5025013896609227,0.6231771339685008,0.7564534231200898,0.8623117543516526,0.7458563535911602,0.6125889846384414
39,0.6859,0.44095500000000004,0.7371516236256712,0.6596729404504782,0.7113615023474178,0.5598705501618123,0.7075471698113207,0.6302395209580839,0.8021276595744681,0.6563849475632326,0.7287006187529748,0.6919642857142857,0.7518094089264173,0.7932960893854749,0.793505834601725,0.5905511811023622,0.5428015564202334,0.5743729340851643,0.7665544332210998,0.864658713084295,0.7569060773480663,0.6479955039340577
40,0.686,0.44000500000000003,0.7547941702889287,0.689601974699167,0.6869483568075118,0.5469255663430421,0.680503144654088,0.6377245508982036,0.8276595744680851,0.6273904996915485,0.723465016658734,0.6696428571428571,0.7255729794933655,0.8016759776536313,0.7960426179604262,0.6062992125984252,0.49861033907726515,0.6422321602177717,0.7685746352413019,0.8691570506551927,0.7403314917127072,0.6146496815286624
41,0.6876,0.43916000000000005,0.7593965737663002,0.6886763344646714,0.704225352112676,0.5728155339805825,0.6685534591194968,0.6407185628742516,0.8127659574468085,0.6409623689080814,0.7420276059019515,0.6517857142857143,0.7234620024125452,0.8044692737430168,0.7919837645865043,0.5984251968503937,0.5297387437465259,0.5909002527707564,0.7611672278338945,0.8783493056913749,0.7292817679558011,0.6427500936680405
42,0.6905,0.45102000000000003,0.7471234978266428,0.6686207960506017,0.7149295774647887,0.5760517799352751,0.6836477987421383,0.6437125748502994,0.8354609929078014,0.6551511412708205,0.7396477867682056,0.6741071428571429,0.72708082026538,0.8184357541899442,0.8122780314561137,0.6141732283464567,0.5383546414674819,0.6161773284075442,0.7595959595959596,0.8707216898102875,0.7569060773480663,0.6303859123267141
43,0.6938,0.44591000000000003,0.7522372794681668,0.6892934279543351,0.7147417840375587,0.6051779935275081,0.680503144654088,0.6631736526946108,0.8319148936170213,0.6576187538556446,0.7348881485007139,0.6785714285714286,0.7285886610373945,0.8044692737430168,0.8102486047691527,0.6299212598425197,0.5550305725403002,0.6161773284075442,0.7645342312008979,0.8662233522393898,0.7458563535911602,0.6485575121768452
