round,global_acc,client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
70,0.5797,0.00013611592294182628,0.5123987854251012,0.42539388322520855,0.4498685692827638,0.24271844660194175,0.47417527490836386,0.39166666666666666,0.6532258064516129,0.4013452914798206,0.7542610022894938,0.45454545454545453,0.5301775147928994,0.7520891364902507,0.7342026078234705,0.4818181818181818,0.2543494241607449,0.8031286894923259,0.6293759512937596,0.7184330880890833,0.7469879518072289,0.6625532869643258
71,0.5825,0.0001343044568784535,0.5222672064777328,0.4405313561940068,0.45437476530229065,0.23624595469255663,0.4781739420193269,0.4041666666666667,0.6514336917562724,0.4007847533632287,0.7512083439328415,0.45454545454545453,0.5325443786982249,0.7465181058495822,0.728184553660983,0.48484848484848486,0.24944866454300416,0.8041617473435655,0.6354642313546424,0.7232054086299463,0.7349397590361446,0.6612070899708324
72,0.581,0.00013228339958004653,0.5161943319838057,0.4269385233240655,0.44686443860307923,0.2459546925566343,0.481839386871043,0.39305555555555555,0.6541218637992832,0.4052690582959641,0.7568048842533707,0.45454545454545453,0.5360946745562131,0.7520891364902507,0.724172517552658,0.4909090909090909,0.254839500122519,0.8041617473435655,0.6331811263318112,0.7228077152515411,0.7469879518072289,0.660758357639668
73,0.5805,0.00013055323506705463,0.5123987854251012,0.42477602718566576,0.44329703342095383,0.23948220064724918,0.47417527490836386,0.3888888888888889,0.6550179211469535,0.4007847533632287,0.7578224370389214,0.45454545454545453,0.5313609467455621,0.7520891364902507,0.7402206619859579,0.47878787878787876,0.2538593481989708,0.8041617473435655,0.6286149162861492,0.7228077152515411,0.7228915662650602,0.6659187794480592
74,0.5821,0.0001289327337872237,0.5172064777327935,0.4324992276799506,0.45212166729252723,0.24271844660194175,0.48117294235254915,0.3958333333333333,0.6523297491039427,0.4013452914798206,0.7550241668786568,0.45454545454545453,0.5384615384615384,0.7493036211699164,0.728184553660983,0.48787878787878786,0.25189904435187455,0.807556080283353,0.6362252663622526,0.723404255319149,0.7469879518072289,0.6654700471168947
75,0.5824,0.00012737390352413058,0.5227732793522267,0.44300278035217794,0.44611340593315807,0.24271844660194175,0.47917360879706766,0.4041666666666667,0.6538231780167264,0.4052690582959641,0.7570592724497583,0.45454545454545453,0.5396449704142012,0.7381615598885793,0.7311935807422267,0.4909090909090909,0.25312423425630975,0.8060802833530106,0.6331811263318112,0.7238019486975542,0.7349397590361446,0.6618801884675791
76,0.5814,0.00012575995060615242,0.5184716599190283,0.4306456595613222,0.4523094254600075,0.2524271844660194,0.47417527490836386,0.39305555555555555,0.6547192353643967,0.40302690582959644,0.760620707199186,0.4462809917355372,0.5384615384615384,0.754874651810585,0.7382146439317954,0.47878787878787876,0.2543494241607449,0.8048996458087367,0.6316590563165906,0.7200238616027043,0.7108433734939759,0.6683868072694638
77,0.5822,0.00012413867807481438,0.5197368421052632,0.43466172381835033,0.45719113781449494,0.24271844660194175,0.47984005331556145,0.4013888888888889,0.6565113500597372,0.4013452914798206,0.7583312134316967,0.4628099173553719,0.5420118343195266,0.754874651810585,0.7382146439317954,0.4818181818181818,0.25410438617985787,0.8065230224321134,0.6354642313546424,0.7220123284947305,0.7349397590361446,0.663675117792237
78,0.5824,0.0001226564490934834,0.5182186234817814,0.43002780352177944,0.45061960195268497,0.24271844660194175,0.47650783072309233,0.3972222222222222,0.6535244922341696,0.39798206278026904,0.7588399898244721,0.4628099173553719,0.5337278106508876,0.754874651810585,0.7432296890672017,0.4818181818181818,0.25067385444743934,0.8051948051948052,0.6339421613394216,0.7224100218731359,0.7349397590361446,0.6692842719317927
79,0.5831,0.00012136313307564706,0.5215080971659919,0.43775100401606426,0.44611340593315807,0.2459546925566343,0.48250583138953684,0.4013888888888889,0.6574074074074074,0.40302690582959644,0.7580768252353091,0.4628099173553719,0.5384615384615384,0.7576601671309192,0.7442326980942828,0.48484848484848486,0.2555746140651801,0.8051948051948052,0.6301369863013698,0.7261881089679857,0.7228915662650602,0.671527933587615
80,0.5835,0.00011996055400231853,0.5172064777327935,0.43002780352177944,0.4534359744648892,0.2459546925566343,0.4851716094635122,0.39861111111111114,0.6550179211469535,0.40302690582959644,0.760620707199186,0.45454545454545453,0.5408284023668639,0.7576601671309192,0.7492477432296891,0.49696969696969695,0.25459446214163195,0.8035714285714286,0.6286149162861492,0.7144561543050308,0.6987951807228916,0.6713035674220328
81,0.5842,0.0001188188252854161,0.5232793522267206,0.43744207599629287,0.4615095756665415,0.24271844660194175,0.4851716094635122,0.4027777777777778,0.6553166069295101,0.40022421524663676,0.7545153904858815,0.4628099173553719,0.5443786982248521,0.7520891364902507,0.7352056168505516,0.48787878787878786,0.2489585885812301,0.8016528925619835,0.6362252663622526,0.7277788824816067,0.7469879518072289,0.6766883553960062
82,0.5854,0.00011731743870768696,0.5240384615384616,0.44300278035217794,0.4560645888096132,0.24919093851132687,0.489836721092969,0.40694444444444444,0.6597968936678614,0.4047085201793722,0.7580768252353091,0.4628099173553719,0.5420118343195266,0.754874651810585,0.7442326980942828,0.5,0.2555746140651801,0.8062278630460449,0.6316590563165906,0.7228077152515411,0.6987951807228916,0.6697330042629571
83,0.5836,0.00011577006080187857,0.5232793522267206,0.4355885078776645,0.45719113781449494,0.24919093851132687,0.48817060979673443,0.4027777777777778,0.6594982078853047,0.40414798206278024,0.7608750953955736,0.4628099173553719,0.5467455621301776,0.7493036211699164,0.7362086258776329,0.5,0.25630972800784124,0.8028335301062574,0.6293759512937596,0.727580035792404,0.7108433734939759,0.6688355396006282
84,0.5836,0.0001143965419032611,0.5177125506072875,0.4309545875810936,0.45399924896733007,0.24271844660194175,0.4865044985004998,0.4,0.6597968936678614,0.40582959641255606,0.7601119308064106,0.4628099173553719,0.5372781065088758,0.7604456824512534,0.7432296890672017,0.49393939393939396,0.2553295760842931,0.8060802833530106,0.6316590563165906,0.7263869556571884,0.7108433734939759,0.6701817365941216
85,0.5855,0.00011297180753899738,0.5253036437246964,0.4396045721346926,0.45963199399173865,0.24919093851132687,0.4911696101299567,0.4083333333333333,0.6609916367980884,0.40582959641255606,0.7590943780208599,0.4628099173553719,0.5502958579881657,0.754874651810585,0.7412236710130391,0.5,0.2575349179122764,0.8041617473435655,0.632420091324201,0.7230065619407436,0.7108433734939759,0.6728741305811083
86,0.5853,0.00011171262303832918,0.5260627530364372,0.4392956441149212,0.4616973338340218,0.24271844660194175,0.49083638787070977,0.4097222222222222,0.6633811230585425,0.40582959641255606,0.7624014245738998,0.45454545454545453,0.5455621301775148,0.7632311977715878,0.7442326980942828,0.503030303030303,0.25508453810340603,0.805047225501771,0.6316590563165906,0.721813481805528,0.6987951807228916,0.6695086380973749
87,0.5846,0.00011053453636122867,0.5220141700404858,0.4355885078776645,0.45981975215921894,0.24271844660194175,0.48717094301899366,0.4027777777777778,0.6589008363201911,0.4080717488789238,0.7631645891630628,0.47107438016528924,0.5467455621301776,0.7576601671309192,0.7422266800401204,0.503030303030303,0.2592501837784857,0.8077036599763873,0.632420091324201,0.7293696559952276,0.7108433734939759,0.6701817365941216
88,0.5863,0.00010932267468888313,0.5230263157894737,0.43775100401606426,0.45812992865189633,0.23300970873786409,0.485838053982006,0.4041666666666667,0.6577060931899642,0.40582959641255606,0.760620707199186,0.4462809917355372,0.5420118343195266,0.7632311977715878,0.7472417251755266,0.49696969696969695,0.2553295760842931,0.8057851239669421,0.6354642313546424,0.7230065619407436,0.7108433734939759,0.6773614538927529
89,0.5859,0.00010810858657350764,0.5311234817813765,0.4436206363917207,0.4586932031543372,0.24919093851132687,0.48450516494501833,0.4111111111111111,0.6556152927120669,0.4080717488789238,0.7603663190027983,0.47107438016528924,0.5491124260355029,0.7604456824512534,0.7362086258776329,0.49696969696969695,0.2602303357020338,0.8025383707201889,0.6407914764079148,0.7303638894412408,0.7349397590361446,0.6787076508862464
90,0.5867,0.00010719873534981161,0.5308704453441295,0.44609206054989187,0.4549380398047315,0.24271844660194175,0.48850383205598136,0.4125,0.6627837514934289,0.4086322869955157,0.7646909183413889,0.4628099173553719,0.5502958579881657,0.7632311977715878,0.7442326980942828,0.5,0.25777995589316344,0.8053423848878394,0.6339421613394216,0.7261881089679857,0.7228915662650602,0.6717522997531972
91,0.5882,0.00010591853788355365,0.5250506072874493,0.4408402842137782,0.46488922268118665,0.2459546925566343,0.49250249916694433,0.4111111111111111,0.6609916367980884,0.40919282511210764,0.7631645891630628,0.4628099173553719,0.5479289940828402,0.7604456824512534,0.7492477432296891,0.5060606060606061,0.2602303357020338,0.80814639905549,0.6415525114155252,0.7224100218731359,0.7108433734939759,0.6766883553960062
92,0.5892,0.00010491401189938188,0.53415991902834,0.45196169292554833,0.4615095756665415,0.23624595469255663,0.49050316561146284,0.4152777777777778,0.6594982078853047,0.40919282511210764,0.7641821419486136,0.47107438016528924,0.5562130177514792,0.7520891364902507,0.7372116349047142,0.49696969696969695,0.26047537368292084,0.8048996458087367,0.6400304414003044,0.7305627361304434,0.7228915662650602,0.6789320170518286
93,0.5886,0.00010379646846558899,0.5273279352226721,0.44331170837194933,0.4697709350356741,0.24271844660194175,0.4878373875374875,0.4097222222222222,0.6606929510155317,0.4131165919282511,0.7654540829305521,0.4628099173553719,0.5526627218934911,0.7632311977715878,0.7392176529588766,0.503030303030303,0.2607204116638079,0.8034238488783944,0.6377473363774734,0.7265858023463909,0.7108433734939759,0.6789320170518286
94,0.5909,0.00010278713307343423,0.5334008097165992,0.4525795489650911,0.46845662786331205,0.23948220064724918,0.4901699433522159,0.4166666666666667,0.6615890083632019,0.41143497757847536,0.7636733655558382,0.47107438016528924,0.5550295857988166,0.754874651810585,0.7402206619859579,0.503030303030303,0.26439598137711345,0.8047520661157025,0.6430745814307458,0.7289719626168224,0.7108433734939759,0.6807269463764865
95,0.5881,0.00010180811659665778,0.5328947368421053,0.4497991967871486,0.4609463011641006,0.23624595469255663,0.4915028323892036,0.4152777777777778,0.6639784946236559,0.4103139013452915,0.7654540829305521,0.47107438016528924,0.557396449704142,0.7604456824512534,0.7372116349047142,0.5,0.25949522175937273,0.8057851239669421,0.6400304414003044,0.7299661960628355,0.7108433734939759,0.6766883553960062
96,0.5882,0.00010066331742564216,0.5336538461538461,0.448563484708063,0.4618850920015021,0.23300970873786409,0.48850383205598136,0.4166666666666667,0.660394265232975,0.4103139013452915,0.7659628593233274,0.4628099173553719,0.5550295857988166,0.766016713091922,0.7382146439317954,0.5,0.25777995589316344,0.8020956316410862,0.6385083713850838,0.732352356333267,0.7228915662650602,0.680278214045322
97,0.5901,9.96206872514449e-05,0.5336538461538461,0.4525795489650911,0.4663912880210289,0.2524271844660194,0.4951682772409197,0.4166666666666667,0.6633811230585425,0.413677130044843,0.7654540829305521,0.47107438016528924,0.557396449704142,0.7604456824512534,0.7331995987963892,0.503030303030303,0.26562117128154866,0.8038665879574971,0.6438356164383562,0.7283754225492145,0.7349397590361446,0.6789320170518286
98,0.5905,9.844145824899897e-05,0.5321356275303644,0.4522706209453197,0.46282388283890347,0.23300970873786409,0.502165944685105,0.42083333333333334,0.6666666666666666,0.41143497757847536,0.7654540829305521,0.4628099173553719,0.5597633136094674,0.754874651810585,0.7412236710130391,0.509090909090909,0.2602303357020338,0.8048996458087367,0.6423135464231354,0.7295685026844303,0.7228915662650602,0.6796051155485753
99,0.5906,9.742455586092547e-05,0.5316295546558705,0.44640098856966326,0.4588809613218175,0.23624595469255663,0.49750083305564813,0.4152777777777778,0.6618876941457587,0.4103139013452915,0.7657084711269397,0.4628099173553719,0.5585798816568047,0.7632311977715878,0.7392176529588766,0.503030303030303,0.2580249938740505,0.8048996458087367,0.6430745814307458,0.7287731159276198,0.7228915662650602,0.6899259591653578
100,0.5459,0.00022272883506957442,0.3393218623481781,0.183812171763979,0.5707848291400676,0.24271844660194175,0.34155281572809065,0.2791666666666667,0.5337514934289128,0.32286995515695066,0.761383871788349,0.3140495867768595,0.43431952662721895,0.7186629526462396,0.7101303911735206,0.36666666666666664,0.2367066895368782,0.8333825265643447,0.5951293759512938,0.4849870749652018,0.6626506024096386,0.612070899708324
101,0.5375,0.0002411964233033359,0.3479251012145749,0.19647822057460612,0.5475028163725122,0.22653721682847897,0.3078973675441519,0.25277777777777777,0.5247909199522103,0.3217488789237668,0.7674891885016535,0.2975206611570248,0.4331360946745562,0.7047353760445683,0.691073219658977,0.3393939393939394,0.24944866454300416,0.827922077922078,0.5852359208523592,0.5098429111155299,0.6506024096385542,0.6096028718869194
102,0.527,0.000212165032280609,0.347419028340081,0.19091751621872105,0.4859181374389786,0.24271844660194175,0.30023325558147285,0.23333333333333334,0.5340501792114696,0.32006726457399104,0.772831340625795,0.2809917355371901,0.4414201183431953,0.7103064066852368,0.6960882647943831,0.3333333333333333,0.2700318549375153,0.8322018890200709,0.5821917808219178,0.5366872141578842,0.6506024096385542,0.6208211801660309
103,0.5204,0.0001791965332813561,0.33451417004048584,0.17979610750695088,0.4896733007885843,0.2459546925566343,0.3018993668777074,0.23194444444444445,0.5379330943847073,0.3172645739910314,0.7707962350546934,0.2809917355371901,0.43550295857988164,0.7019498607242339,0.6890672016048145,0.3303030303030303,0.267826513109532,0.8203955135773318,0.5669710806697108,0.5683038377411016,0.6506024096385542,0.6248597711465111
104,0.5103,0.00015135791909415275,0.3274291497975709,0.1643497065183812,0.4417949680811115,0.26537216828478966,0.31756081306231254,0.225,0.5522700119474313,0.32006726457399104,0.7738488934113457,0.2727272727272727,0.4461538461538462,0.713091922005571,0.6980942828485457,0.3333333333333333,0.2815486400392061,0.8229043683589138,0.5684931506849316,0.5947504474050507,0.6506024096385542,0.6342831501009648
105,0.5035,0.00012945669004693627,0.31958502024291496,0.1603336422613531,0.44029290274126925,0.2686084142394822,0.3185604798400533,0.21666666666666667,0.551373954599761,0.3195067264573991,0.7707962350546934,0.2809917355371901,0.4485207100591716,0.7103064066852368,0.6850551654964895,0.32727272727272727,0.2798333741729968,0.8224616292798111,0.5707762557077626,0.6182143567309605,0.6506024096385542,0.6383217410814449
106,0.4975,0.00011272062693024054,0.31376518218623484,0.15013901760889714,0.42208036049568154,0.2815533980582524,0.3312229256914362,0.21805555555555556,0.5555555555555556,0.32230941704035876,0.7707962350546934,0.2892561983471074,0.4603550295857988,0.713091922005571,0.6740220661985958,0.34545454545454546,0.29380053908355797,0.820543093270366,0.576103500761035,0.6365082521376019,0.6506024096385542,0.6425846982275073
107,0.4982,0.00010023342474596575,0.30364372469635625,0.14519616929255483,0.4333458505444987,0.2621359223300971,0.3372209263578807,0.22083333333333333,0.5630227001194743,0.3183856502242152,0.7667260239124905,0.2809917355371901,0.450887573964497,0.6963788300835655,0.6840521564694082,0.3575757575757576,0.27615780445969124,0.8159681227863046,0.5700152207001522,0.6492344402465698,0.6506024096385542,0.6544761050033655
108,0.4944,9.117838635575026e-05,0.30440283400809715,0.13870868087735558,0.4241457003379647,0.27184466019417475,0.3488837054315228,0.21805555555555556,0.5654121863799283,0.32286995515695066,0.7700330704655304,0.2809917355371901,0.463905325443787,0.6963788300835655,0.6700100300902708,0.35454545454545455,0.2891448174467042,0.814344746162928,0.5753424657534246,0.6591767747067011,0.6385542168674698,0.6502131478573031
109,0.4921,8.47462797537446e-05,0.29959514170040485,0.13469261662032747,0.411190386781825,0.2686084142394822,0.36021326224591804,0.2125,0.5737753882915173,0.32230941704035876,0.768761129483592,0.2892561983471074,0.4710059171597633,0.6935933147632312,0.6770310932798396,0.3575757575757576,0.29429061504533205,0.814935064935065,0.5753424657534246,0.6663352555179957,0.6385542168674698,0.6529055418442898
110,0.4892,8.02898284746334e-05,0.29605263157894735,0.13222119246215633,0.408561772437101,0.27184466019417475,0.3628790403198934,0.21805555555555556,0.5743727598566308,0.3245515695067265,0.7674891885016535,0.2892561983471074,0.46982248520710057,0.6880222841225627,0.6720160481444333,0.3606060606060606,0.29380053908355797,0.8112455726092089,0.5730593607305936,0.672499502883277,0.6385542168674698,0.6623289207987435
111,0.4857,7.736295083304867e-05,0.29554655870445345,0.13191226444238494,0.3865940668419076,0.27184466019417475,0.3652115961346218,0.2125,0.5848267622461171,0.3273542600896861,0.7715593996438566,0.2975206611570248,0.47455621301775147,0.6852367688022284,0.6770310932798396,0.36666666666666664,0.3026219063954913,0.8113931523022432,0.5662100456621004,0.6736925830184928,0.6506024096385542,0.6450527260489118
112,0.4869,7.55396977183409e-05,0.29529352226720645,0.13253012048192772,0.3931656027037176,0.2686084142394822,0.36721092969010327,0.21666666666666667,0.5776583034647551,0.3267937219730942,0.7697786822691427,0.2975206611570248,0.47692307692307695,0.6796657381615598,0.6710130391173521,0.36666666666666664,0.2982112227395246,0.8084415584415584,0.5700152207001522,0.6758798965997216,0.6265060240963856,0.6603096253085035
113,0.485,7.45204379200004e-05,0.2935222672064777,0.13283904850169911,0.40199023657529104,0.2686084142394822,0.3688770409863379,0.21944444444444444,0.5785543608124253,0.3251121076233184,0.7662172475197151,0.2975206611570248,0.4816568047337278,0.6768802228412256,0.6670010030090271,0.3696969696969697,0.29698603283508945,0.8065230224321134,0.5791476407914764,0.6796579836945715,0.6385542168674698,0.6603096253085035
114,0.4855,7.400582398986444e-05,0.2937753036437247,0.13191226444238494,0.3843409688321442,0.2783171521035599,0.37887370876374543,0.21944444444444444,0.5833333333333334,0.3267937219730942,0.7674891885016535,0.30578512396694213,0.48284023668639053,0.6740947075208914,0.6680040120361084,0.3696969696969697,0.30507228620436166,0.8059327036599764,0.5745814307458144,0.6844303042354345,0.6265060240963856,0.6661431456136414
115,0.4845,7.38571397960186e-05,0.2942813765182186,0.13036762434352797,0.3807735636500188,0.2686084142394822,0.3855381539486838,0.225,0.5878136200716846,0.3267937219730942,0.7697786822691427,0.30578512396694213,0.4863905325443787,0.6740947075208914,0.6680040120361084,0.37575757575757573,0.30360205831903947,0.8035714285714286,0.5722983257229832,0.6824418373434082,0.6265060240963856,0.6668162441103882
116,0.4831,7.403603376587853e-05,0.29554655870445345,0.13036762434352797,0.3678182500938791,0.2750809061488673,0.3948683772075975,0.22916666666666666,0.5940860215053764,0.3267937219730942,0.772831340625795,0.30578512396694213,0.4911242603550296,0.6685236768802229,0.6690070210631895,0.37575757575757573,0.30605243812790983,0.8022432113341205,0.5639269406392694,0.6856233843706502,0.6265060240963856,0.6661431456136414
117,0.4821,7.438498141709715e-05,0.2925101214574899,0.12604263206672844,0.37138565527600453,0.2783171521035599,0.3962012662445851,0.22777777777777777,0.5955794504181601,0.3273542600896861,0.7743576698041211,0.30578512396694213,0.48757396449704143,0.6740947075208914,0.6680040120361084,0.3696969696969697,0.3085028179367802,0.8025383707201889,0.5624048706240488,0.6913899383575264,0.6385542168674698,0.6591877944805923
118,0.4818,7.474345329683274e-05,0.2932692307692308,0.13036762434352797,0.3730754787833271,0.2815533980582524,0.3995334888370543,0.23194444444444445,0.6009557945041816,0.3245515695067265,0.7713050114474689,0.30578512396694213,0.4911242603550296,0.6657381615598886,0.6670010030090271,0.37575757575757573,0.3045822102425876,0.8029811097992916,0.5662100456621004,0.6901968582223106,0.6385542168674698,0.6564954004936056
119,0.4823,7.51112966099754e-05,0.29124493927125505,0.12326227988878591,0.36819376642883966,0.28802588996763756,0.40253248917027656,0.23055555555555557,0.6000597371565114,0.3267937219730942,0.7730857288221826,0.30578512396694213,0.49467455621301776,0.6740947075208914,0.6659979939819458,0.36666666666666664,0.3080127419750061,0.801948051948052,0.5677321156773212,0.6993438059256314,0.6385542168674698,0.662777653129908
120,0.4832,7.544633990619332e-05,0.2935222672064777,0.13098548038307076,0.3648141194141945,0.27184466019417475,0.4091969343552149,0.23472222222222222,0.6039426523297491,0.3239910313901345,0.7700330704655304,0.30578512396694213,0.493491124260355,0.6601671309192201,0.6659979939819458,0.37575757575757573,0.2991913746630728,0.8016528925619835,0.5646879756468798,0.6903957049115133,0.6385542168674698,0.6652456809513125
121,0.4834,7.579365774290636e-05,0.2942813765182186,0.12511584800741427,0.35767930904994366,0.284789644012945,0.41419526824391867,0.2361111111111111,0.6093189964157706,0.3273542600896861,0.7743576698041211,0.30578512396694213,0.49940828402366866,0.6740947075208914,0.6639919759277834,0.37272727272727274,0.3092379318794413,0.7984061393152302,0.5646879756468798,0.6991449592364287,0.6385542168674698,0.6612070899708324
122,0.4838,7.592385372845456e-05,0.2965587044534413,0.13005869632375658,0.36030792339466766,0.284789644012945,0.4161946017994002,0.2361111111111111,0.6036439665471923,0.32623318385650224,0.772831340625795,0.30578512396694213,0.506508875739645,0.6713091922005571,0.6539618856569709,0.37272727272727274,0.31046312178387653,0.7936835891381346,0.5654490106544902,0.6945714853847683,0.6265060240963856,0.6654700471168947
123,0.4833,7.581108366139233e-05,0.291497975708502,0.1282051282051282,0.346038302666166,0.29449838187702265,0.4161946017994002,0.2375,0.6167861409796893,0.3273542600896861,0.7738488934113457,0.30578512396694213,0.5041420118343195,0.6768802228412256,0.6710130391173521,0.37272727272727274,0.3116883116883117,0.7998819362455726,0.5646879756468798,0.7025253529528733,0.6265060240963856,0.6672649764415526
124,0.4826,7.576477219117805e-05,0.2889676113360324,0.12635156008649984,0.3537363875328577,0.28802588996763756,0.41886037987337554,0.2361111111111111,0.6176821983273596,0.32567264573991034,0.7723225642330196,0.30578512396694213,0.5076923076923077,0.6768802228412256,0.6720160481444333,0.36666666666666664,0.3053173241852487,0.7998819362455726,0.5624048706240488,0.7045138198448996,0.6265060240963856,0.6645725824545659
125,0.482,7.559906225651503e-05,0.2899797570850202,0.1275872721655854,0.3377769432970334,0.28802588996763756,0.42852382539153616,0.23472222222222222,0.6227598566308243,0.3273542600896861,0.7758839989824472,0.30578512396694213,0.5100591715976331,0.6824512534818942,0.675025075225677,0.37272727272727274,0.3143837294780691,0.7969303423848878,0.5639269406392694,0.7055080532909127,0.6265060240963856,0.6670406102759704
126,0.4822,7.531241135438904e-05,0.28770242914979755,0.12511584800741427,0.34397296282388284,0.2977346278317152,0.42952349216927693,0.23333333333333334,0.6206690561529271,0.32903587443946186,0.7763927753752226,0.30578512396694213,0.5088757396449705,0.6852367688022284,0.6740220661985958,0.3696969696969697,0.3151188434207302,0.7978158205430933,0.5639269406392694,0.7108769138993836,0.6144578313253012,0.6668162441103882
127,0.4806,7.492201984860003e-05,0.2866902834008097,0.12604263206672844,0.35223432219301537,0.2783171521035599,0.4348550483172276,0.2375,0.6260454002389486,0.32623318385650224,0.7715593996438566,0.30578512396694213,0.5100591715976331,0.6768802228412256,0.6730190571715146,0.37272727272727274,0.3031119823572654,0.7967827626918536,0.560882800608828,0.7084907536289521,0.6144578313253012,0.6621045546331613
128,0.4817,7.44923745514825e-05,0.2894736842105263,0.12573370404695705,0.3533608711978971,0.2977346278317152,0.43752082639120293,0.2388888888888889,0.6206690561529271,0.3267937219730942,0.7753752225896718,0.30578512396694213,0.5159763313609468,0.6713091922005571,0.6609829488465396,0.3696969696969697,0.3119333496691987,0.7919126328217237,0.5616438356164384,0.7144561543050308,0.6144578313253012,0.6679380749382993
129,0.4807,7.420411566272378e-05,0.28643724696356276,0.12882298424467098,0.3531731130304168,0.2783171521035599,0.43652115961346216,0.2375,0.6230585424133811,0.3239910313901345,0.7707962350546934,0.30578512396694213,0.5088757396449705,0.6713091922005571,0.6700100300902708,0.37575757575757573,0.3021318304337172,0.79456906729634,0.5616438356164384,0.7092861403857625,0.6144578313253012,0.6661431456136414
130,0.4798,7.387993537122384e-05,0.2907388663967611,0.12635156008649984,0.34378520465640255,0.3042071197411003,0.4388537154281906,0.2375,0.6179808841099164,0.32903587443946186,0.7771559399643857,0.30578512396694213,0.5159763313609468,0.6768802228412256,0.6569709127382146,0.3696969696969697,0.32197990688556727,0.7916174734356553,0.558599695585997,0.717041161264665,0.6144578313253012,0.6699573704285394
131,0.4808,7.337784336414188e-05,0.29048582995951416,0.12974976830398516,0.33890349230191513,0.28802588996763756,0.4445184938353882,0.2361111111111111,0.6242532855436081,0.327914798206278,0.7751208343932842,0.30578512396694213,0.5183431952662721,0.6768802228412256,0.6649949849548646,0.3696969696969697,0.313648615535408,0.7956021251475797,0.5593607305936074,0.7096838337641679,0.6265060240963856,0.664796948620148
132,0.4788,7.285913306986913e-05,0.2922570850202429,0.12727834414581402,0.3293278257604206,0.3106796116504854,0.4481839386871043,0.2375,0.6269414575866189,0.3329596412556054,0.780971762910201,0.30578512396694213,0.5207100591715976,0.6824512534818942,0.6599799398194583,0.37575757575757573,0.3325165400637099,0.7922077922077922,0.5578386605783866,0.7144561543050308,0.6265060240963856,0.6643482162889837
133,0.4805,7.233787619043142e-05,0.2902327935222672,0.1275872721655854,0.332895230942546,0.30097087378640774,0.4605131622792403,0.24305555555555555,0.6311230585424134,0.32903587443946186,0.7786822691427118,0.30578512396694213,0.5242603550295858,0.6824512534818942,0.6659979939819458,0.38484848484848483,0.32394021073266355,0.7895513577331759,0.5509893455098934,0.713859614237423,0.6265060240963856,0.6719766659187795
134,0.4811,7.185568392742425e-05,0.29276315789473684,0.13005869632375658,0.3366503942921517,0.29449838187702265,0.4598467177607464,0.24166666666666667,0.6284348864994026,0.3307174887892377,0.7769015517679979,0.30578512396694213,0.5242603550295858,0.6768802228412256,0.6549648946840522,0.38484848484848483,0.32296005880911544,0.7880755608028335,0.5547945205479452,0.7122688407238019,0.6265060240963856,0.6638994839578192
135,0.4809,7.146850839490071e-05,0.29124493927125505,0.12882298424467098,0.34115659031167855,0.2977346278317152,0.4485171609463512,0.24444444444444444,0.6257467144563919,0.327914798206278,0.7761383871788349,0.30578512396694213,0.5218934911242603,0.6824512534818942,0.6599799398194583,0.3787878787878788,0.31805929919137466,0.7953069657615112,0.5593607305936074,0.7192284748458938,0.6265060240963856,0.6663675117792237
136,0.48,7.091634324751794e-05,0.29478744939271256,0.13222119246215633,0.33364626361246713,0.2977346278317152,0.4481839386871043,0.24305555555555555,0.6242532855436081,0.3312780269058296,0.7776647163571611,0.30578512396694213,0.5171597633136095,0.6824512534818942,0.6589769307923772,0.37575757575757573,0.3285959323695173,0.7947166469893743,0.5601217656012176,0.7146550009942334,0.6265060240963856,0.6616558223019968
137,0.4808,7.045378151815385e-05,0.2897267206477733,0.13222119246215633,0.3419076229815997,0.29449838187702265,0.45851382872375873,0.24583333333333332,0.6326164874551972,0.3295964125560538,0.7753752225896718,0.30578512396694213,0.5242603550295858,0.6768802228412256,0.6639919759277834,0.38181818181818183,0.31315853957363393,0.7916174734356553,0.5532724505327246,0.7164446211970571,0.6144578313253012,0.6654700471168947
138,0.4785,6.99764714227058e-05,0.2897267206477733,0.12727834414581402,0.32444611340593316,0.3042071197411003,0.4721759413528824,0.24444444444444444,0.6367980884109916,0.33239910313901344,0.7786822691427118,0.30578512396694213,0.5266272189349113,0.6824512534818942,0.6639919759277834,0.396969696969697,0.33104631217838765,0.7855667060212514,0.54337899543379,0.7194273215350965,0.6265060240963856,0.6661431456136414
139,0.4794,6.950536771910265e-05,0.2940283400809717,0.13407476058078469,0.3261359369132557,0.30097087378640774,0.4708430523158947,0.24583333333333332,0.6350059737156512,0.33239910313901344,0.7784278809463241,0.30578512396694213,0.5289940828402366,0.6824512534818942,0.6599799398194583,0.39090909090909093,0.3300661602548395,0.7874852420306966,0.5547945205479452,0.717041161264665,0.6385542168674698,0.6674893426071349
140,0.4802,6.897199637023732e-05,0.2899797570850202,0.12604263206672844,0.3317686819376643,0.3042071197411003,0.4708430523158947,0.24583333333333332,0.6367980884109916,0.3335201793721973,0.7794454337318748,0.30578512396694213,0.5254437869822485,0.6824512534818942,0.6609829488465396,0.39090909090909093,0.32982112227395244,0.7863046044864227,0.5502283105022832,0.7257904155895805,0.6385542168674698,0.6654700471168947
