round,global_acc,per_client_gen_acc,base_lr,mean_client_lr,min_client_lr,max_client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
20,0.6006,0.6006,0.008097278682212584,0.009102160793772582,0.0065596781696011025,0.01,0.6226029148555356,0.5066337550138846,0.6428169014084507,0.5145631067961165,0.6213836477987421,0.4655688622754491,0.7212765957446808,0.5712523133867983,0.6901475487862923,0.6383928571428571,0.6655609167671894,0.729050279329609,0.6626078132927448,0.44881889763779526,0.47109505280711506,0.4847365350962473,0.6258136924803591,0.8155681595931938,0.6077348066298343,0.5522667665792431
21,0.6128,0.6128,0.00801630589539046,0.009314334701916338,0.0063433752774632824,0.01,0.6791102019943749,0.5816106140080222,0.6822535211267605,0.5469255663430421,0.6163522012578616,0.5194610778443114,0.7446808510638298,0.6101172115977791,0.6815801999048072,0.6339285714285714,0.6628468033775633,0.7653631284916201,0.6844241501775749,0.5433070866141733,0.4991662034463591,0.4522652148551429,0.6145903479236813,0.8185018580089967,0.6298342541436464,0.525103034844511
22,0.6122,0.6122,0.007936142836436554,0.009688367284135106,0.0069067157884422185,0.01,0.67271797494247,0.5698858377044123,0.6610328638497652,0.511326860841424,0.6320754716981132,0.5299401197604791,0.725531914893617,0.5854410857495373,0.7072822465492623,0.6339285714285714,0.6836550060313631,0.7541899441340782,0.6732623033992897,0.5118110236220472,0.471650917176209,0.4497375072914641,0.6204264870931537,0.8239780950518286,0.6077348066298343,0.5636942675159236
23,0.6272,0.6272,0.007856781408072189,0.0095344434970156,0.005812183035717259,0.01,0.691127588851956,0.5991977784634372,0.6691079812206573,0.5598705501618123,0.6295597484276729,0.5389221556886228,0.7546099290780142,0.6002467612584824,0.6858638743455497,0.6205357142857143,0.6749095295536791,0.7541899441340782,0.6996448503297819,0.5433070866141733,0.5119510839355197,0.4991250243048804,0.6469135802469136,0.8198709172697046,0.6519337016574586,0.540089921318846
24,0.6258,0.6258,0.007778213593991467,0.009554029937396952,0.005078450555569008,0.01,0.6762976220915367,0.5769824128355446,0.6582159624413145,0.5436893203883495,0.6075471698113207,0.5254491017964071,0.7156028368794326,0.621221468229488,0.7196573060447407,0.625,0.666767189384801,0.7374301675977654,0.6940639269406392,0.5196850393700787,0.5250138966092274,0.4392377989500292,0.6666666666666666,0.8312145511441423,0.6353591160220995,0.5944173847883102
25,0.6317,0.6317,0.007700431458051552,0.009390287006303719,0.006688261813003393,0.01,0.6921503451802608,0.5883986423943227,0.6503286384976525,0.5792880258899676,0.6283018867924528,0.5464071856287425,0.7560283687943262,0.6354102405922271,0.7277486910994765,0.6383928571428571,0.6863691194209891,0.770949720670391,0.71740233384069,0.5275590551181102,0.5277932184546971,0.47404238771145246,0.6583613916947251,0.8361040485038138,0.6353591160220995,0.5777444735856125
26,0.6374,0.6374,0.007623427143471037,0.00899964679665493,0.0058288772898914655,0.01,0.7126054717463565,0.6272755322431348,0.6687323943661971,0.5436893203883495,0.6220125786163522,0.5703592814371258,0.775886524822695,0.5749537322640346,0.7168015230842456,0.6205357142857143,0.6815440289505428,0.7737430167597765,0.7123287671232876,0.5511811023622047,0.4708171206225681,0.5465681508846977,0.6545454545454545,0.8411891257578721,0.6574585635359116,0.5786811539902585
27,0.6424,0.6424,0.007547192872036326,0.009167977468005302,0.005688595501379556,0.01,0.6757862439273843,0.5754396791113854,0.6546478873239436,0.6084142394822006,0.6314465408805031,0.531437125748503,0.7631205673758865,0.6502159161011721,0.7258448357924798,0.6383928571428571,0.6914957780458384,0.7681564245810056,0.7163876204972095,0.5275590551181102,0.5672595886603669,0.49718063387128136,0.6666666666666666,0.8402112262859378,0.6519337016574586,0.5916073435743724
28,0.6446,0.6446,0.007471720943315963,0.009159625198781041,0.00519814495227347,0.01,0.6755305548453081,0.5680345572354212,0.6655399061032864,0.6245954692556634,0.6194968553459119,0.5164670658682635,0.75177304964539,0.6613201727328809,0.7258448357924798,0.6294642857142857,0.6833534378769602,0.7597765363128491,0.7168949771689498,0.5275590551181102,0.5714285714285714,0.49776395100136106,0.6792368125701459,0.8462742030119303,0.6740331491712708,0.5970400899213189
29,0.6487,0.6487,0.007397003733882804,0.009664206112418692,0.006671954090728402,0.01,0.7202761442086423,0.6272755322431348,0.6608450704225353,0.5501618122977346,0.6314465408805031,0.5718562874251497,0.7524822695035461,0.6125848241826033,0.7258448357924798,0.6473214285714286,0.6948130277442702,0.7737430167597765,0.7311009639776763,0.5748031496062992,0.5080600333518621,0.5172078553373517,0.6868686868686869,0.8451007236456093,0.6629834254143646,0.59216935181716
30,0.652,0.652,0.007323033696543976,0.009302076690057316,0.005294922454263832,0.01,0.709537202761442,0.6189447701326751,0.6768075117370892,0.5857605177993528,0.6616352201257861,0.5748502994011976,0.7709219858156028,0.636027143738433,0.729176582579724,0.6651785714285714,0.7141133896260555,0.7737430167597765,0.7224759005580923,0.5748031496062992,0.5380767092829349,0.5347073692397434,0.6734006734006734,0.845491883434383,0.6740331491712708,0.590108654926939
31,0.656,0.656,0.007249803359578536,0.00907105407037653,0.0044566547604824825,0.01,0.7108156481718231,0.6158593026843567,0.6709859154929577,0.5889967637540453,0.6452830188679245,0.5673652694610778,0.7567375886524823,0.6391116594694632,0.7258448357924798,0.6473214285714286,0.7086851628468034,0.7625698324022346,0.7270421106037545,0.5590551181102362,0.5364091161756531,0.5267353684619872,0.6978675645342312,0.8544885585761783,0.6961325966850829,0.6086549269389284
32,0.6554,0.6554,0.0071773053259827505,0.009281748773689334,0.006329680625935246,0.01,0.7202761442086423,0.6312866399259488,0.664037558685446,0.5792880258899676,0.6396226415094339,0.5823353293413174,0.7539007092198582,0.636027143738433,0.729176582579724,0.6428571428571429,0.6969240048250904,0.7625698324022346,0.7295788939624556,0.5826771653543307,0.5264035575319622,0.5302352712424655,0.6976430976430976,0.857813416780755,0.7016574585635359,0.6080929186961409
33,0.6585,0.6585,0.007105532272722923,0.009461028661502984,0.005034247427863475,0.01,0.7166964970595756,0.6282011724776304,0.6507042253521127,0.5857605177993528,0.6295597484276729,0.5778443113772455,0.7595744680851064,0.6477483035163479,0.7382198952879581,0.625,0.6960193003618818,0.7541899441340782,0.73921867072552,0.5826771653543307,0.5350194552529183,0.5475403461014972,0.712682379349046,0.8492079014277333,0.7458563535911602,0.6210191082802548
34,0.6643,0.6643,0.007034476949995694,0.00926879418660354,0.005609387743179024,0.01,0.709537202761442,0.6207960506016662,0.6882629107981221,0.6343042071197411,0.6597484276729559,0.5853293413173652,0.7815602836879433,0.6779765576804442,0.7253688719657306,0.65625,0.7123039806996381,0.7849162011173184,0.7453069507864029,0.5669291338582677,0.5867148415786548,0.5586233715730119,0.7039281705948373,0.8364952082925875,0.7513812154696132,0.6030348445110528
35,0.6622,0.6622,0.006964132180495737,0.009288757721816912,0.005192005197716089,0.01,0.7305037074916901,0.6488738043813638,0.6890140845070423,0.5825242718446602,0.6440251572327044,0.6047904191616766,0.7709219858156028,0.6502159161011721,0.7215611613517373,0.6517857142857143,0.71562123039807,0.776536312849162,0.7473363774733638,0.6062992125984252,0.5400222345747637,0.543651565234299,0.7230078563411897,0.8533150792098573,0.7569060773480663,0.6086549269389284
36,0.6668,0.6668,0.00689449085869078,0.00901453468654672,0.006029735096078754,0.01,0.7399642035285093,0.6565874730021598,0.6848826291079813,0.56957928802589,0.6698113207547169,0.6092814371257484,0.7687943262411348,0.6391116594694632,0.7301285102332222,0.6785714285714286,0.7319059107358263,0.776536312849162,0.7407407407407407,0.5984251968503937,0.5230683713173986,0.554151273575734,0.7111111111111111,0.8587913162526892,0.7348066298342542,0.6110902959910078
37,0.6704,0.6704,0.006825545950103872,0.00924408692194527,0.005993440839358443,0.01,0.7333162873945283,0.6497994446158593,0.700093896713615,0.5728155339805825,0.6377358490566037,0.6032934131736527,0.7673758865248227,0.6310919185687847,0.7301285102332222,0.6696428571428571,0.7144149577804584,0.7821229050279329,0.7615423642820903,0.6062992125984252,0.5055586436909394,0.5724285436515653,0.7434343434343434,0.8584001564639155,0.7403314917127072,0.6260771824653428
38,0.6693,0.6693,0.0067572904906028335,0.009467879836585463,0.005222389264923791,0.01,0.7077473791869087,0.603517432891083,0.6957746478873239,0.6343042071197411,0.6622641509433962,0.5658682634730539,0.7737588652482269,0.688463911165947,0.7491670633031889,0.6651785714285714,0.729794933655006,0.7905027932960894,0.7645865043125317,0.5433070866141733,0.5867148415786548,0.5193466848143107,0.7277216610549944,0.8640719734011344,0.712707182320442,0.6406893967778194
39,0.6715,0.6715,0.006689717585696805,0.009635492930181365,0.006963421753763065,0.01,0.7412426489388904,0.6547361925331687,0.6967136150234742,0.5857605177993528,0.6559748427672956,0.6197604790419161,0.774468085106383,0.6533004318322023,0.7391718229414564,0.6517857142857143,0.7249698431845597,0.776536312849162,0.7620497209538305,0.6220472440944882,0.5339077265147304,0.5640676647870893,0.7454545454545455,0.8623117543516526,0.7513812154696132,0.6328212813787936
40,0.6721,0.6721,0.006622820409839836,0.009497555322891751,0.005840190466321379,0.01,0.7315264638199949,0.6393088552915767,0.7072300469483568,0.56957928802589,0.6484276729559748,0.6167664670658682,0.8170212765957446,0.6452806909315237,0.7472632079961923,0.6517857142857143,0.7162243667068757,0.8268156424581006,0.7767630644342973,0.5826771653543307,0.5200111172873819,0.5837060081664398,0.7268237934904601,0.8673968316057109,0.7237569060773481,0.6167103784188834
41,0.6677,0.6677,0.006556592205741438,0.009212213354356047,0.0062461473518726895,0.01,0.726412682178471,0.6312866399259488,0.6692957746478874,0.6051779935275081,0.670440251572327,0.6017964071856288,0.8,0.6761258482418261,0.7401237505949548,0.6473214285714286,0.7282870928829915,0.7988826815642458,0.7605276509386099,0.5905511811023622,0.5600333518621456,0.5743729340851643,0.7290684624017957,0.8648542929786818,0.7237569060773481,0.6386286998875984
42,0.6697,0.6697,0.006491026283684023,0.008987841182602449,0.005573293170943142,0.01,0.7407312707747379,0.6547361925331687,0.715868544600939,0.5598705501618123,0.6383647798742138,0.6167664670658682,0.7936170212765957,0.6440468846391116,0.7177534507377439,0.65625,0.7171290711700844,0.8016759776536313,0.7711821410451547,0.5984251968503937,0.5202890494719289,0.593622399377795,0.7584736251402918,0.868765890866419,0.7790055248618785,0.5946047208692394
43,0.6757,0.6757,0.006426116020847182,0.009048317536085442,0.005268382617655901,0.01,0.7420097161851189,0.6541190990435051,0.704037558685446,0.6407766990291263,0.6597484276729559,0.6302395209580839,0.7687943262411348,0.6909315237507712,0.7282246549262256,0.6696428571428571,0.7370325693606755,0.7960893854748603,0.7711821410451547,0.6220472440944882,0.5764313507504168,0.5560956640093331,0.764983164983165,0.8615294347741053,0.7679558011049724,0.6316972648932184
44,0.6734,0.6734,0.006361854860638711,0.009457891638031093,0.006830546287704415,0.01,0.7760163641012529,0.6963900030854675,0.6811267605633803,0.5469255663430421,0.6723270440251572,0.657185628742515,0.7815602836879433,0.634793337446021,0.7339362208472157,0.6473214285714286,0.7340168878166465,0.7960893854748603,0.7640791476407914,0.6141732283464567,0.4963868816008894,0.5837060081664398,0.7450056116722783,0.8662233522393898,0.7624309392265194,0.6275758711127764
45,0.6833,0.6833,0.006298236312032323,0.00878623669695621,0.005321628051220964,0.01,0.7443109179238047,0.6618327676643011,0.7153051643192488,0.598705501618123,0.6729559748427673,0.6332335329341318,0.8170212765957446,0.6674892041949414,0.7410756782484531,0.6741071428571429,0.7358262967430639,0.8156424581005587,0.7843734145104008,0.6141732283464567,0.5580878265703169,0.5920668870309158,0.7472502805836139,0.8677879913944846,0.7458563535911602,0.6375046834020233
46,0.6852,0.6852,0.006235253948912,0.009042504857026425,0.0059668209555444,0.01,0.7445666070058808,0.67170626349892,0.71981220657277,0.5889967637540453,0.6723270440251572,0.6452095808383234,0.8226950354609929,0.6551511412708205,0.7344121846739647,0.6696428571428571,0.7337153196622437,0.8184357541899442,0.7884322678843226,0.6062992125984252,0.528349082823791,0.6305658176161774,0.7600448933782267,0.8615294347741053,0.7679558011049724,0.626264518546272
47,0.6806,0.6806,0.00617290140942288,0.009021495974658022,0.006185705204399604,0.01,0.7542827921247762,0.6751002776920704,0.6948356807511737,0.6019417475728155,0.6628930817610063,0.6482035928143712,0.8099290780141843,0.6730413325107958,0.7444074250356972,0.6607142857142857,0.732509047044632,0.8156424581005587,0.7742262810755961,0.6299212598425197,0.5603112840466926,0.5848726424265993,0.7391694725028058,0.8761979268531195,0.7569060773480663,0.639378044211315
48,0.6764,0.6764,0.006111172395328651,0.009420513103110748,0.006637512578400753,0.01,0.7310150856558425,0.6473310706572045,0.7128638497652582,0.6181229773462783,0.6660377358490566,0.6092814371257484,0.7914893617021277,0.6829117828500926,0.752022846263684,0.6607142857142857,0.7228588661037394,0.8240223463687151,0.7661085743277524,0.5826771653543307,0.5769872151195108,0.5706785922613261,0.7414141414141414,0.8765890866418932,0.7348066298342542,0.6568002997377295
49,0.6807,0.6807,0.0060500606713753645,0.0094473610111427,0.006030737413376245,0.01,0.7650217335719764,0.6828139463128664,0.7025352112676057,0.5792880258899676,0.6742138364779874,0.6601796407185628,0.8070921985815603,0.6607032695866749,0.7458353165159448,0.65625,0.7316043425814234,0.8128491620111732,0.7803145611364789,0.6062992125984252,0.5311284046692607,0.5984833754617928,0.7515151515151515,0.8742421279092509,0.7458563535911602,0.6483701760959161
50,0.6846,0.6846,0.005989560064661611,0.009419974560815983,0.0071373970787157485,0.01,0.7540271030427,0.6713977167540882,0.6805633802816902,0.5663430420711975,0.6855345911949685,0.6452095808383234,0.8120567375886525,0.6674892041949414,0.7515468824369348,0.6875,0.7487937273823885,0.8184357541899442,0.786910197869102,0.5984251968503937,0.5450250138966092,0.6052887419793894,0.7479236812570146,0.8716995892822218,0.7348066298342542,0.6597976770325965
51,0.6882,0.6882,0.005929664464014994,0.008931053245075768,0.005508805951755807,0.01,0.7604193300946049,0.6812712125887072,0.7164319248826291,0.6051779935275081,0.6729559748427673,0.6422155688622755,0.8326241134751773,0.6853793954349168,0.7458353165159448,0.6517857142857143,0.7294933655006032,0.8156424581005587,0.7889396245560629,0.6141732283464567,0.5686492495831017,0.6078164495430682,0.7432098765432099,0.8715040093878349,0.7348066298342542,0.6429374297489696
52,0.6865,0.6865,0.0058703678193748445,0.009046010309419372,0.006379878462230101,0.01,0.7583738174379954,0.6760259179265659,0.7250704225352113,0.5922330097087378,0.6754716981132075,0.6586826347305389,0.8163120567375887,0.6693399136335595,0.7491670633031889,0.6696428571428571,0.7337153196622437,0.8240223463687151,0.7823439878234398,0.6220472440944882,0.5586436909394108,0.5961501069414739,0.7524130190796857,0.872873068648543,0.7458563535911602,0.6414387411015362
53,0.689,0.689,0.005811664141181096,0.00840367527236245,0.00560251222913111,0.01,0.7634875990795194,0.6821968528232027,0.72,0.5566343042071198,0.6584905660377358,0.6482035928143712,0.7921985815602837,0.6458975940777298,0.752022846263684,0.6473214285714286,0.7237635705669482,0.8016759776536313,0.7742262810755961,0.6062992125984252,0.5255697609783213,0.6078164495430682,0.7647586980920315,0.8765890866418932,0.7458563535911602,0.6822780067440989
54,0.6864,0.6864,0.0057535474997692845,0.008947370477589039,0.00581787819508775,0.01,0.7537714139606239,0.6593643937056464,0.6987793427230047,0.6310679611650486,0.6754716981132075,0.6377245508982036,0.7929078014184398,0.7119062307217767,0.7615421227986673,0.6830357142857143,0.73854041013269,0.8044692737430168,0.7858954845256215,0.6062992125984252,0.6053362979433018,0.54151273575734,0.762962962962963,0.8816741638959515,0.7624309392265194,0.6727238666167104
55,0.691,0.691,0.005696012024771591,0.009002279068128477,0.006602713915600647,0.01,0.7417540271030427,0.6547361925331687,0.7263849765258216,0.6245954692556634,0.6842767295597484,0.624251497005988,0.8205673758865248,0.6718075262183837,0.7496430271299381,0.6830357142857143,0.7409529553679132,0.8156424581005587,0.7853881278538812,0.5905511811023622,0.5625347415230684,0.6138440598872253,0.7705948372615039,0.8732642284373167,0.7513812154696132,0.6727238666167104
56,0.6943,0.6943,0.005639051904523875,0.008232988648066465,0.006345014423942162,0.01,0.757862439273843,0.6828139463128664,0.7316431924882629,0.6116504854368932,0.6666666666666666,0.6467065868263473,0.8063829787234043,0.6853793954349168,0.7496430271299381,0.6875,0.7288902291917974,0.8184357541899442,0.7894469812278031,0.6220472440944882,0.5797665369649806,0.6058720591094692,0.7723905723905724,0.8707216898102875,0.7458563535911602,0.667291120269764
57,0.6929,0.6929,0.005582661385478636,0.008094968682129769,0.005395722563519639,0.01,0.7504474558936334,0.6630669546436285,0.7124882629107981,0.627831715210356,0.6786163522012578,0.6317365269461078,0.8014184397163121,0.690314620604565,0.7477391718229415,0.6830357142857143,0.7451749095295537,0.8016759776536313,0.7940131912734653,0.6062992125984252,0.58532518065592,0.6047054248493098,0.7793490460157126,0.8779581459026012,0.7237569060773481,0.6669164481079056
