round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
86,0.6633,0.6633,0.7826741933822632,0.18342959880828857,0.6115084290504456,0.004063750035943909,0.006634602632724296,0.7386857581181283,0.6436285097192225,0.7190610328638498,0.5275080906148867,0.6698113207547169,0.6317365269461078,0.8347517730496454,0.5749537322640346,0.7582103760114232,0.65625,0.7481905910735827,0.8184357541899442,0.8249619482496194,0.5748031496062992,0.4424680377987771,0.6292047443126579,0.7636363636363637,0.8750244474867983,0.7569060773480663,0.6802173098538778
87,0.6655,0.6655,0.7339829802513123,0.18182912468910217,0.6128543615341187,0.0037790777348968374,0.006156309984427458,0.7422654052671951,0.6476396174020365,0.703849765258216,0.5275080906148867,0.6773584905660377,0.6347305389221557,0.8340425531914893,0.5891425046267736,0.7572584483579248,0.65625,0.7572376357056695,0.8044692737430168,0.8264840182648402,0.5669291338582677,0.45775430794886046,0.6307602566595373,0.7676767676767676,0.8750244474867983,0.7790055248618785,0.6760959160734358
88,0.6679,0.6679,0.7786938548088074,0.18280845880508423,0.6147342920303345,0.00394059652505575,0.006399832811100952,0.7537714139606239,0.6676951558161062,0.6854460093896714,0.5436893203883495,0.6779874213836478,0.6437125748502994,0.8368794326241135,0.6020974706971005,0.7586863398381724,0.6517857142857143,0.7572376357056695,0.8044692737430168,0.8249619482496194,0.5748031496062992,0.47581989994441354,0.6305658176161774,0.7714927048260382,0.8765890866418932,0.7569060773480663,0.6745972274260023
89,0.6681,0.6681,0.7793377041816711,0.1837608367204666,0.6165978312492371,0.004004432726727661,0.006483884048989863,0.7624648427512145,0.6821968528232027,0.672300469483568,0.5469255663430421,0.6786163522012578,0.6452095808383234,0.8319148936170213,0.6138186304750154,0.7548786292241789,0.6651785714285714,0.7545235223160435,0.8044692737430168,0.8198883815322171,0.5826771653543307,0.5005558643690939,0.6247326463153802,0.7717171717171717,0.878153725796988,0.7292817679558011,0.6701011614837018
90,0.6674,0.6674,0.7991073727607727,0.185420960187912,0.6186895370483398,0.004176849529378618,0.006740229227160239,0.770902582459729,0.6923788954026535,0.6629107981220658,0.5792880258899676,0.6735849056603773,0.6422155688622755,0.826950354609929,0.6230721776681061,0.752022846263684,0.6696428571428571,0.7445717732207479,0.7960893854748603,0.8127853881278538,0.5984251968503937,0.5258476931628683,0.6243437682286603,0.7708193041526374,0.8803051046352435,0.7403314917127072,0.6656050955414012
91,0.6655,0.6655,0.7653915882110596,0.18446116149425507,0.6203283071517944,0.004004662691932792,0.006445324711327578,0.7714139606238813,0.6942301758716446,0.6593427230046949,0.6084142394822006,0.6622641509433962,0.6362275449101796,0.8219858156028369,0.6193707587908698,0.7467872441694431,0.6651785714285714,0.7361278648974668,0.7988826815642458,0.8026382546930492,0.5984251968503937,0.5294608115619789,0.6266770367489792,0.7658810325476992,0.8824564834734989,0.7237569060773481,0.6605470213563133
92,0.6649,0.6649,0.7565106153488159,0.184383362531662,0.6218377947807312,0.003958422061860603,0.006355462200642717,0.7729480951163386,0.6970070965751312,0.6569014084507042,0.6051779935275081,0.6553459119496855,0.6317365269461078,0.8219858156028369,0.6206045650832819,0.7505949547834364,0.6830357142857143,0.7279855247285887,0.8016759776536313,0.7960426179604262,0.5984251968503937,0.5166759310728183,0.6299825004860976,0.7593714927048261,0.8842167025229807,0.7513812154696132,0.6657924316223305
93,0.6607,0.6607,0.7225180864334106,0.18161924183368683,0.6229251623153687,0.0036612875841266126,0.005868151831767255,0.7703912042955766,0.6868250539956804,0.6696713615023474,0.5825242718446602,0.6559748427672956,0.625748502994012,0.8368794326241135,0.6125848241826033,0.7567824845311756,0.6741071428571429,0.7334137515078407,0.8072625698324022,0.7965499746321664,0.5905511811023622,0.49694274596998333,0.6286214271825783,0.7528619528619529,0.8869548210443966,0.7734806629834254,0.6775946047208692
94,0.6619,0.6619,0.7442177534103394,0.1796271800994873,0.6242547035217285,0.0037502356654720466,0.005997932753402662,0.7655331117361288,0.6763344646713977,0.6912676056338029,0.5469255663430421,0.6584905660377358,0.6287425149700598,0.8375886524822695,0.5934608266502159,0.7629700142789148,0.6428571428571429,0.7337153196622437,0.8072625698324022,0.8001014713343481,0.5826771653543307,0.46831573096164536,0.6272603538790589,0.7512906846240179,0.8898885194601995,0.7734806629834254,0.6880854252529037
95,0.6642,0.6642,0.781734824180603,0.18083134293556213,0.6260256767272949,0.004011473104656217,0.00639762174588088,0.7555612375351572,0.6704720765195927,0.7147417840375587,0.5145631067961165,0.6635220125786163,0.6272455089820359,0.8375886524822695,0.5724861196792104,0.7672536887196573,0.6473214285714286,0.7427623642943305,0.7988826815642458,0.8082191780821918,0.5826771653543307,0.424402445803224,0.6293991833560179,0.7602693602693603,0.8861725014668492,0.7513812154696132,0.6970775571375046
96,0.6661,0.6661,0.7944856286048889,0.18313542008399963,0.6279339790344238,0.004232906143610368,0.006730286937444488,0.7486576323191,0.6609071274298056,0.7252582159624413,0.4919093851132686,0.6742138364779874,0.6197604790419161,0.8333333333333334,0.5638494756323257,0.7682056163731557,0.6741071428571429,0.7503015681544029,0.8016759776536313,0.8209030948756976,0.6062992125984252,0.4113396331295164,0.6220104997083414,0.7710437710437711,0.8820653236847252,0.7569060773480663,0.7030723117272387
97,0.6681,0.6681,0.7938318848609924,0.183816060423851,0.6298093795776367,0.004260085135146074,0.006753363651628717,0.7512145231398619,0.6596729404504782,0.7263849765258216,0.4854368932038835,0.6779874213836478,0.6332335329341318,0.8198581560283688,0.5687847008019741,0.7624940504521657,0.6830357142857143,0.7596501809408926,0.8016759776536313,0.8280060882800608,0.6062992125984252,0.4199555308504725,0.6187050359712231,0.7833894500561167,0.8818697437903383,0.7624309392265194,0.7004496065942301
98,0.6682,0.6682,0.7641401290893555,0.18329115211963654,0.6312941312789917,0.003980425604238852,0.006295212002343478,0.752492968550243,0.6658438753471151,0.71981220657277,0.517799352750809,0.6754716981132075,0.6437125748502994,0.8219858156028369,0.581739666872301,0.7610661589719181,0.6696428571428571,0.7590470446320868,0.7988826815642458,0.8224251648909183,0.5984251968503937,0.44608115619788774,0.6222049387517014,0.786307519640853,0.8785448855857618,0.7624309392265194,0.6938928437617085
99,0.6675,0.6675,0.6804295778274536,0.1791757047176361,0.6318044066429138,0.003385057497827887,0.005349295078057265,0.7601636410125288,0.6766430114162295,0.6985915492957746,0.5501618122977346,0.6830188679245283,0.6482035928143712,0.8219858156028369,0.5897594077729796,0.7596382674916706,0.6517857142857143,0.7575392038600723,0.7960893854748603,0.8203957382039574,0.6299212598425197,0.4672040022234575,0.6231771339685008,0.7836139169472502,0.8806962644240172,0.7734806629834254,0.6871487448482577
100,0.6672,0.6672,0.8020708560943604,0.18028825521469116,0.6337335705757141,0.004012068305972206,0.006320869876684152,0.7650217335719764,0.6849737735266893,0.6771830985915493,0.5728155339805825,0.6748427672955974,0.6586826347305389,0.8276595744680851,0.6101172115977791,0.7610661589719181,0.6473214285714286,0.7545235223160435,0.8016759776536313,0.8178589548452562,0.6299212598425197,0.48554752640355753,0.620843865448182,0.7773288439955106,0.8801095247408567,0.7734806629834254,0.67740726863994
