round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
49,0.7007,0.7007,0.625253036437247,0.5145241038318912,0.72,0.5080906148867314,0.589041095890411,0.4654205607476635,0.8667355371900827,0.6322869955156951,0.8542726347914548,0.6694214876033058,0.6731358529111338,0.8245125348189415,0.7691924227318045,0.6304347826086957,0.5349179122764028,0.7961623616236162,0.6854512797485406,0.8480344220614121,0.6608187134502924,0.8550269299820467
50,0.7062,0.7062,0.6336032388663968,0.5370828182941904,0.7126760563380282,0.4854368932038835,0.613013698630137,0.4785046728971963,0.8713842975206612,0.609304932735426,0.854526958290946,0.6528925619834711,0.6567926455566905,0.8189415041782729,0.7592223330009971,0.6630434782608695,0.5140896839010046,0.8150553505535055,0.6715312079030086,0.841384705652259,0.6491228070175439,0.848967684021544
51,0.7062,0.7062,0.6396761133603239,0.5380098887515451,0.7169953051643192,0.47572815533980584,0.6335616438356164,0.4897196261682243,0.8734504132231405,0.602017937219731,0.8634282807731435,0.6942148760330579,0.6557711950970377,0.83008356545961,0.7676969092721835,0.6902173913043478,0.5094339622641509,0.8144649446494465,0.6881454872025146,0.8351261490318795,0.6608187134502924,0.8325852782764811
52,0.7,0.7,0.6325910931174089,0.5355377008652658,0.7173708920187793,0.4563106796116505,0.6301369863013698,0.4766355140186916,0.8729338842975206,0.5997757847533632,0.8550356052899288,0.6528925619834711,0.6506639427987743,0.8328690807799443,0.7482552342971087,0.6467391304347826,0.5018377848566528,0.8252398523985239,0.6697350696003592,0.8398200664971641,0.631578947368421,0.8413375224416517
53,0.7078,0.7078,0.6358805668016194,0.5411001236093943,0.71981220657277,0.540453074433657,0.6164383561643836,0.5046728971962616,0.8791322314049587,0.640695067264574,0.852238046795524,0.6859504132231405,0.6384065372829418,0.8356545961002786,0.7587238285144566,0.657608695652174,0.5591766723842195,0.8098892988929889,0.6757970363718007,0.8380598474476824,0.6783625730994152,0.8328096947935368
54,0.7122,0.7122,0.6543522267206477,0.5698393077873919,0.7329577464788732,0.5080906148867314,0.6335616438356164,0.5233644859813084,0.8760330578512396,0.6154708520179372,0.8611393692777213,0.6942148760330579,0.6292134831460674,0.8050139275766016,0.7572283150548355,0.6739130434782609,0.5339377603528547,0.8078228782287823,0.6753480017961383,0.8347349892431059,0.6900584795321637,0.8435816876122083
55,0.711,0.711,0.6434716599190283,0.5411001236093943,0.732018779342723,0.5372168284789643,0.5924657534246576,0.497196261682243,0.8791322314049587,0.6418161434977578,0.8677517802644964,0.6942148760330579,0.6465781409601634,0.8189415041782729,0.7632103688933201,0.6521739130434783,0.5601568243077677,0.8078228782287823,0.6836551414458913,0.8321924506160767,0.6842105263157895,0.8305655296229802
56,0.7113,0.7113,0.6515688259109311,0.5596415327564895,0.7367136150234742,0.5016181229773463,0.636986301369863,0.5177570093457944,0.8734504132231405,0.6087443946188341,0.8585961342828077,0.6694214876033058,0.6281920326864147,0.8050139275766016,0.7711864406779662,0.6684782608695652,0.5307522666013232,0.8256826568265683,0.6881454872025146,0.8294543320946607,0.6842105263157895,0.8415619389587073
57,0.7075,0.7075,0.6482793522267206,0.534610630407911,0.7273239436619718,0.4886731391585761,0.6095890410958904,0.5009345794392523,0.8775826446280992,0.6306053811659192,0.8774160732451679,0.6611570247933884,0.658835546475996,0.8328690807799443,0.7676969092721835,0.6467391304347826,0.5403087478559176,0.7909963099630997,0.6823080377189044,0.8511637003716018,0.6842105263157895,0.8346050269299821
58,0.7115,0.7115,0.638663967611336,0.5330655129789864,0.7171830985915493,0.517799352750809,0.6232876712328768,0.5065420560747663,0.8682851239669421,0.6334080717488789,0.861648016276704,0.6528925619834711,0.6639427987742594,0.8245125348189415,0.7776669990029911,0.6304347826086957,0.5550110267091399,0.8168265682656827,0.7110462505612932,0.8431449247017406,0.6783625730994152,0.8426840215439856
59,0.7083,0.7083,0.6627024291497976,0.5627317676143387,0.7284507042253521,0.4886731391585761,0.6232876712328768,0.5196261682242991,0.8760330578512396,0.6154708520179372,0.8756358087487284,0.6528925619834711,0.6537282941777324,0.8245125348189415,0.765702891326022,0.6739130434782609,0.5339377603528547,0.8076752767527675,0.6746744499326448,0.8339526696655584,0.6666666666666666,0.8406642728904847
60,0.7118,0.7118,0.6472672064777328,0.5466625463535228,0.7196244131455399,0.511326860841424,0.6164383561643836,0.497196261682243,0.881198347107438,0.6496636771300448,0.8593591047812817,0.6859504132231405,0.651685393258427,0.8105849582172702,0.7607178464606181,0.657608695652174,0.5699583435432493,0.8160885608856089,0.6843286933093848,0.8462742030119303,0.6608187134502924,0.8438061041292639
