round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19,hybrid_c00,hybrid_c01,hybrid_c02,hybrid_c03,hybrid_c04,hybrid_c05,hybrid_c06,hybrid_c07,hybrid_c08,hybrid_c09,hybrid_c10,hybrid_c11,hybrid_c12,hybrid_c13,hybrid_c14,hybrid_c15,hybrid_c16,hybrid_c17,hybrid_c18,hybrid_c19
20,0.6309,0.6952186141651752,0.5988892317186054,0.6589671361502347,0.46601941747572817,0.660377358490566,0.5553892215568862,0.7609929078014185,0.5687847008019741,0.7106139933365064,0.65625,0.6996381182147166,0.7849162011173184,0.7123287671232876,0.5196850393700787,0.4260700389105058,0.5142912696869532,0.6841750841750842,0.8361040485038138,0.7016574585635359,0.5957287373548146,0.6952186141651752,0.5988892317186054,0.6589671361502347,0.46601941747572817,0.660377358490566,0.5553892215568862,0.7609929078014185,0.5687847008019741,0.7106139933365064,0.65625,0.6996381182147166,0.7849162011173184,0.7123287671232876,0.5196850393700787,0.4260700389105058,0.5142912696869532,0.6841750841750842,0.8361040485038138,0.7016574585635359,0.5957287373548146
21,0.6403,0.7136282280746612,0.630978093181117,0.6505164319248826,0.4919093851132686,0.6616352201257861,0.5778443113772455,0.774468085106383,0.5848241826033312,0.6963350785340314,0.6830357142857143,0.695416164053076,0.7737430167597765,0.7387113140537798,0.6062992125984252,0.4502501389660923,0.5506513707952557,0.7048260381593715,0.8284764326227264,0.7237569060773481,0.5586361933308355,0.7136282280746612,0.630978093181117,0.6505164319248826,0.4919093851132686,0.6616352201257861,0.5778443113772455,0.774468085106383,0.5848241826033312,0.6963350785340314,0.6830357142857143,0.695416164053076,0.7737430167597765,0.7387113140537798,0.6062992125984252,0.4502501389660923,0.5506513707952557,0.7048260381593715,0.8284764326227264,0.7237569060773481,0.5586361933308355
22,0.6421,0.6987982613142418,0.6059858068497377,0.6815023474178403,0.4919093851132686,0.6471698113207547,0.5583832335329342,0.7780141843971631,0.5724861196792104,0.7125178486435031,0.6830357142857143,0.6899879372738239,0.776536312849162,0.7407407407407407,0.5748031496062992,0.44107837687604223,0.5582344934862921,0.7068462401795735,0.8335615098767847,0.7182320441988951,0.5672536530535781,0.6987982613142418,0.6059858068497377,0.6815023474178403,0.4919093851132686,0.6471698113207547,0.5583832335329342,0.7780141843971631,0.5724861196792104,0.7125178486435031,0.6830357142857143,0.6899879372738239,0.776536312849162,0.7407407407407407,0.5748031496062992,0.44107837687604223,0.5582344934862921,0.7068462401795735,0.8335615098767847,0.7182320441988951,0.5672536530535781
23,0.6437,0.726412682178471,0.6473310706572045,0.6670422535211268,0.47896440129449835,0.6408805031446541,0.5883233532934131,0.7780141843971631,0.5737199259716225,0.7277486910994765,0.6741071428571429,0.6887816646562123,0.7653631284916201,0.7300862506341959,0.5748031496062992,0.4405225125069483,0.5397627843671009,0.6828282828282828,0.8488167416389595,0.6961325966850829,0.5985387785687524,0.726412682178471,0.6473310706572045,0.6670422535211268,0.47896440129449835,0.6408805031446541,0.5883233532934131,0.7780141843971631,0.5737199259716225,0.7277486910994765,0.6741071428571429,0.6887816646562123,0.7653631284916201,0.7300862506341959,0.5748031496062992,0.4405225125069483,0.5397627843671009,0.6828282828282828,0.8488167416389595,0.6961325966850829,0.5985387785687524
24,0.6478,0.7223216568652518,0.6337550138846035,0.6448826291079812,0.49838187702265374,0.6540880503144654,0.5868263473053892,0.7645390070921986,0.5965453423812461,0.7334602570204665,0.6696428571428571,0.7035585042219542,0.7541899441340782,0.73921867072552,0.5826771653543307,0.4680377987770984,0.5207077581178301,0.7144781144781145,0.8480344220614121,0.7237569060773481,0.6165230423379543,0.7223216568652518,0.6337550138846035,0.6448826291079812,0.49838187702265374,0.6540880503144654,0.5868263473053892,0.7645390070921986,0.5965453423812461,0.7334602570204665,0.6696428571428571,0.7035585042219542,0.7541899441340782,0.73921867072552,0.5826771653543307,0.4680377987770984,0.5207077581178301,0.7144781144781145,0.8480344220614121,0.7237569060773481,0.6165230423379543
25,0.6509,0.731782152902071,0.6587473002159827,0.6925821596244132,0.49514563106796117,0.6094339622641509,0.5853293413173652,0.7822695035460993,0.5916101172115977,0.7182294145644931,0.6517857142857143,0.6709891435464415,0.7486033519553073,0.732623033992897,0.5905511811023622,0.46470261256253476,0.5586233715730119,0.7081930415263749,0.8464697829063172,0.712707182320442,0.5801798426376921,0.731782152902071,0.6587473002159827,0.6925821596244132,0.49514563106796117,0.6094339622641509,0.5853293413173652,0.7822695035460993,0.5916101172115977,0.7182294145644931,0.6517857142857143,0.6709891435464415,0.7486033519553073,0.732623033992897,0.5905511811023622,0.46470261256253476,0.5586233715730119,0.7081930415263749,0.8464697829063172,0.712707182320442,0.5801798426376921
26,0.6552,0.738174379953976,0.6575131132366554,0.6572769953051644,0.5275080906148867,0.6559748427672956,0.5883233532934131,0.7780141843971631,0.6088834053053671,0.7267967634459781,0.6607142857142857,0.7062726176115802,0.7653631284916201,0.7447995941146626,0.5905511811023622,0.4752640355753196,0.5560956640093331,0.7207631874298541,0.845491883434383,0.712707182320442,0.5882352941176471,0.738174379953976,0.6575131132366554,0.6572769953051644,0.5275080906148867,0.6559748427672956,0.5883233532934131,0.7780141843971631,0.6088834053053671,0.7267967634459781,0.6607142857142857,0.7062726176115802,0.7653631284916201,0.7447995941146626,0.5905511811023622,0.4752640355753196,0.5560956640093331,0.7207631874298541,0.845491883434383,0.712707182320442,0.5882352941176471
27,0.6586,0.7131168499105088,0.6352977476087627,0.684319248826291,0.46601941747572817,0.6691823899371069,0.5853293413173652,0.7893617021276595,0.5712523133867983,0.7334602570204665,0.6741071428571429,0.715319662243667,0.7653631284916201,0.7483510908168443,0.5905511811023622,0.4191217342968316,0.5973167412016333,0.7315375982042649,0.8460786231175436,0.7292817679558011,0.619145747470963,0.7131168499105088,0.6352977476087627,0.684319248826291,0.46601941747572817,0.6691823899371069,0.5853293413173652,0.7893617021276595,0.5712523133867983,0.7334602570204665,0.6741071428571429,0.715319662243667,0.7653631284916201,0.7483510908168443,0.5905511811023622,0.4191217342968316,0.5973167412016333,0.7315375982042649,0.8460786231175436,0.7292817679558011,0.619145747470963
28,0.6579,0.739452825364357,0.668003702560938,0.6670422535211268,0.5048543689320388,0.670440251572327,0.6152694610778443,0.7865248226950354,0.6014805675508945,0.7339362208472157,0.6473214285714286,0.7098914354644149,0.7625698324022346,0.7397260273972602,0.5984251968503937,0.4708171206225681,0.5586233715730119,0.7070707070707071,0.8552708781537258,0.7071823204419889,0.6167103784188834,0.739452825364357,0.668003702560938,0.6670422535211268,0.5048543689320388,0.670440251572327,0.6152694610778443,0.7865248226950354,0.6014805675508945,0.7339362208472157,0.6473214285714286,0.7098914354644149,0.7625698324022346,0.7397260273972602,0.5984251968503937,0.4708171206225681,0.5586233715730119,0.7070707070707071,0.8552708781537258,0.7071823204419889,0.6167103784188834
29,0.6645,0.7468678087445666,0.673866090712743,0.691830985915493,0.5242718446601942,0.6748427672955974,0.6272455089820359,0.7815602836879433,0.6125848241826033,0.7248929081389814,0.6785714285714286,0.7195416164053076,0.7541899441340782,0.756468797564688,0.6220472440944882,0.47915508615897723,0.5594011277464515,0.7396184062850729,0.8443184040680618,0.7292817679558011,0.619145747470963,0.7468678087445666,0.673866090712743,0.691830985915493,0.5242718446601942,0.6748427672955974,0.6272455089820359,0.7815602836879433,0.6125848241826033,0.7248929081389814,0.6785714285714286,0.7195416164053076,0.7541899441340782,0.756468797564688,0.6220472440944882,0.47915508615897723,0.5594011277464515,0.7396184062850729,0.8443184040680618,0.7292817679558011,0.619145747470963
