round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
29,0.6749,0.7107793522267206,0.6215631757800433,0.4862936537739392,0.3365695792880259,0.611129623458847,0.5972222222222222,0.7610513739545998,0.5179372197309418,0.842024930043246,0.5537190082644629,0.6781065088757396,0.807799442896936,0.7893681043129388,0.6212121212121212,0.38740504778240625,0.8924144037780402,0.7336377473363774,0.8258103002585007,0.7831325301204819,0.7148306035449854
30,0.6805,0.6953441295546559,0.6129131912264443,0.5234697709350357,0.34951456310679613,0.6594468510496501,0.6097222222222223,0.7801672640382318,0.5089686098654709,0.8389722716865937,0.5537190082644629,0.6792899408284023,0.7883008356545961,0.7853560682046138,0.6424242424242425,0.37564322469982847,0.890495867768595,0.754185692541857,0.8172598926227879,0.7951807228915663,0.7668835539600628
31,0.6856,0.7062246963562753,0.6329935125115848,0.5215921892602329,0.3559870550161812,0.6291236254581806,0.5958333333333333,0.7700119474313023,0.5140134529147982,0.8506741287204274,0.5867768595041323,0.663905325443787,0.8050139275766016,0.7743229689067201,0.6272727272727273,0.3869149718206322,0.8927095631641087,0.7404870624048706,0.8262079936369059,0.7951807228915663,0.7323311644603994
32,0.6839,0.7160931174089069,0.6333024405313562,0.5379271498310176,0.3300970873786408,0.6367877374208597,0.5986111111111111,0.7768817204301075,0.49887892376681614,0.8453319765962859,0.5867768595041323,0.6887573964497041,0.8161559888579387,0.7973921765295887,0.6212121212121212,0.3584905660377358,0.8971369539551358,0.745814307458143,0.8297872340425532,0.7951807228915663,0.7332286291227282
33,0.6865,0.7115384615384616,0.6187828236021007,0.5167104769057455,0.3592233009708738,0.6774408530489837,0.5986111111111111,0.7956989247311828,0.5218609865470852,0.8547443398626303,0.5867768595041323,0.7029585798816568,0.8189415041782729,0.7783350050150452,0.6545454545454545,0.39377603528546923,0.8903482880755608,0.745814307458143,0.8429111155299265,0.8192771084337349,0.720215391518959
34,0.6888,0.736082995951417,0.6567809700339821,0.5097634247089748,0.35275080906148865,0.6621126291236255,0.6305555555555555,0.7810633213859021,0.5173766816143498,0.8529636224879166,0.5867768595041323,0.693491124260355,0.7883008356545961,0.7743229689067201,0.6575757575757576,0.3927958833619211,0.8897579693034239,0.7366818873668188,0.8375422549214555,0.8313253012048193,0.742652008077182
35,0.6835,0.7244433198380567,0.6468952734012975,0.51314307172362,0.32362459546925565,0.6644451849383539,0.6166666666666667,0.790621266427718,0.49327354260089684,0.8514372933095904,0.5619834710743802,0.685207100591716,0.8189415041782729,0.8064192577733199,0.6272727272727273,0.35824552805684884,0.9046635182998819,0.7404870624048706,0.8317757009345794,0.8072289156626506,0.7312093336324882
36,0.6928,0.7239372469635628,0.6509113376583257,0.5255351107773188,0.36245954692556637,0.680106631122959,0.6361111111111111,0.790621266427718,0.5190582959641256,0.8435512592215721,0.6198347107438017,0.6923076923076923,0.8161559888579387,0.8114343029087262,0.6666666666666666,0.3954913011516785,0.8969893742621016,0.7579908675799086,0.82879300059654,0.8072289156626506,0.761274399820507
37,0.6923,0.722419028340081,0.6360827927092987,0.5379271498310176,0.313915857605178,0.6904365211596135,0.6194444444444445,0.8046594982078853,0.49831838565022424,0.8552531162554058,0.6198347107438017,0.714792899408284,0.8050139275766016,0.7923771313941825,0.6575757575757576,0.3472188189169321,0.8906434474616293,0.7503805175038052,0.8474845893815868,0.7831325301204819,0.7675566524568095
38,0.6962,0.7168522267206477,0.6348470806302131,0.5215921892602329,0.3559870550161812,0.6777740753082306,0.6166666666666667,0.7998805256869773,0.5224215246636771,0.8537267870770796,0.5950413223140496,0.7029585798816568,0.8245125348189415,0.8204613841524574,0.6575757575757576,0.39402107326635627,0.906582054309327,0.7496194824961948,0.8262079936369059,0.7590361445783133,0.7404083464213597
