round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp_new,B_norm,ratio_norm,scaled_delta_norm,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
95,0.6681,0.6681,0.6404529213905334,0.1896687000989914,0.907061755657196,0.009487990289926529,0.010448617872976865,1.1013928651809692,597.9767456054688,0.00931769423186779,0.7601636410125288,0.6673866090712743,0.7314553990610329,0.5307443365695793,0.6371069182389937,0.6541916167664671,0.8375886524822695,0.6057988895743368,0.7448833888624464,0.65625,0.7322074788902292,0.8016759776536313,0.7904616945712836,0.6377952755905512,0.45858810450250137,0.6535096247326463,0.7773288439955106,0.8955603363974184,0.7513812154696132,0.6536155863619333
96,0.6688,0.6688,0.7176914811134338,0.18889455497264862,0.9053641557693481,0.009386759251356125,0.010356498755611503,1.1010760068893433,739.3117065429688,0.009218823164701462,0.7614420864229098,0.6590558469608145,0.7261971830985916,0.5501618122977346,0.6477987421383647,0.6467065868263473,0.8425531914893617,0.6175200493522517,0.7510709186101856,0.65625,0.73854041013269,0.8100558659217877,0.7970573313039067,0.6299212598425197,0.47470817120622566,0.6472875753451293,0.7811447811447811,0.8928222178760024,0.7403314917127072,0.6530535781191458
97,0.6705,0.6705,0.7623878121376038,0.1898655891418457,0.904046356678009,0.00935608334839344,0.010337684119004835,1.1007894277572632,828.8529663085938,0.009179324842989445,0.7593965737663002,0.6572045664918235,0.7196244131455399,0.5501618122977346,0.6610062893081761,0.6526946107784432,0.8432624113475178,0.6286243059839605,0.7501189909566873,0.6696428571428571,0.7487937273823885,0.8212290502793296,0.8016235413495687,0.6062992125984252,0.49416342412451364,0.6276492319657787,0.7791245791245791,0.8922354781928418,0.7292817679558011,0.6588609966279505
98,0.6698,0.6698,0.7335028052330017,0.18957717716693878,0.9025003910064697,0.009177756495773792,0.010157999473082767,1.1004834175109863,744.7734985351562,0.008960165083408356,0.7627205318332907,0.6596729404504782,0.7100469483568075,0.5501618122977346,0.6754716981132075,0.655688622754491,0.8411347517730496,0.634176434299815,0.7548786292241789,0.6830357142857143,0.7596501809408926,0.8184357541899442,0.8097412480974124,0.5748031496062992,0.5025013896609227,0.6115107913669064,0.778675645342312,0.8916487385096812,0.712707182320442,0.6689771449981267
99,0.6697,0.6697,0.7676717042922974,0.19189223647117615,0.901252031326294,0.009069395251572132,0.01005195326436704,1.1002007722854614,810.1131591796875,0.008807158097624779,0.7652774226540526,0.6652267818574514,0.7017840375586855,0.5598705501618123,0.6811320754716981,0.6616766467065869,0.8397163120567376,0.6298581122763726,0.7601142313184198,0.6919642857142857,0.7647768395657418,0.8100558659217877,0.8127853881278538,0.5984251968503937,0.5005558643690939,0.5930390822477153,0.7777777777777778,0.8926266379816155,0.7071823204419889,0.6804046459348071
100,0.6739,0.6739,0.7245122790336609,0.1907949000597,0.8996565937995911,0.00880584865808487,0.009777143384845186,1.0998892784118652,712.3910522460938,0.008588643744587898,0.7665558680644337,0.6710891700092564,0.6976525821596244,0.5598705501618123,0.6867924528301886,0.6631736526946108,0.8354609929078014,0.634176434299815,0.7563065207044265,0.6875,0.7699034981905911,0.8044692737430168,0.8178589548452562,0.6141732283464567,0.5052807115063924,0.5907058137273965,0.7822671156004489,0.89047525914336,0.6961325966850829,0.6843387036343199
101,0.6751,0.6751,0.6961479187011719,0.18871094286441803,0.8978497982025146,0.008587617427110672,0.009554007181493348,1.0995595455169678,657.489501953125,0.008372531272470951,0.7691127588851956,0.6747917309472385,0.6969014084507043,0.5598705501618123,0.6855345911949685,0.6661676646706587,0.8312056737588652,0.6366440468846392,0.7548786292241789,0.6919642857142857,0.77291917973462,0.7960893854748603,0.8193810248604769,0.6299212598425197,0.5075041689827682,0.5909002527707564,0.7854096520763187,0.8875415607275572,0.7071823204419889,0.6794679655301611
102,0.6774,0.6774,0.717039942741394,0.187221959233284,0.8962221741676331,0.00853944756090641,0.009517651042038265,1.0992435216903687,683.0327758789062,0.008427230641245842,0.7732037841984147,0.6741746374575748,0.7008450704225352,0.5469255663430421,0.6861635220125786,0.657185628742515,0.8326241134751773,0.6391116594694632,0.7567824845311756,0.6919642857142857,0.7711097708082026,0.7932960893854749,0.8178589548452562,0.6299212598425197,0.5063924402445803,0.5986778145051527,0.7896745230078563,0.889301779777039,0.7403314917127072,0.6702884975646309
103,0.6785,0.6785,0.7319105267524719,0.1877111792564392,0.8947285413742065,0.008460762910544872,0.009445677478987731,1.0989375114440918,715.5780639648438,0.00830596499145031,0.7752492968550243,0.6763344646713977,0.7085446009389671,0.5307443365695793,0.6779874213836478,0.657185628742515,0.8418439716312057,0.6354102405922271,0.7591623036649214,0.7098214285714286,0.7662846803377563,0.7988826815642458,0.8138001014713343,0.6299212598425197,0.49944413563090606,0.6132607427571456,0.786307519640853,0.8922354781928418,0.7458563535911602,0.6624203821656051
104,0.6779,0.6779,0.7247541546821594,0.1867719441652298,0.8931888937950134,0.00830785557627678,0.009290940240845015,1.098626971244812,696.7464599609375,0.008087300695478916,0.7767834313474815,0.679728478864548,0.7220657276995305,0.5242718446601942,0.6691823899371069,0.657185628742515,0.850354609929078,0.6310919185687847,0.7505949547834364,0.6964285714285714,0.7575392038600723,0.7932960893854749,0.808726534753932,0.6299212598425197,0.48999444135630904,0.6264825977056193,0.7822671156004489,0.8928222178760024,0.7513812154696132,0.6541775946047209
105,0.6762,0.6762,0.753670871257782,0.18730267882347107,0.8919018507003784,0.008244802244007587,0.009233716155410018,1.0983362197875977,755.9132080078125,0.008048858493566513,0.7806187675786244,0.681579759333539,0.7338967136150235,0.5080906148867314,0.6572327044025157,0.655688622754491,0.8546099290780141,0.6193707587908698,0.7496430271299381,0.7008928571428571,0.747285886610374,0.7988826815642458,0.8001014713343481,0.6220472440944882,0.4849916620344636,0.6365934279603345,0.7764309764309765,0.8949735967142578,0.7403314917127072,0.650243536905208
106,0.677,0.677,0.7684292197227478,0.18831774592399597,0.890751838684082,0.00818475242704153,0.009178284890468407,1.0980558395385742,772.607666015625,0.007977444678544998,0.7806187675786244,0.6803455723542117,0.7395305164319249,0.511326860841424,0.6465408805031446,0.6526946107784432,0.85177304964539,0.621838371375694,0.7548786292241789,0.6964285714285714,0.7409529553679132,0.7988826815642458,0.7980720446473871,0.6377952755905512,0.481100611450806,0.6385378183939335,0.7741863075196409,0.8977117152356737,0.7292817679558011,0.6524915698763581
107,0.6756,0.6756,0.7779607176780701,0.18969036638736725,0.8896945714950562,0.008176438510417938,0.009179845451054623,1.0977822542190552,776.0880737304688,0.00800254475325346,0.7749936077729481,0.679728478864548,0.740093896713615,0.5242718446601942,0.6477987421383647,0.657185628742515,0.8489361702127659,0.6144355336212215,0.7558305568776773,0.6919642857142857,0.7376357056694813,0.8044692737430168,0.8016235413495687,0.6456692913385826,0.481378543635353,0.6385378183939335,0.7782267115600449,0.8949735967142578,0.7292817679558011,0.6560509554140127
108,0.6761,0.6761,0.7307193875312805,0.18846730887889862,0.8882457613945007,0.007908741943538189,0.00889376400415542,1.097476601600647,684.5401000976562,0.007673715241253376,0.7770391204295577,0.681579759333539,0.7402816901408451,0.5436893203883495,0.6553459119496855,0.655688622754491,0.8524822695035461,0.6187538556446638,0.7567824845311756,0.6875,0.741254523522316,0.8184357541899442,0.8036529680365296,0.6456692913385826,0.48443579766536965,0.6381489403072137,0.7797979797979798,0.8916487385096812,0.7182320441988951,0.6624203821656051
109,0.677,0.677,0.6678271889686584,0.18461811542510986,0.8863129019737244,0.007600196171551943,0.008565407033579914,1.0971310138702393,566.3338623046875,0.0074301958084106445,0.778828944004091,0.681579759333539,0.7327699530516432,0.5307443365695793,0.6672955974842767,0.6511976047904192,0.8475177304964538,0.6175200493522517,0.7582103760114232,0.6964285714285714,0.7487937273823885,0.8268156424581006,0.8056823947234906,0.6377952755905512,0.4866592551417454,0.6362045498736146,0.7854096520763187,0.8865636612556229,0.7071823204419889,0.6697264893218434
110,0.679,0.679,0.742079496383667,0.18506667017936707,0.884986937046051,0.007546130567789078,0.00851720296571015,1.0968334674835205,705.619873046875,0.007378292270004749,0.7816415239069292,0.6843566800370257,0.7213145539906103,0.5372168284789643,0.6698113207547169,0.6586826347305389,0.8482269503546099,0.6193707587908698,0.757734412184674,0.7008928571428571,0.7512062726176115,0.835195530726257,0.8097412480974124,0.6850393700787402,0.49166203446359086,0.6338712813532957,0.788327721661055,0.8824564834734989,0.7071823204419889,0.6738478831022855
111,0.6807,0.6807,0.7873913049697876,0.18666937947273254,0.8840644359588623,0.007701628375798464,0.00870177137719319,1.0965676307678223,794.5143432617188,0.007660202216356993,0.7836870365635388,0.6883677877198395,0.7102347417840376,0.5469255663430421,0.6716981132075471,0.6796407185628742,0.8475177304964538,0.6255397902529303,0.7620180866254165,0.6964285714285714,0.7521109770808203,0.8296089385474861,0.8132927447995941,0.6456692913385826,0.4963868816008894,0.6297880614427377,0.7921436588103254,0.8805006845296304,0.6961325966850829,0.6745972274260023
112,0.6797,0.6797,0.7887743711471558,0.18851737678050995,0.8831623196601868,0.0076543670147657394,0.008657196585472642,1.0963029861450195,777.015380859375,0.00745910219848156,0.7841984147276911,0.6865165072508485,0.7074178403755869,0.5469255663430421,0.6672955974842767,0.6841317365269461,0.8489361702127659,0.6323257248611968,0.7629700142789148,0.6696428571428571,0.7515078407720145,0.8296089385474861,0.8138001014713343,0.6299212598425197,0.49583101723179546,0.6272603538790589,0.7968574635241302,0.8828476432622726,0.6961325966850829,0.6843387036343199
113,0.6797,0.6797,0.7672669291496277,0.18866099417209625,0.8820788264274597,0.007484771311283112,0.008475768059758759,1.0960232019424438,730.1951293945312,0.0071943397633731365,0.7821529020710816,0.6821968528232027,0.7111737089201878,0.5469255663430421,0.6654088050314465,0.687125748502994,0.8468085106382979,0.6391116594694632,0.7610661589719181,0.6785714285714286,0.7515078407720145,0.8240223463687151,0.8132927447995941,0.6220472440944882,0.5,0.6231771339685008,0.7937149270482604,0.8846078623117544,0.7237569060773481,0.6884600974147621
114,0.6777,0.6777,0.7735560536384583,0.18900583684444427,0.8810598254203796,0.0073525975458323956,0.008335712991268174,1.0957480669021606,754.0285034179688,0.0071540470235049725,0.781385834824853,0.6778771983955569,0.716056338028169,0.5533980582524272,0.6672955974842767,0.6826347305389222,0.8460992907801419,0.6428130783466995,0.7620180866254165,0.6875,0.7518094089264173,0.8212290502793296,0.8097412480974124,0.6220472440944882,0.5030572540300167,0.6202605483181023,0.7932659932659932,0.8885194601994915,0.7348066298342542,0.6865867366054702
115,0.6789,0.6789,0.7762026190757751,0.19046074151992798,0.8800729513168335,0.007218332961201668,0.00819266208367116,1.0954753160476685,731.2197875976562,0.007021493744105101,0.7778061876757862,0.6747917309472385,0.7263849765258216,0.5598705501618123,0.6660377358490566,0.6781437125748503,0.8404255319148937,0.6526835286859963,0.7620180866254165,0.6919642857142857,0.7515078407720145,0.8128491620111732,0.8097412480974124,0.6220472440944882,0.5100055586436909,0.6115107913669064,0.794388327721661,0.893213377664776,0.7292817679558011,0.6798426376920195
116,0.6774,0.6774,0.754026472568512,0.18967507779598236,0.8789021372795105,0.0070866672322154045,0.008053926603844862,1.0951869487762451,688.3147583007812,0.006933783181011677,0.7772948095116339,0.6689293427954335,0.7338967136150235,0.5533980582524272,0.6698113207547169,0.6751497005988024,0.8347517730496454,0.6533004318322023,0.7567824845311756,0.7098214285714286,0.7554282267792521,0.8156424581005587,0.8046676813800101,0.6220472440944882,0.5119510839355197,0.6052887419793894,0.7907968574635241,0.8963426559749658,0.712707182320442,0.6747845635069314
117,0.68,0.68,0.7707452774047852,0.18971896171569824,0.8778865933418274,0.007053553592413664,0.00802555602264183,1.0949105024337769,724.6085815429688,0.006907990667968988,0.7778061876757862,0.6686207960506017,0.7404694835680751,0.5566343042071198,0.6761006289308176,0.6736526946107785,0.8312056737588652,0.6533004318322023,0.7572584483579248,0.6919642857142857,0.7581423401688782,0.8240223463687151,0.8001014713343481,0.6377952755905512,0.5169538632573653,0.6037332296325102,0.7885521885521886,0.8984940348132212,0.7071823204419889,0.6704758336455602
118,0.6796,0.6796,0.7831459045410156,0.18910540640354156,0.8769897818565369,0.007016658782958984,0.007991731712551414,1.0946431159973145,736.636962890625,0.006857890635728836,0.7852211710559959,0.6747917309472385,0.7365258215962441,0.5533980582524272,0.6823899371069182,0.6811377245508982,0.8333333333333334,0.6502159161011721,0.7615421227986673,0.6919642857142857,0.764475271411339,0.8100558659217877,0.7995941146626078,0.6456692913385826,0.5216787103946637,0.601983278242271,0.7851851851851852,0.8981028750244475,0.7182320441988951,0.6714125140502061
119,0.6779,0.6779,0.731221616268158,0.1870744377374649,0.8756520748138428,0.006734834518283606,0.0076824486153343665,1.0943400859832764,624.6090698242188,0.006485802121460438,0.7870109946305293,0.6828139463128664,0.7340845070422535,0.5728155339805825,0.6855345911949685,0.6766467065868264,0.8312056737588652,0.6446637877853177,0.7615421227986673,0.7008928571428571,0.7677925211097708,0.8072625698324022,0.8046676813800101,0.6220472440944882,0.5214007782101168,0.6066498152829088,0.7892255892255893,0.8945824369254841,0.7403314917127072,0.668415136755339
120,0.6786,0.6786,0.7272313237190247,0.18536265194416046,0.8742926716804504,0.0065836175344884396,0.007521618479735164,1.0940344333648682,627.181640625,0.006441663950681686,0.7885451291229865,0.6862079605060166,0.7299530516431925,0.5663430420711975,0.6962264150943396,0.6781437125748503,0.8297872340425532,0.6409623689080814,0.763445978105664,0.6919642857142857,0.7720144752714113,0.8156424581005587,0.808726534753932,0.6141732283464567,0.5177876598110062,0.6082053276297881,0.7910213243546577,0.8939956972423235,0.7513812154696132,0.673285874859498
121,0.6799,0.6799,0.7709389328956604,0.18554669618606567,0.8733197450637817,0.006575172301381826,0.007520329191355694,1.0937589406967163,697.1207275390625,0.006445291917771101,0.7946816670928152,0.6892934279543351,0.7273239436619718,0.56957928802589,0.6943396226415094,0.688622754491018,0.8375886524822695,0.6428130783466995,0.7667777248929082,0.6785714285714286,0.7693003618817853,0.8296089385474861,0.8112633181126332,0.6456692913385826,0.5108393551973318,0.6237604510985806,0.7932659932659932,0.8883238803051047,0.7513812154696132,0.6702884975646309
122,0.6794,0.6794,0.7367131114006042,0.18375158309936523,0.8720594644546509,0.006461073644459248,0.00740049665287702,1.093460202217102,625.8650512695312,0.006339191924780607,0.7911020199437484,0.6892934279543351,0.7186854460093897,0.5566343042071198,0.6930817610062893,0.6991017964071856,0.8482269503546099,0.6286243059839605,0.774869109947644,0.6696428571428571,0.7602533172496985,0.835195530726257,0.8148148148148148,0.6535433070866141,0.4974986103390773,0.6369823060470543,0.7955106621773288,0.8838255427342069,0.7513812154696132,0.6702884975646309
123,0.6791,0.6791,0.7598669528961182,0.18465472757816315,0.8710092306137085,0.006425537168979645,0.00736865728411778,1.0931774377822876,679.67236328125,0.006258384790271521,0.7890565072871388,0.6908361616784943,0.7184976525821596,0.5436893203883495,0.680503144654088,0.6826347305389222,0.85177304964539,0.6206045650832819,0.7767729652546407,0.6607142857142857,0.7551266586248492,0.8296089385474861,0.8193810248604769,0.6535433070866141,0.4819344080044469,0.6502041609955279,0.7966329966329966,0.885194601994915,0.7458563535911602,0.675346571749719
124,0.6792,0.6792,0.7541725039482117,0.18443237245082855,0.8699184656143188,0.006280404515564442,0.007211242801166742,1.092890977859497,657.1844482421875,0.006125582382082939,0.7877780618767579,0.6908361616784943,0.72018779342723,0.5533980582524272,0.6742138364779874,0.6856287425149701,0.850354609929078,0.6169031462060457,0.7758210376011423,0.6607142857142857,0.747285886610374,0.8240223463687151,0.8188736681887366,0.6299212598425197,0.4794330183435242,0.6507874781256077,0.7975308641975308,0.8898885194601995,0.7348066298342542,0.6832146871487449
125,0.6774,0.6774,0.7489829063415527,0.18355266749858856,0.8687924742698669,0.006228376645594835,0.007160761710226504,1.0926011800765991,640.7042236328125,0.006159768905490637,0.7862439273843007,0.6908361616784943,0.7183098591549296,0.5598705501618123,0.6679245283018868,0.6841317365269461,0.8453900709219858,0.6273904996915485,0.772013326987149,0.65625,0.746984318455971,0.8296089385474861,0.8203957382039574,0.6141732283464567,0.48554752640355753,0.6474820143884892,0.7988776655443323,0.8912575787209075,0.712707182320442,0.6832146871487449
126,0.677,0.677,0.7432678937911987,0.18326638638973236,0.8676270842552185,0.006161468103528023,0.007093340992021924,1.092307686805725,627.3767700195312,0.00606904923915863,0.7882894400409103,0.6877506942301759,0.7228169014084507,0.5631067961165048,0.6641509433962264,0.6766467065868264,0.8375886524822695,0.6397285626156693,0.7701094716801523,0.6607142857142857,0.7493968636911942,0.8156424581005587,0.8198883815322171,0.5984251968503937,0.4894385769872151,0.639510013610733,0.7973063973063973,0.8975161353412869,0.7237569060773481,0.6869614087673286
127,0.6799,0.6799,0.7692153453826904,0.18346776068210602,0.8666983842849731,0.006203748285770416,0.007149659833563728,1.0920324325561523,670.832275390625,0.006137147080153227,0.7898235745333674,0.6871336007405122,0.7261971830985916,0.5760517799352751,0.6698113207547169,0.687125748502994,0.8446808510638298,0.6428130783466995,0.766301761066159,0.65625,0.753015681544029,0.8184357541899442,0.8178589548452562,0.6062992125984252,0.4963868816008894,0.6218160606649815,0.7934904601571269,0.8992763543907686,0.7182320441988951,0.6877107530910453
128,0.6808,0.6808,0.7293380498886108,0.18146461248397827,0.8654327392578125,0.0060141365975141525,0.006941261941077931,1.0917298793792725,581.44384765625,0.005816354416310787,0.7934032216824342,0.6905276149336624,0.7310798122065728,0.5857605177993528,0.6679245283018868,0.6781437125748503,0.8432624113475178,0.6458975940777298,0.7624940504521657,0.6607142857142857,0.7542219541616405,0.8268156424581006,0.8143074581430746,0.5984251968503937,0.5080600333518621,0.6157884503208244,0.7901234567901234,0.9027967924897321,0.712707182320442,0.6877107530910453
129,0.6816,0.6816,0.7637449502944946,0.18253186345100403,0.8644750118255615,0.006061638705432415,0.007003828675130082,1.0914509296417236,654.5772094726562,0.005990650039166212,0.7908463308616722,0.6902190681888306,0.7290140845070423,0.5792880258899676,0.6660377358490566,0.6796407185628742,0.8411347517730496,0.6520666255397902,0.7601142313184198,0.6830357142857143,0.7548250904704463,0.8240223463687151,0.8117706747843734,0.6299212598425197,0.5172317954419122,0.6130663037137857,0.7849607182940517,0.9029923723841189,0.7016574585635359,0.6858373922817534
130,0.6838,0.6838,0.7381599545478821,0.18147534132003784,0.8633033037185669,0.00587111571803689,0.006792888205768832,1.091154932975769,602.7384033203125,0.005702730733901262,0.7859882383022245,0.6899105214439988,0.727887323943662,0.5760517799352751,0.670440251572327,0.6916167664670658,0.8411347517730496,0.6563849475632326,0.7615421227986673,0.6607142857142857,0.7596501809408926,0.8156424581005587,0.8132927447995941,0.6220472440944882,0.5225125069483046,0.6111219132801866,0.7892255892255893,0.9016233131234109,0.7071823204419889,0.6877107530910453
131,0.6847,0.6847,0.7808190584182739,0.18240809440612793,0.8625175356864929,0.005938278511166573,0.006876847621219024,1.0908886194229126,677.8833618164062,0.005877039860934019,0.7831756583993863,0.6849737735266893,0.7276995305164319,0.5598705501618123,0.6654088050314465,0.6901197604790419,0.8432624113475178,0.6452806909315237,0.7624940504521657,0.6830357142857143,0.7593486127864898,0.8100558659217877,0.817351598173516,0.6220472440944882,0.5119510839355197,0.6190939140579428,0.7907968574635241,0.900254253862703,0.7071823204419889,0.6890221056575496
132,0.6839,0.6839,0.7868180871009827,0.1834699809551239,0.8617934584617615,0.005920052994042635,0.006861494991625517,1.0906269550323486,684.2384643554688,0.005814967676997185,0.7793403221682434,0.6821968528232027,0.7258215962441315,0.5598705501618123,0.6735849056603773,0.6826347305389222,0.8397163120567376,0.6434299814929056,0.7610661589719181,0.6875,0.767490952955368,0.8100558659217877,0.8143074581430746,0.6062992125984252,0.5025013896609227,0.6276492319657787,0.8002244668911336,0.8990807744963818,0.7071823204419889,0.6871487448482577
133,0.6852,0.6852,0.7898785471916199,0.18436779081821442,0.8611040711402893,0.005850520450621843,0.006786327366350871,1.0903676748275757,679.4031372070312,0.005676347762346268,0.7757606750191767,0.6763344646713977,0.7295774647887324,0.540453074433657,0.679874213836478,0.6751497005988024,0.8411347517730496,0.6354102405922271,0.757734412184674,0.6696428571428571,0.767490952955368,0.8100558659217877,0.8153221714865551,0.5826771653543307,0.4936075597554197,0.6367878670036944,0.8085297418630752,0.8938001173479366,0.7513812154696132,0.687336080929187
134,0.6856,0.6856,0.701657772064209,0.1805177628993988,0.859656035900116,0.005548564251512289,0.006446900991880375,1.0900481939315796,520.3201904296875,0.005378213711082935,0.7698798261314241,0.6723233569885838,0.7325821596244132,0.5372168284789643,0.6830188679245283,0.6691616766467066,0.8439716312056738,0.621221468229488,0.757734412184674,0.6696428571428571,0.7699034981905911,0.8072625698324022,0.8178589548452562,0.5748031496062992,0.48610339077265147,0.6476764534318491,0.8109988776655443,0.893213377664776,0.7513812154696132,0.6860247283626827
135,0.683,0.683,0.7909231781959534,0.1813846081495285,0.8589958548545837,0.005683703813701868,0.006608989777820409,1.0897899866104126,674.5407104492188,0.0056203315034508705,0.7647660444899003,0.6713977167540882,0.7314553990610329,0.5242718446601942,0.6861635220125786,0.6601796407185628,0.8453900709219858,0.6150524367674275,0.7591623036649214,0.6741071428571429,0.7708082026537998,0.8016759776536313,0.8203957382039574,0.5748031496062992,0.4841578654808227,0.6531207466459265,0.8105499438832772,0.8955603363974184,0.7569060773480663,0.6820906706631698
136,0.6834,0.6834,0.7737140655517578,0.18112441897392273,0.8581850528717041,0.005642659030854702,0.006567454836411452,1.0895198583602905,639.5580444335938,0.0055289254523813725,0.7657888008182051,0.6676951558161062,0.7329577464788732,0.517799352750809,0.6855345911949685,0.6586826347305389,0.8468085106382979,0.6101172115977791,0.7672536887196573,0.6830357142857143,0.7668878166465621,0.8072625698324022,0.8158295281582952,0.5748031496062992,0.4822123401889939,0.6461209410849699,0.8083052749719416,0.8961470760805789,0.7734806629834254,0.6794679655301611
137,0.68,0.68,0.7407715916633606,0.18014541268348694,0.8570905923843384,0.0054544201120734215,0.0063564618473644675,1.0892270803451538,573.4735717773438,0.005259859841316938,0.7737151623625671,0.6744831842024067,0.7340845070422535,0.5145631067961165,0.6823899371069182,0.6616766467065869,0.8453900709219858,0.6064157927205429,0.7696335078534031,0.6741071428571429,0.7647768395657418,0.8184357541899442,0.8158295281582952,0.5905511811023622,0.4841578654808227,0.6393155745673731,0.8013468013468014,0.9016233131234109,0.7679558011049724,0.6787186212064443
138,0.6752,0.6752,0.7440944314002991,0.18007799983024597,0.8560344576835632,0.005363707896322012,0.006258450693825447,1.0889363288879395,597.2852172851562,0.005254838615655899,0.780107389414472,0.6828139463128664,0.728075117370892,0.5307443365695793,0.6811320754716981,0.6691616766467066,0.8432624113475178,0.6132017273288094,0.7724892908138982,0.6696428571428571,0.767490952955368,0.8156424581005587,0.8077118214104515,0.5748031496062992,0.48804891606448025,0.6356212327435349,0.7946127946127947,0.9059260707999218,0.7569060773480663,0.681341326339453
139,0.6754,0.6754,0.6929553151130676,0.17696088552474976,0.8545578122138977,0.00507332943379879,0.005929849931088477,1.0886123180389404,497.80950927734375,0.004980285651981831,0.7857325492201483,0.6871336007405122,0.7292018779342723,0.5275080906148867,0.6792452830188679,0.6781437125748503,0.8432624113475178,0.6181369524984578,0.7743931461208948,0.6696428571428571,0.767189384800965,0.8128491620111732,0.8077118214104515,0.5984251968503937,0.48443579766536965,0.6365934279603345,0.7833894500561167,0.9063172305886955,0.7292817679558011,0.6869614087673286
140,0.6783,0.6783,0.7906421422958374,0.17878122627735138,0.853942334651947,0.005358835216611624,0.006268066277000124,1.0883551836013794,667.669189453125,0.005395608488470316,0.7870109946305293,0.6865165072508485,0.7263849765258216,0.5275080906148867,0.6773584905660377,0.6781437125748503,0.8418439716312057,0.6249228871067243,0.7762970014278915,0.6785714285714286,0.7635705669481303,0.8156424581005587,0.8046676813800101,0.6141732283464567,0.49082823790994995,0.6426210383044916,0.7813692480359147,0.9033835321728926,0.712707182320442,0.6929561633570626
141,0.6781,0.6781,0.7803016901016235,0.17995736002922058,0.8532373309135437,0.005285549443215132,0.006187448443118995,1.0880906581878662,644.8391723632812,0.005183779168874025,0.7829199693173101,0.6883677877198395,0.7233802816901408,0.540453074433657,0.6723270440251572,0.6691616766467066,0.8489361702127659,0.6366440468846392,0.7786768205616373,0.6741071428571429,0.7659831121833535,0.8128491620111732,0.8046676813800101,0.6062992125984252,0.5102834908282379,0.6387322574372934,0.7815937149270482,0.9004498337570898,0.712707182320442,0.6959535406519296
142,0.6847,0.6847,0.8076221942901611,0.1822480708360672,0.852793276309967,0.005399579182267189,0.006324223125302393,1.0878463983535767,683.43603515625,0.005299941636621952,0.7841984147276911,0.687442147485344,0.7224413145539906,0.5631067961165048,0.6754716981132075,0.6616766467065869,0.8482269503546099,0.6428130783466995,0.774869109947644,0.6830357142857143,0.7696019300361882,0.8156424581005587,0.8046676813800101,0.5905511811023622,0.5289049471928849,0.633287964223216,0.7878787878787878,0.8961470760805789,0.7182320441988951,0.698388909704009
143,0.6842,0.6842,0.8059604167938232,0.18488866090774536,0.8523375988006592,0.005444386973977089,0.006380109093551033,1.0876010656356812,680.9275512695312,0.005373114719986916,0.7808744566607005,0.6846652267818575,0.7275117370892019,0.5663430420711975,0.6761006289308176,0.6646706586826348,0.8418439716312057,0.6440468846391116,0.7615421227986673,0.6741071428571429,0.7677925211097708,0.8072625698324022,0.8097412480974124,0.6299212598425197,0.5400222345747637,0.6319268909196967,0.795959595959596,0.8934089575591629,0.712707182320442,0.6892094417384789
144,0.6834,0.6834,0.7633934020996094,0.18431708216667175,0.8514941334724426,0.005235941149294376,0.0061419087166816625,1.087325096130371,605.39697265625,0.005035175010561943,0.778828944004091,0.6862079605060166,0.7276995305164319,0.5760517799352751,0.6716981132075471,0.6721556886227545,0.8354609929078014,0.6533004318322023,0.7553545930509281,0.6875,0.7677925211097708,0.8044692737430168,0.8198883815322171,0.6141732283464567,0.5411339633129516,0.6282325490958585,0.809652076318743,0.8939956972423235,0.7182320441988951,0.6849007118771075
145,0.6845,0.6845,0.7990585565567017,0.18474873900413513,0.8509858846664429,0.005270714871585369,0.006186387552240825,1.0870749950408936,663.4298095703125,0.0052076904103159904,0.7770391204295577,0.6809626658438753,0.7329577464788732,0.5631067961165048,0.670440251572327,0.6796407185628742,0.8382978723404255,0.6483652066625539,0.7591623036649214,0.6964285714285714,0.7693003618817853,0.7960893854748603,0.8269913749365804,0.6141732283464567,0.537242912729294,0.6231771339685008,0.8134680134680135,0.8953647565030315,0.7292817679558011,0.6849007118771075
146,0.6844,0.6844,0.799048125743866,0.18478472530841827,0.850482165813446,0.005186976864933968,0.006091703470945508,1.0868250131607056,652.8424682617188,0.0050160991959273815,0.7795960112503196,0.6775686516507251,0.7357746478873239,0.5566343042071198,0.6672955974842767,0.6841317365269461,0.8340425531914893,0.6446637877853177,0.7601142313184198,0.6830357142857143,0.7683956574185766,0.7905027932960894,0.8249619482496194,0.5984251968503937,0.5294608115619789,0.6196772311880225,0.8132435465768799,0.8969293956581263,0.7182320441988951,0.6875234170101161
147,0.6838,0.6838,0.774159848690033,0.18420448899269104,0.8497528433799744,0.005020027980208397,0.0059006890417952875,1.086557388305664,610.4389038085938,0.004878298379480839,0.7816415239069292,0.681579759333539,0.7335211267605634,0.5533980582524272,0.6698113207547169,0.6946107784431138,0.8312056737588652,0.6415792720542874,0.7643979057591623,0.6830357142857143,0.7620627261761158,0.7960893854748603,0.8224251648909183,0.6141732283464567,0.5211228460255698,0.6210383044915418,0.8089786756453423,0.9022100528065715,0.7182320441988951,0.687336080929187
