round,global_acc,per_client_gen_acc,lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
20,0.6377,0.6377,0.02,0.7174635643058042,0.6352977476087627,0.6600938967136151,0.46601941747572817,0.5962264150943396,0.5868263473053892,0.7141843971631205,0.5570635410240592,0.6877677296525464,0.59375,0.6718938480096501,0.6983240223463687,0.7250126839167935,0.5826771653543307,0.4074485825458588,0.5547345907058138,0.7234567901234568,0.841384705652259,0.6850828729281768,0.5672536530535781
21,0.6399,0.6399,0.02,0.7187420097161851,0.6359148410984264,0.6950234741784037,0.5080906148867314,0.6,0.5808383233532934,0.7276595744680852,0.579888957433683,0.7034745359352689,0.6071428571428571,0.666767189384801,0.7178770949720671,0.715372907153729,0.6062992125984252,0.45692051139521955,0.5343184911530235,0.7034792368125702,0.8443184040680618,0.6685082872928176,0.5953540651929562
22,0.6438,0.6438,0.02,0.7274354385067757,0.6430114162295588,0.6769953051643193,0.511326860841424,0.6157232704402515,0.6017964071856288,0.774468085106383,0.5718692165330043,0.7220371251784864,0.59375,0.6848612786489746,0.7681564245810056,0.7280568239472349,0.6141732283464567,0.443301834352418,0.5638732257437293,0.6738496071829405,0.8525327596323098,0.6685082872928176,0.5927313600599475
23,0.6506,0.6506,0.02,0.7100485809255945,0.6278926257327985,0.6850704225352112,0.4854368932038835,0.6427672955974842,0.6062874251497006,0.724113475177305,0.5718692165330043,0.7025226082817706,0.6428571428571429,0.718335343787696,0.7262569832402235,0.732623033992897,0.6141732283464567,0.4332962757087271,0.5615399572234104,0.7384960718294051,0.8376686876589087,0.712707182320442,0.6037841888347696
24,0.649,0.649,0.02,0.72513423676809,0.6368404813329219,0.6861971830985916,0.49514563106796117,0.6044025157232704,0.5958083832335329,0.7687943262411348,0.5657001850709439,0.7301285102332222,0.6116071428571429,0.6779252110977081,0.7793296089385475,0.7498731608320649,0.6141732283464567,0.4302390216787104,0.5665953723507681,0.7084175084175084,0.8554664580481126,0.6795580110497238,0.5989134507306108
25,0.6492,0.6492,0.02,0.7253899258501662,0.6467139771675409,0.6593427230046949,0.4919093851132686,0.6232704402515723,0.6017964071856288,0.7659574468085106,0.5885256014805675,0.7248929081389814,0.5982142857142857,0.6893848009650181,0.776536312849162,0.7544393708777271,0.6220472440944882,0.44274596998332405,0.5963445459848338,0.7189674523007856,0.8542929786817915,0.6961325966850829,0.5856125889846384
26,0.6576,0.6576,0.02,0.7637432881615955,0.6957729095958037,0.6963380281690141,0.4336569579288026,0.6144654088050314,0.6437125748502994,0.7546099290780142,0.527452190006169,0.709662065683008,0.5892857142857143,0.6776236429433052,0.7374301675977654,0.7427701674277016,0.6614173228346457,0.3649249583101723,0.6144273770173051,0.7353535353535353,0.8542929786817915,0.7182320441988951,0.5992881228924691
27,0.6541,0.6541,0.02,0.7202761442086423,0.6294353594569577,0.6892018779342723,0.49514563106796117,0.6081761006289308,0.5868263473053892,0.8035460992907801,0.5731030228254164,0.7444074250356972,0.5982142857142857,0.6773220747889023,0.8100558659217877,0.7645865043125317,0.6141732283464567,0.44441356309060587,0.5951779117246743,0.7117845117845117,0.86993937023274,0.7071823204419889,0.6043461970775571
28,0.6567,0.6567,0.02,0.7276911275888519,0.6485652576365319,0.6888262910798122,0.4563106796116505,0.6358490566037736,0.6092814371257484,0.775177304964539,0.5515114127082048,0.7287006187529748,0.6026785714285714,0.7002412545235223,0.770949720670391,0.7579908675799086,0.6141732283464567,0.3949416342412451,0.6066498152829088,0.7232323232323232,0.8628984940348132,0.7237569060773481,0.6026601723491944
29,0.6619,0.6619,0.02,0.7325492201482997,0.6643011416229558,0.6950234741784037,0.511326860841424,0.6,0.6032934131736527,0.775177304964539,0.6045650832819247,0.7287006187529748,0.6205357142857143,0.6752110977080821,0.7541899441340782,0.7625570776255708,0.6062992125984252,0.46942745969983324,0.600038887808672,0.7423120089786757,0.8574222569919813,0.7237569060773481,0.6230798051704758
30,0.6703,0.6703,0.02,0.7489133214011762,0.679728478864548,0.7113615023474178,0.47572815533980584,0.6433962264150943,0.6347305389221557,0.7829787234042553,0.567550894509562,0.7382198952879581,0.6339285714285714,0.7080820265379976,0.7821229050279329,0.7640791476407914,0.6535433070866141,0.44107837687604223,0.5945945945945946,0.7326599326599327,0.8523371797379229,0.7292817679558011,0.6324466092169352
31,0.6621,0.6621,0.02,0.7259013040143186,0.6393088552915767,0.7136150234741784,0.45307443365695793,0.6264150943396226,0.5988023952095808,0.7716312056737589,0.5712523133867983,0.7263207996192289,0.6160714285714286,0.6914957780458384,0.776536312849162,0.7828513444951801,0.6062992125984252,0.4163424124513619,0.6266770367489792,0.7638608305274972,0.8601603755133972,0.7458563535911602,0.6159610340951668
32,0.669,0.669,0.02,0.7402198926105855,0.6661524220919469,0.7265727699530516,0.4627831715210356,0.6295597484276729,0.6152694610778443,0.8049645390070922,0.5731030228254164,0.7553545930509281,0.625,0.6818455971049457,0.8016759776536313,0.7777777777777778,0.6535433070866141,0.4280155642023346,0.6251215244020999,0.7295173961840629,0.8628984940348132,0.7016574585635359,0.6416260771824653
33,0.6695,0.6695,0.02,0.7351061109690616,0.6547361925331687,0.6835680751173709,0.459546925566343,0.6383647798742138,0.6092814371257484,0.7943262411347518,0.5786551511412709,0.7363160399809614,0.6116071428571429,0.7014475271411339,0.7849162011173184,0.7833587011669203,0.6299212598425197,0.42996108949416345,0.6257048415321796,0.7589225589225589,0.8662233522393898,0.7182320441988951,0.6253278381416261
34,0.6703,0.6703,0.02,0.7542827921247762,0.6840481332921937,0.6965258215962441,0.5080906148867314,0.6283018867924528,0.6347305389221557,0.799290780141844,0.5983960518198643,0.7524988100904332,0.6294642857142857,0.6908926417370326,0.7793296089385475,0.7676306443429731,0.6299212598425197,0.47220678154530293,0.5971223021582733,0.7286195286195286,0.8705261099159006,0.6850828729281768,0.6481828400149869
35,0.6647,0.6647,0.02,0.7409869598568141,0.650416538105523,0.687699530516432,0.43042071197411,0.6226415094339622,0.6137724550898204,0.7851063829787234,0.567550894509562,0.7629700142789148,0.6116071428571429,0.6972255729794934,0.7849162011173184,0.7706747843734145,0.6377952755905512,0.4046692607003891,0.5951779117246743,0.7546576879910213,0.878153725796988,0.7016574585635359,0.6678531285125515
36,0.6752,0.6752,0.02,0.7647660444899003,0.681579759333539,0.692206572769953,0.47249190938511326,0.6767295597484276,0.657185628742515,0.7978723404255319,0.5965453423812461,0.7420276059019515,0.6651785714285714,0.7346200241254524,0.7877094972067039,0.763064434297311,0.6771653543307087,0.45525291828793774,0.6048998638926697,0.7317620650953984,0.8664189321337766,0.7016574585635359,0.6459348070438367
37,0.6732,0.6732,0.02,0.7463564305804142,0.6559703795124961,0.7096713615023474,0.47896440129449835,0.6314465408805031,0.6062874251497006,0.8212765957446808,0.5786551511412709,0.7448833888624464,0.625,0.7002412545235223,0.7932960893854749,0.793505834601725,0.6299212598425197,0.43107281823235133,0.6422321602177717,0.7602693602693603,0.8720907490709955,0.7016574585635359,0.60828025477707
38,0.6749,0.6749,0.02,0.768345691638967,0.6883677877198395,0.7021596244131455,0.511326860841424,0.6283018867924528,0.6526946107784432,0.7914893617021277,0.5983960518198643,0.7558305568776773,0.6473214285714286,0.6978287092882992,0.8072625698324022,0.7767630644342973,0.6692913385826772,0.4583101723179544,0.601983278242271,0.7483726150392817,0.8758067670643458,0.6961325966850829,0.6380666916448108
39,0.679,0.679,0.02,0.7596522628483764,0.6643011416229558,0.7231924882629108,0.48220064724919093,0.6597484276729559,0.6482035928143712,0.8042553191489362,0.5860579888957433,0.7472632079961923,0.6607142857142857,0.7177322074788902,0.7821229050279329,0.7833587011669203,0.6692913385826772,0.4502501389660923,0.6408710869142524,0.7562289562289563,0.8634852337179738,0.712707182320442,0.6526789059572874
40,0.6784,0.6784,0.02,0.7604193300946049,0.6751002776920704,0.6965258215962441,0.5145631067961165,0.6377358490566037,0.6317365269461078,0.8163120567375887,0.6125848241826033,0.752022846263684,0.6651785714285714,0.6993365500603136,0.8016759776536313,0.7924911212582445,0.6377952755905512,0.4847137298499166,0.6222049387517014,0.7640852974186307,0.872873068648543,0.7348066298342542,0.6378793555638816
41,0.6748,0.6748,0.02,0.7668115571465098,0.6852823202715211,0.7021596244131455,0.45307443365695793,0.6496855345911949,0.6676646706586826,0.8078014184397163,0.5632325724861197,0.7534507377439315,0.6473214285714286,0.7044632086851629,0.7905027932960894,0.7696600710299341,0.6377952755905512,0.4219010561423013,0.6360101108302547,0.7481481481481481,0.8685703109720321,0.7071823204419889,0.6865867366054702
42,0.6748,0.6748,0.02,0.7537714139606239,0.6676951558161062,0.6852582159624413,0.4886731391585761,0.6484276729559748,0.6317365269461078,0.8,0.5983960518198643,0.7682056163731557,0.6517857142857143,0.7135102533172497,0.7793296089385475,0.786910197869102,0.6299212598425197,0.4583101723179544,0.6099552790200272,0.7586980920314254,0.8763935067475064,0.7292817679558011,0.6680404645934807
43,0.6803,0.6803,0.02,0.7491690104832524,0.6494908978710274,0.7215023474178404,0.49838187702265374,0.6352201257861635,0.6272455089820359,0.8141843971631205,0.608266502159161,0.7596382674916706,0.6517857142857143,0.7032569360675512,0.8100558659217877,0.8001014713343481,0.6377952755905512,0.47498610339077263,0.6546762589928058,0.7710437710437711,0.8670056718169372,0.7348066298342542,0.6425627575871112
44,0.6785,0.6785,0.02,0.7604193300946049,0.6670780623264425,0.7260093896713615,0.4854368932038835,0.6509433962264151,0.6452095808383234,0.8156028368794326,0.5694016039481802,0.7610661589719181,0.6696428571428571,0.7141133896260555,0.8016759776536313,0.793505834601725,0.6062992125984252,0.42857142857142855,0.6408710869142524,0.7654320987654321,0.8748288675924115,0.7237569060773481,0.6629823904083927
45,0.6789,0.6789,0.02,0.7568396829455383,0.6667695155816106,0.6696713615023474,0.517799352750809,0.6377358490566037,0.6302395209580839,0.8127659574468085,0.608266502159161,0.7734412184673964,0.6607142857142857,0.7062726176115802,0.7960893854748603,0.7879249112125825,0.6220472440944882,0.48721511951083935,0.631149134746257,0.767003367003367,0.8797183649520829,0.7348066298342542,0.6937055076807793
46,0.6817,0.6817,0.02,0.7752492968550243,0.6902190681888306,0.7156807511737089,0.45307443365695793,0.6433962264150943,0.6526946107784432,0.8106382978723404,0.5663170882171499,0.7724892908138982,0.6517857142857143,0.7144149577804584,0.8016759776536313,0.7970573313039067,0.6614173228346457,0.4168982768204558,0.6511763562123274,0.769023569023569,0.8760023469587327,0.7292817679558011,0.6719745222929936
47,0.6815,0.6815,0.02,0.7821529020710816,0.7004011107682814,0.7085446009389671,0.5242718446601942,0.6710691823899371,0.6646706586826348,0.8099290780141843,0.6033312769895126,0.7653498334126606,0.6875,0.7340168878166465,0.7793296089385475,0.7899543378995434,0.6771653543307087,0.48276820455808783,0.6251215244020999,0.7658810325476992,0.8767846665362801,0.7182320441988951,0.664293742974897
48,0.6791,0.6791,0.02,0.7752492968550243,0.6966985498302993,0.6957746478873239,0.47896440129449835,0.6264150943396226,0.6452095808383234,0.8070921985815603,0.5959284392350401,0.7739171822941456,0.6383928571428571,0.6957177322074789,0.7849162011173184,0.8016235413495687,0.6771653543307087,0.46470261256253476,0.6293991833560179,0.7851851851851852,0.8779581459026012,0.7569060773480663,0.6863994005245411
49,0.6838,0.6838,0.02,0.7742265405267195,0.6920703486578217,0.7299530516431925,0.5016181229773463,0.6566037735849056,0.6452095808383234,0.8205673758865248,0.5928439235040098,0.7615421227986673,0.6651785714285714,0.7264776839565742,0.8072625698324022,0.7985794013191273,0.6614173228346457,0.4672040022234575,0.641648843087692,0.7685746352413019,0.8789360453745355,0.7624309392265194,0.6781566129636568
50,0.6821,0.6821,0.02,0.7550498593710049,0.6658438753471151,0.7353990610328639,0.49838187702265374,0.6270440251572327,0.6047904191616766,0.8156028368794326,0.5977791486736582,0.7643979057591623,0.6383928571428571,0.695416164053076,0.8044692737430168,0.8056823947234906,0.6062992125984252,0.46553640911617566,0.6603149912502431,0.7775533108866443,0.8787404654801486,0.7292817679558011,0.6727238666167104
51,0.6827,0.6827,0.02,0.7693684479672718,0.6778771983955569,0.6790610328638498,0.49514563106796117,0.6666666666666666,0.6152694610778443,0.8156028368794326,0.6095003084515731,0.7753450737743931,0.6607142857142857,0.7340168878166465,0.7960893854748603,0.7889396245560629,0.6614173228346457,0.4697053918843802,0.633287964223216,0.7620650953984287,0.8857813416780755,0.7182320441988951,0.687336080929187
52,0.6838,0.6838,0.02,0.7660444899002813,0.6923788954026535,0.72018779342723,0.47572815533980584,0.6440251572327044,0.6392215568862275,0.8,0.5694016039481802,0.7624940504521657,0.6517857142857143,0.718335343787696,0.7737430167597765,0.7995941146626078,0.6535433070866141,0.42412451361867703,0.6422321602177717,0.793939393939394,0.8720907490709955,0.712707182320442,0.7105657549644061
53,0.6867,0.6867,0.02,0.7849654819739197,0.7028694847269361,0.7070422535211267,0.5242718446601942,0.6817610062893081,0.6616766467065869,0.8297872340425532,0.621221468229488,0.7667777248929082,0.6741071428571429,0.7340168878166465,0.7988826815642458,0.8001014713343481,0.6850393700787402,0.4955530850472485,0.6262881586622594,0.7625140291806959,0.881087424212791,0.7458563535911602,0.6667291120269764
54,0.6808,0.6808,0.02,0.7668115571465098,0.6775686516507251,0.732206572769953,0.5145631067961165,0.6528301886792452,0.6332335329341318,0.8120567375886525,0.6113510178901912,0.7682056163731557,0.6428571428571429,0.7264776839565742,0.7988826815642458,0.8031456113647895,0.6456692913385826,0.46553640911617566,0.6476764534318491,0.7865319865319865,0.8873459808331704,0.7292817679558011,0.6549269389284376
55,0.6868,0.6868,0.02,0.761697775504986,0.6843566800370257,0.7173708920187793,0.49514563106796117,0.6817610062893081,0.6332335329341318,0.8156028368794326,0.5965453423812461,0.7710613993336506,0.6696428571428571,0.7454764776839565,0.8268156424581006,0.8097412480974124,0.6614173228346457,0.45497498610339077,0.662648259770562,0.7894500561167228,0.8828476432622726,0.7513812154696132,0.6745972274260023
56,0.686,0.686,0.02,0.7770391204295577,0.6966985498302993,0.715868544600939,0.5048543689320388,0.6635220125786163,0.6467065868263473,0.8092198581560284,0.6181369524984578,0.7677296525464065,0.6651785714285714,0.726779252110977,0.7960893854748603,0.8026382546930492,0.6614173228346457,0.4830461367426348,0.6379545012638538,0.7849607182940517,0.884999022100528,0.7513812154696132,0.6877107530910453
57,0.6812,0.6812,0.02,0.7862439273843007,0.6926874421474853,0.7102347417840376,0.5533980582524272,0.6408805031446541,0.6362275449101796,0.8085106382978723,0.6175200493522517,0.7743931461208948,0.6383928571428571,0.6984318455971049,0.7988826815642458,0.7924911212582445,0.6535433070866141,0.4886047804335742,0.6204549873614622,0.7793490460157126,0.8914531586152944,0.712707182320442,0.6759085799925065
58,0.6833,0.6833,0.02,0.7951930452569675,0.712742980561555,0.7017840375586855,0.5016181229773463,0.6364779874213836,0.6511976047904192,0.8092198581560284,0.6020974706971005,0.7729652546406474,0.6428571428571429,0.706875753920386,0.7905027932960894,0.7924911212582445,0.6771653543307087,0.4724847137298499,0.6426210383044916,0.7701459034792368,0.8945824369254841,0.7237569060773481,0.6667291120269764
59,0.6875,0.6875,0.02,0.7619534645870621,0.6809626658438753,0.6937089201877934,0.5210355987055016,0.6691823899371069,0.6272455089820359,0.8113475177304964,0.6119679210363973,0.7796287482151356,0.6696428571428571,0.7313027744270205,0.8072625698324022,0.8001014713343481,0.6850393700787402,0.47387437465258475,0.6461209410849699,0.792368125701459,0.8763935067475064,0.7182320441988951,0.7208692394155114
60,0.6847,0.6847,0.02,0.7872666837126054,0.6923788954026535,0.7019718309859155,0.5339805825242718,0.6345911949685534,0.6362275449101796,0.8021276595744681,0.6286243059839605,0.7772489290813898,0.6473214285714286,0.701145958986731,0.7960893854748603,0.7940131912734653,0.6377952755905512,0.49499722067815455,0.6136496208438654,0.782716049382716,0.8973205554469,0.7071823204419889,0.6727238666167104
61,0.6842,0.6842,0.02,0.7668115571465098,0.6794199321197162,0.7263849765258216,0.540453074433657,0.6830188679245283,0.6272455089820359,0.8198581560283688,0.6101172115977791,0.7701094716801523,0.6607142857142857,0.7421592279855247,0.8072625698324022,0.8072044647387113,0.6377952755905512,0.4741523068371317,0.6581761617732841,0.7820426487093154,0.8785448855857618,0.7237569060773481,0.6710378418883477
62,0.6881,0.6881,0.02,0.7747379186908719,0.6828139463128664,0.7004694835680751,0.5307443365695793,0.6610062893081761,0.6362275449101796,0.8191489361702128,0.6162862430598396,0.7796287482151356,0.6428571428571429,0.7243667068757539,0.8044692737430168,0.8097412480974124,0.6456692913385826,0.5011117287381879,0.6363989889169746,0.7898989898989899,0.8908664189321338,0.7071823204419889,0.6908954664668415
63,0.6899,0.6899,0.02,0.7829199693173101,0.6970070965751312,0.7156807511737089,0.517799352750809,0.6742138364779874,0.6646706586826348,0.8170212765957446,0.6125848241826033,0.7829604950023799,0.6651785714285714,0.7343184559710495,0.8156424581005587,0.8036529680365296,0.6377952755905512,0.4858254585881045,0.6278436710091386,0.7811447811447811,0.8867592411500098,0.7237569060773481,0.7066316972648932
64,0.6844,0.6844,0.02,0.7780618767578624,0.6917618019129899,0.712112676056338,0.4854368932038835,0.6396226415094339,0.6332335329341318,0.8283687943262411,0.6039481801357187,0.7815326035221323,0.6428571428571429,0.7080820265379976,0.8156424581005587,0.8011161846778285,0.6614173228346457,0.4672040022234575,0.6614816255104025,0.7784511784511785,0.8908664189321338,0.7403314917127072,0.6843387036343199
65,0.6853,0.6853,0.02,0.7606750191766811,0.6707806232644246,0.7295774647887324,0.4692556634304207,0.6654088050314465,0.6317365269461078,0.824822695035461,0.6045650832819247,0.757734412184674,0.6830357142857143,0.7334137515078407,0.8016759776536313,0.8016235413495687,0.6220472440944882,0.47387437465258475,0.6717868948084775,0.7950617283950617,0.8805006845296304,0.7348066298342542,0.673285874859498
66,0.6838,0.6838,0.02,0.7604193300946049,0.6766430114162295,0.7044131455399061,0.46601941747572817,0.6691823899371069,0.6287425149700598,0.8340425531914893,0.5842072794571253,0.7667777248929082,0.6428571428571429,0.738238841978287,0.8128491620111732,0.8117706747843734,0.6929133858267716,0.4349638688160089,0.68753645732063,0.796408529741863,0.8824564834734989,0.7237569060773481,0.6807793180966654
67,0.689,0.689,0.02,0.7872666837126054,0.7068805924097501,0.7077934272300469,0.5533980582524272,0.6735849056603773,0.657185628742515,0.826950354609929,0.6224552745219001,0.774869109947644,0.6696428571428571,0.7358262967430639,0.8100558659217877,0.8183663115169965,0.6377952755905512,0.48999444135630904,0.6309546957028972,0.7952861952861953,0.8869548210443966,0.7071823204419889,0.6944548520044961
68,0.6874,0.6874,0.02,0.7974942469956533,0.7179882752236963,0.7267605633802817,0.5145631067961165,0.6522012578616352,0.6691616766467066,0.8290780141843972,0.5903763109191857,0.7553545930509281,0.6651785714285714,0.721049457177322,0.7877094972067039,0.8001014713343481,0.6771653543307087,0.46470261256253476,0.672953529068637,0.7820426487093154,0.8881283004107178,0.6961325966850829,0.6798426376920195
69,0.6853,0.6853,0.02,0.7693684479672718,0.6871336007405122,0.7085446009389671,0.4886731391585761,0.6691823899371069,0.6482035928143712,0.8425531914893617,0.5934608266502159,0.7843883864826273,0.6651785714285714,0.732509047044632,0.8240223463687151,0.808726534753932,0.6771653543307087,0.47192884936075596,0.6612871864670425,0.7696969696969697,0.8869548210443966,0.7071823204419889,0.7159985013113526
70,0.6833,0.6833,0.02,0.7898235745333674,0.7037951249614317,0.6931455399061033,0.5210355987055016,0.6433962264150943,0.6317365269461078,0.8056737588652483,0.6224552745219001,0.789148024750119,0.6428571428571429,0.7165259348612787,0.7988826815642458,0.8016235413495687,0.5984251968503937,0.48554752640355753,0.631149134746257,0.7925925925925926,0.9004498337570898,0.712707182320442,0.7068190333458224
