round,global_acc,per_client_gen_acc,lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
71,0.7002,0.7002,0.01,0.7903349526975199,0.7179882752236963,0.7282629107981221,0.5372168284789643,0.6855345911949685,0.6616766467065869,0.8723404255319149,0.6354102405922271,0.7558305568776773,0.6741071428571429,0.7451749095295537,0.7988826815642458,0.8274987316083207,0.6535433070866141,0.5027793218454697,0.6731479681119968,0.7867564534231201,0.8914531586152944,0.7569060773480663,0.6431247658298989
72,0.7039,0.7039,0.01,0.7882894400409103,0.7179882752236963,0.724131455399061,0.5792880258899676,0.6761006289308176,0.687125748502994,0.8638297872340426,0.6644046884639112,0.7729652546406474,0.6919642857142857,0.7436670687575392,0.7988826815642458,0.8178589548452562,0.6692913385826772,0.5436353529738743,0.6216216216216216,0.7665544332210998,0.8975161353412869,0.7458563535911602,0.6835893593106033
73,0.7068,0.7068,0.01,0.7916133981079008,0.7204566491823511,0.7181220657276995,0.5566343042071198,0.7018867924528301,0.6796407185628742,0.8765957446808511,0.6458975940777298,0.7739171822941456,0.6919642857142857,0.7533172496984318,0.8128491620111732,0.821917808219178,0.6456692913385826,0.5113952195664258,0.6426210383044916,0.7683501683501683,0.9000586739683161,0.7403314917127072,0.6871487448482577
74,0.7079,0.7079,0.01,0.7852211710559959,0.7210737426720149,0.7447887323943662,0.56957928802589,0.710691823899371,0.6901197604790419,0.8687943262411347,0.6409623689080814,0.752022846263684,0.6830357142857143,0.7668878166465621,0.7905027932960894,0.8269913749365804,0.6614173228346457,0.5352973874374652,0.641648843087692,0.786307519640853,0.8836299628398201,0.7458563535911602,0.6745972274260023
75,0.7089,0.7089,0.01,0.7992840705701867,0.7365010799136069,0.7138028169014085,0.5631067961165048,0.6911949685534591,0.6961077844311377,0.8659574468085106,0.6354102405922271,0.7772489290813898,0.6830357142857143,0.752714113389626,0.7932960893854749,0.8259766615930999,0.6929133858267716,0.5130628126737076,0.635426793700175,0.7865319865319865,0.8928222178760024,0.7679558011049724,0.6985762457849382
76,0.7062,0.7062,0.01,0.7898235745333674,0.7176797284788645,0.6980281690140845,0.5533980582524272,0.6955974842767295,0.6676646706586826,0.8652482269503546,0.661937075879087,0.780580675868634,0.6830357142857143,0.753015681544029,0.8072625698324022,0.8198883815322171,0.6614173228346457,0.5355753196220122,0.6350379156134551,0.7802469135802469,0.9018188930177977,0.7569060773480663,0.703446983889097
77,0.706,0.706,0.01,0.8182050626438251,0.7534711508793582,0.7029107981220657,0.5631067961165048,0.7232704402515723,0.6991017964071856,0.8489361702127659,0.6477483035163479,0.7677296525464065,0.6964285714285714,0.7693003618817853,0.7877094972067039,0.817351598173516,0.6771653543307087,0.5202890494719289,0.6089830838032277,0.7901234567901234,0.8943868570310972,0.7734806629834254,0.6751592356687898
78,0.7024,0.7024,0.01,0.7974942469956533,0.7192224622030238,0.7271361502347418,0.5598705501618123,0.6987421383647798,0.6721556886227545,0.8631205673758865,0.6508328192473781,0.7658257972394098,0.6785714285714286,0.752714113389626,0.8044692737430168,0.8224251648909183,0.6771653543307087,0.5361311839911062,0.6377600622204939,0.7789001122334456,0.8990807744963818,0.7458563535911602,0.675346571749719
79,0.7023,0.7023,0.01,0.8033750958834058,0.7244677568651651,0.7034741784037559,0.5501618122977346,0.6779874213836478,0.6856287425149701,0.8801418439716312,0.634793337446021,0.7843883864826273,0.6830357142857143,0.7433655006031363,0.8212290502793296,0.839167935058346,0.6771653543307087,0.5138966092273485,0.647870892475209,0.7869809203142536,0.8941912771367103,0.7403314917127072,0.6892094417384789
80,0.7056,0.7056,0.01,0.7951930452569675,0.7186053687133601,0.7352112676056338,0.5825242718446602,0.7056603773584905,0.6826347305389222,0.8673758865248227,0.6514497223935842,0.7624940504521657,0.6964285714285714,0.7551266586248492,0.7988826815642458,0.8280060882800608,0.6771653543307087,0.5441912173429683,0.6400933307408128,0.7867564534231201,0.8887150400938784,0.7458563535911602,0.6736605470213564
81,0.7051,0.7051,0.01,0.8130912810023012,0.7417463745757482,0.703849765258216,0.5372168284789643,0.6949685534591195,0.6931137724550899,0.8680851063829788,0.6471314003701419,0.7767729652546407,0.6964285714285714,0.7481905910735827,0.8016759776536313,0.8224251648909183,0.7244094488188977,0.5138966092273485,0.6340657203966557,0.774635241301908,0.8992763543907686,0.7513812154696132,0.6982015736230798
82,0.7079,0.7079,0.01,0.7857325492201483,0.7161369947547054,0.7353990610328639,0.5566343042071198,0.6993710691823899,0.6706586826347305,0.8680851063829788,0.6576187538556446,0.7701094716801523,0.6964285714285714,0.7521109770808203,0.8072625698324022,0.8346017250126839,0.6692913385826772,0.5355753196220122,0.6445654287380906,0.7961840628507295,0.8883238803051047,0.7513812154696132,0.6695391532409142
83,0.7068,0.7068,0.01,0.8031194068013295,0.7244677568651651,0.7006572769953051,0.5631067961165048,0.6974842767295597,0.6931137724550899,0.8680851063829788,0.6613201727328809,0.7815326035221323,0.6875,0.746984318455971,0.8072625698324022,0.8214104515474379,0.6692913385826772,0.5316842690383546,0.6439821116080109,0.7840628507295174,0.9020144729121846,0.7790055248618785,0.698388909704009
84,0.7079,0.7079,0.01,0.7941702889286627,0.7112002468373959,0.7153051643192488,0.5889967637540453,0.6937106918238993,0.6751497005988024,0.875177304964539,0.6681061073411474,0.7858162779628748,0.7098214285714286,0.7506031363088058,0.8324022346368715,0.821917808219178,0.6535433070866141,0.5500277932184547,0.6253159634454598,0.7775533108866443,0.9045570115392138,0.7513812154696132,0.6878980891719745
85,0.7081,0.7081,0.01,0.7913577090258246,0.7186053687133601,0.7243192488262911,0.5598705501618123,0.6886792452830188,0.6781437125748503,0.8794326241134752,0.6477483035163479,0.7786768205616373,0.7053571428571429,0.7421592279855247,0.8156424581005587,0.8269913749365804,0.6456692913385826,0.5316842690383546,0.6389266964806534,0.7784511784511785,0.9020144729121846,0.7403314917127072,0.6961408767328587
86,0.7078,0.7078,0.01,0.7895678854512912,0.7121258870718914,0.727887323943662,0.6019417475728155,0.7157232704402515,0.6856287425149701,0.8631205673758865,0.6773596545342381,0.7739171822941456,0.7410714285714286,0.7605548854041013,0.8072625698324022,0.8214104515474379,0.6141732283464567,0.5628126737076153,0.6251215244020999,0.7854096520763187,0.8975161353412869,0.7679558011049724,0.689396777819408
87,0.7064,0.7064,0.01,0.8046535412937867,0.7294045047824745,0.7231924882629108,0.5760517799352751,0.7094339622641509,0.687125748502994,0.875177304964539,0.6773596545342381,0.7796287482151356,0.7098214285714286,0.7575392038600723,0.8240223463687151,0.8259766615930999,0.6456692913385826,0.5603112840466926,0.6255104024888197,0.775084175084175,0.8996675141795424,0.7292817679558011,0.6940801798426377
88,0.7089,0.7089,0.01,0.7895678854512912,0.722616476396174,0.7539906103286385,0.5469255663430421,0.7,0.6856287425149701,0.8716312056737588,0.6539173349784084,0.7682056163731557,0.7008928571428571,0.7551266586248492,0.8100558659217877,0.821917808219178,0.6535433070866141,0.5361311839911062,0.6612871864670425,0.7789001122334456,0.8951691766086446,0.7458563535911602,0.6997002622705133
89,0.7079,0.7079,0.01,0.8072104321145487,0.7340327059549522,0.704225352112676,0.5501618122977346,0.7031446540880503,0.7050898203592815,0.8787234042553191,0.6650215916101172,0.780580675868634,0.6830357142857143,0.753015681544029,0.8212290502793296,0.8396752917300863,0.6771653543307087,0.5400222345747637,0.6422321602177717,0.7831649831649832,0.8990807744963818,0.7569060773480663,0.6862120644436118
90,0.7096,0.7096,0.01,0.7962158015852723,0.7170626349892009,0.7228169014084507,0.5728155339805825,0.6886792452830188,0.6811377245508982,0.8787234042553191,0.6773596545342381,0.7829604950023799,0.6875,0.7478890229191797,0.8044692737430168,0.8356164383561644,0.6535433070866141,0.556420233463035,0.6375656231771339,0.7925925925925926,0.9018188930177977,0.7458563535911602,0.6835893593106033
91,0.7037,0.7037,0.01,0.80107389414472,0.7257019438444925,0.7477934272300469,0.5372168284789643,0.7138364779874213,0.6961077844311377,0.8851063829787233,0.6304750154225787,0.7705854355069015,0.7008928571428571,0.755729794933655,0.8100558659217877,0.8305428716387621,0.6614173228346457,0.49332962757087273,0.6622593816838421,0.7744107744107744,0.8990807744963818,0.7458563535911602,0.6669164481079056
92,0.7102,0.7102,0.01,0.799795448734339,0.720765195927183,0.7367136150234742,0.5598705501618123,0.6893081761006289,0.6856287425149701,0.8595744680851064,0.6582356570018507,0.7743931461208948,0.7053571428571429,0.7515078407720145,0.7932960893854749,0.8198883815322171,0.6456692913385826,0.5289049471928849,0.6303713785728174,0.7910213243546577,0.9070995501662429,0.7403314917127072,0.6968902210565755
93,0.7075,0.7075,0.01,0.8113014574277678,0.744214748534403,0.7156807511737089,0.5728155339805825,0.6993710691823899,0.7005988023952096,0.8652482269503546,0.6644046884639112,0.7615421227986673,0.7142857142857143,0.7518094089264173,0.8128491620111732,0.8335870116692035,0.6850393700787402,0.5486381322957199,0.6412599650009722,0.7968574635241302,0.8996675141795424,0.7292817679558011,0.674409891345073
94,0.7086,0.7086,0.01,0.7859882383022245,0.7025609379821043,0.7415962441314554,0.5501618122977346,0.7069182389937106,0.6781437125748503,0.8957446808510638,0.6415792720542874,0.7839124226558781,0.7142857142857143,0.7599517490952955,0.8435754189944135,0.8406900050735667,0.6377952755905512,0.5102834908282379,0.6498152829088081,0.7824915824915825,0.9047525914336007,0.7182320441988951,0.6875234170101161
95,0.7063,0.7063,0.01,0.7987726924060342,0.73033014501697,0.7369014084507042,0.5339805825242718,0.6855345911949685,0.688622754491018,0.8801418439716312,0.6458975940777298,0.7682056163731557,0.7053571428571429,0.7445717732207479,0.8156424581005587,0.823947234906139,0.6771653543307087,0.5163979988882713,0.6616760645537624,0.7910213243546577,0.9033835321728926,0.7624309392265194,0.6824653428250281
96,0.7086,0.7086,0.01,0.7992840705701867,0.7195310089478556,0.7149295774647887,0.5792880258899676,0.6943396226415094,0.6916167664670658,0.874468085106383,0.6816779765576805,0.7872441694431224,0.6785714285714286,0.7524125452352232,0.8268156424581006,0.8361237950279046,0.6614173228346457,0.5516953863257366,0.6243437682286603,0.7896745230078563,0.905534911011148,0.7513812154696132,0.6967028849756464
97,0.7048,0.7048,0.01,0.8015852723088724,0.7294045047824745,0.7248826291079812,0.5469255663430421,0.6666666666666666,0.688622754491018,0.8617021276595744,0.6452806909315237,0.772013326987149,0.6830357142857143,0.7343184559710495,0.8072625698324022,0.839167935058346,0.7007874015748031,0.5161200667037243,0.6585650398600039,0.8008978675645342,0.9016233131234109,0.7734806629834254,0.687336080929187
98,0.7107,0.7107,0.01,0.8123242137560727,0.7454489355137304,0.7230046948356808,0.5501618122977346,0.7069182389937106,0.7095808383233533,0.8588652482269503,0.6483652066625539,0.7810566396953832,0.7053571428571429,0.7659831121833535,0.8016759776536313,0.832572298325723,0.6771653543307087,0.5225125069483046,0.6198716702313825,0.7932659932659932,0.900254253862703,0.7679558011049724,0.7101910828025477
99,0.7109,0.7109,0.01,0.7987726924060342,0.730638691761802,0.7369014084507042,0.5372168284789643,0.7075471698113207,0.6991017964071856,0.873758865248227,0.6514497223935842,0.772013326987149,0.7053571428571429,0.7632689987937273,0.8156424581005587,0.8381532217148655,0.6535433070866141,0.5241801000555865,0.64592650204161,0.7984287317620651,0.8957559162918052,0.7513812154696132,0.6798426376920195
100,0.4979,0.46532999999999997,0.03,0.663513167987727,0.8235112619561864,0.5044131455399061,0.4336569579288026,0.4962264150943396,0.2470059880239521,0.7425531914893617,0.2350400987045034,0.6192289386006663,0.5133928571428571,0.48431845597104944,0.5167597765363129,0.41755454084221205,0.18110236220472442,0.44441356309060587,0.4639315574567373,0.23815937149270483,0.7780168198709173,0.287292817679558,0.5985387785687524
101,0.5817,0.5239,0.03,0.6699053950396318,0.7571737118173403,0.6476995305164319,0.5016181229773463,0.6031446540880503,0.28592814371257486,0.849645390070922,0.2338062924120913,0.6187529747739172,0.5982142857142857,0.5636308805790109,0.6368715083798883,0.4271943176052765,0.2283464566929134,0.5102834908282379,0.44857087303130466,0.48170594837261504,0.7709759436729904,0.5248618784530387,0.5843012364181341
102,0.549,0.51332,0.03,0.6747634875990796,0.8191916075285406,0.6381220657276996,0.34951456310679613,0.5867924528301887,0.28892215568862273,0.8404255319148937,0.27082048118445406,0.6415992384578773,0.5982142857142857,0.5500603136308806,0.5670391061452514,0.4485032978183663,0.2047244094488189,0.3318510283490828,0.4862920474431266,0.4751964085297419,0.803051046352435,0.4972375690607735,0.5666916448107906
103,0.5628,0.52223,0.03,0.6343646126310406,0.7417463745757482,0.6480751173708921,0.45307443365695793,0.5924528301886792,0.28592814371257486,0.8631205673758865,0.3004318322023442,0.6963350785340314,0.5848214285714286,0.554583835946924,0.611731843575419,0.4535768645357686,0.23622047244094488,0.4280155642023346,0.431265798172273,0.49539842873176204,0.8376686876589087,0.5193370165745856,0.6004121393780442
104,0.5622,0.52374,0.03,0.64919457939146,0.7858685590867016,0.6807511737089202,0.3786407766990291,0.5540880503144654,0.2754491017964072,0.8390070921985816,0.3096853793954349,0.6673012851023322,0.59375,0.5238238841978287,0.5810055865921788,0.45865043125317095,0.2440944881889764,0.3613118399110617,0.4555706785922613,0.5344556677890011,0.8206532368472521,0.5248618784530387,0.5693143499437991
105,0.5538,0.52003,0.03,0.659677831756584,0.8056155507559395,0.6629107981220658,0.34627831715210355,0.6182389937106918,0.29191616766467066,0.850354609929078,0.29673041332510797,0.6406473108043789,0.6160714285714286,0.5726779252110977,0.5921787709497207,0.4596651445966514,0.2047244094488189,0.3521400778210117,0.4847365350962473,0.45028058361391693,0.814003520438099,0.5027624309392266,0.5187336080929187
106,0.5513,0.5227999999999999,0.03,0.6445921759140885,0.8049984572662758,0.6467605633802817,0.35275080906148865,0.6025157232704402,0.27694610778443113,0.8531914893617021,0.3676742751388032,0.6763445978105664,0.6294642857142857,0.5524728588661038,0.5558659217877095,0.4459665144596651,0.2204724409448819,0.3235130628126737,0.47540346101497183,0.5611672278338945,0.8407979659690984,0.5469613259668509,0.5569501686024728
107,0.5509,0.5219,0.03,0.6407568396829455,0.8056155507559395,0.6516431924882629,0.31715210355987056,0.5874213836477987,0.27245508982035926,0.8546099290780141,0.34608266502159163,0.7082341742027606,0.5982142857142857,0.5301568154402895,0.5558659217877095,0.45256215119228815,0.2047244094488189,0.30739299610894943,0.4862920474431266,0.48641975308641977,0.8556620379424995,0.4861878453038674,0.6118396403147246
108,0.5698,0.53244,0.03,0.6417795960112503,0.7803147176797285,0.6709859154929577,0.3818770226537217,0.5886792452830188,0.27994011976047906,0.8553191489361702,0.35471930906847626,0.6863398381722989,0.6294642857142857,0.548854041013269,0.5698324022346368,0.45712836123795025,0.23622047244094488,0.3610339077265147,0.4549873614621816,0.5387205387205387,0.8388421670252298,0.5303867403314917,0.6264518546272012
109,0.5468,0.5208299999999999,0.03,0.6420352850933265,0.7923480407281703,0.6341784037558685,0.39158576051779936,0.5754716981132075,0.28293413173652693,0.850354609929078,0.34978408389882787,0.7049024274155165,0.6071428571428571,0.5349819059107358,0.5698324022346368,0.4728564180618975,0.1968503937007874,0.39633129516397997,0.497958390044721,0.442648709315376,0.8611382749853315,0.4585635359116022,0.5977894342450356
110,0.5796,0.5418700000000001,0.01,0.6571209409358221,0.7914224004936747,0.6830046948356807,0.3074433656957929,0.6194968553459119,0.2994011976047904,0.874468085106383,0.3800123380629241,0.6939552594002856,0.6473214285714286,0.5636308805790109,0.6201117318435754,0.4581430745814307,0.2283464566929134,0.28071150639244025,0.4693758506708147,0.5872053872053872,0.834343829454332,0.5524861878453039,0.6459348070438367
111,0.5857,0.54617,0.01,0.6532856047046791,0.7790805307004011,0.6952112676056338,0.3300970873786408,0.6465408805031446,0.3068862275449102,0.8638297872340426,0.38309685379395436,0.6844359828653023,0.6428571428571429,0.5841375150784077,0.6396648044692738,0.4774226281075596,0.2204724409448819,0.31656475819899943,0.454209605288742,0.5876543209876544,0.8265206336788579,0.5469613259668509,0.6489321843387036
112,0.5801,0.54645,0.01,0.6456149322423933,0.7908053070040111,0.6773708920187793,0.3656957928802589,0.6320754716981132,0.3083832335329341,0.8773049645390071,0.39358420727945714,0.7134697762970015,0.6383928571428571,0.5838359469240049,0.6033519553072626,0.4728564180618975,0.2283464566929134,0.32240133407448585,0.4528485319852226,0.5833894500561168,0.8574222569919813,0.5469613259668509,0.6509928812289247
113,0.595,0.55262,0.01,0.6658143697264127,0.7911138537488429,0.6985915492957746,0.33980582524271846,0.6345911949685534,0.3143712574850299,0.8787234042553191,0.36644046884639114,0.680628272251309,0.6339285714285714,0.5853437876960192,0.6284916201117319,0.46778285134449515,0.2283464566929134,0.3007226236798221,0.46743146023721566,0.6062850729517396,0.8206532368472521,0.5469613259668509,0.6534282502810042
114,0.589,0.54998,0.01,0.6568652518537459,0.7920394939833385,0.7027230046948357,0.36245954692556637,0.6396226415094339,0.312874251497006,0.8709219858156029,0.378778531770512,0.6977629700142789,0.6383928571428571,0.5820265379975874,0.611731843575419,0.4698122780314561,0.2440944881889764,0.32323513062812675,0.4623760451098581,0.5993265993265994,0.8329747701936241,0.5359116022099447,0.6496815286624203
115,0.5883,0.54993,0.01,0.6468933776527742,0.7735266892934279,0.7113615023474178,0.31715210355987056,0.6188679245283019,0.30988023952095806,0.875177304964539,0.37199259716224553,0.709186101856259,0.6339285714285714,0.5651387213510254,0.6089385474860335,0.4698122780314561,0.2283464566929134,0.31823235130628125,0.46140384989305855,0.604040404040404,0.8511637003716018,0.5580110497237569,0.6637317347321094
116,0.5988,0.55329,0.01,0.6663257478905651,0.7735266892934279,0.704225352112676,0.343042071197411,0.6477987421383647,0.3203592814371258,0.8765957446808511,0.3466995681677977,0.6634935744883389,0.6517857142857143,0.6040410132689988,0.6396648044692738,0.4901065449010654,0.2283464566929134,0.3379655364091162,0.46179272797977833,0.5975308641975309,0.8114609818110698,0.5524861878453039,0.6639190708130386
117,0.5911,0.5496399999999999,0.01,0.6650473024801841,0.7800061709348967,0.7002816901408451,0.32362459546925565,0.6396226415094339,0.31137724550898205,0.8808510638297873,0.36705737199259714,0.6853879105188005,0.6383928571428571,0.5886610373944512,0.6229050279329609,0.4972095383054287,0.2204724409448819,0.30628126737076156,0.475014582928252,0.5809203142536475,0.8239780950518286,0.5248618784530387,0.658298988385163
118,0.5881,0.54896,0.01,0.6415239069291742,0.7701326751002777,0.7286384976525822,0.3300970873786408,0.6364779874213836,0.3188622754491018,0.874468085106383,0.36705737199259714,0.6991908614945264,0.6383928571428571,0.5814234016887817,0.6005586592178771,0.504312531709792,0.23622047244094488,0.30044469149527514,0.4639315574567373,0.5865319865319866,0.8339526696655584,0.56353591160221,0.6665417759460472
119,0.5908,0.54836,0.01,0.6612119662490412,0.779389077445233,0.6914553990610328,0.3559870550161812,0.6320754716981132,0.30988023952095806,0.8652482269503546,0.364589759407773,0.6849119466920514,0.65625,0.5937876960193004,0.6368715083798883,0.5119228817858955,0.2204724409448819,0.3624235686492496,0.4510985805949835,0.5353535353535354,0.8206532368472521,0.48066298342541436,0.6789059572873736
120,0.5959,0.55334,0.01,0.6479161339810791,0.781240357914224,0.6987793427230047,0.3559870550161812,0.6440251572327044,0.31137724550898205,0.8765957446808511,0.36397285626156695,0.7001427891480247,0.6517857142857143,0.5886610373944512,0.6312849162011173,0.46930492135971585,0.2440944881889764,0.3435241801000556,0.47326463153801285,0.6170594837261504,0.8433405045961275,0.5580110497237569,0.6699138254027726
121,0.5907,0.55016,0.01,0.6589107645103555,0.7864856525763653,0.7029107981220657,0.35275080906148865,0.6427672955974842,0.3158682634730539,0.8709219858156029,0.3726095003084516,0.7006187529747739,0.6517857142857143,0.603437876960193,0.6089385474860335,0.4977168949771689,0.2283464566929134,0.31183991106170095,0.47073692397433403,0.5813692480359147,0.8339526696655584,0.5248618784530387,0.689396777819408
122,0.6061,0.5549799999999999,0.01,0.6801329583226796,0.787102746066029,0.6937089201877934,0.3074433656957929,0.6327044025157232,0.3188622754491018,0.873758865248227,0.3726095003084516,0.6596858638743456,0.65625,0.6016284680337757,0.6675977653631285,0.4642313546423135,0.2283464566929134,0.2876598110061145,0.45362628815866224,0.6318742985409652,0.8001173479366321,0.574585635359116,0.673285874859498
123,0.5936,0.55443,0.01,0.6514957811301457,0.7815489046590558,0.7130516431924883,0.3365695792880259,0.6471698113207547,0.3203592814371258,0.874468085106383,0.3756940160394818,0.6910994764397905,0.6473214285714286,0.603437876960193,0.6089385474860335,0.49365804160324706,0.2283464566929134,0.3293496386881601,0.4773478514485709,0.5993265993265994,0.8359084686094269,0.56353591160221,0.6506182090670664
124,0.5953,0.55369,0.01,0.6571209409358221,0.7846343721073743,0.7109859154929578,0.3559870550161812,0.6465408805031446,0.3203592814371258,0.8638297872340426,0.3837137569401604,0.695383150880533,0.6383928571428571,0.5983112183353438,0.6145251396648045,0.4667681380010147,0.2440944881889764,0.3193440800444691,0.4726813144079331,0.6276094276094276,0.8355173088206532,0.5911602209944752,0.664293742974897
125,0.5912,0.55274,0.01,0.6474047558169266,0.7867941993211972,0.6790610328638498,0.3818770226537217,0.6408805031446541,0.3158682634730539,0.875177304964539,0.37939543491671807,0.7229890528319848,0.6428571428571429,0.6010253317249699,0.6145251396648045,0.5002536783358701,0.2283464566929134,0.3574207893274041,0.475014582928252,0.5890011223344557,0.8521415998435361,0.56353591160221,0.6908954664668415
126,0.5899,0.54977,0.01,0.6619790334952698,0.7861771058315334,0.6931455399061033,0.36893203883495146,0.6327044025157232,0.30988023952095806,0.8709219858156029,0.36644046884639114,0.7063303188957639,0.6517857142857143,0.6037394451145959,0.6312849162011173,0.510908168442415,0.2204724409448819,0.3326848249027237,0.4705424849309741,0.5503928170594837,0.8316057109329161,0.5580110497237569,0.6849007118771075
127,0.6051,0.55688,0.01,0.6757862439273843,0.7778463437210738,0.7023474178403756,0.3592233009708738,0.6251572327044025,0.30988023952095806,0.8645390070921986,0.35780382479950645,0.6720609233698239,0.6383928571428571,0.6007237635705669,0.6480446927374302,0.4901065449010654,0.2283464566929134,0.3282379099499722,0.4641259965000972,0.5977553310886644,0.8075493839233326,0.56353591160221,0.6895841139003372
128,0.5955,0.55394,0.01,0.6548197391971363,0.7787719839555692,0.7113615023474178,0.37540453074433655,0.6490566037735849,0.3203592814371258,0.8765957446808511,0.364589759407773,0.6991908614945264,0.6696428571428571,0.6028347406513872,0.611731843575419,0.495687468290208,0.2440944881889764,0.35352973874374655,0.4757923391016916,0.5984287317620651,0.8282808527283395,0.5580110497237569,0.6691644810790558
129,0.5908,0.55351,0.01,0.6358987471234978,0.7732181425485961,0.707981220657277,0.3656957928802589,0.6452830188679245,0.3218562874251497,0.8687943262411347,0.3867982726711906,0.7168015230842456,0.6473214285714286,0.5907720144752714,0.5837988826815642,0.4911212582445459,0.2440944881889764,0.34018899388549195,0.4555706785922613,0.6076318742985409,0.8572266770975944,0.574585635359116,0.6811539902585237
130,0.5983,0.55386,0.01,0.6834569163896702,0.7941993211971614,0.6967136150234742,0.3656957928802589,0.6496855345911949,0.3248502994011976,0.8673758865248227,0.3417643429981493,0.6730128510233222,0.6517857142857143,0.6046441495778045,0.6396648044692738,0.4880771182141045,0.2204724409448819,0.339911061700945,0.48959751118024497,0.5789001122334456,0.811265401916683,0.5469613259668509,0.6721618583739228
131,0.5926,0.55299,0.01,0.6484275121452314,0.7642702869484727,0.707981220657277,0.3818770226537217,0.630817610062893,0.31736526946107785,0.8645390070921986,0.3713756940160395,0.7044264635887673,0.6517857142857143,0.5925814234016887,0.6145251396648045,0.5017757483510908,0.2283464566929134,0.3574207893274041,0.4635426793700175,0.580695847362514,0.8362996283982007,0.5359116022099447,0.6852753840389659
132,0.5973,0.55379,0.01,0.685758118128356,0.7954335081764887,0.7173708920187793,0.35275080906148865,0.6509433962264151,0.32335329341317365,0.8723404255319149,0.36150524367674275,0.6573060447405997,0.6607142857142857,0.6170084439083233,0.6508379888268156,0.4961948249619482,0.2440944881889764,0.3257365202890495,0.4847365350962473,0.582716049382716,0.8032466262468219,0.5414364640883977,0.660359685275384
133,0.5948,0.55562,0.01,0.662234722577346,0.7941993211971614,0.6813145539906104,0.3656957928802589,0.620125786163522,0.31736526946107785,0.8666666666666667,0.3892658852560148,0.7187053783912423,0.6383928571428571,0.5796139927623642,0.5921787709497207,0.471841704718417,0.2283464566929134,0.3468593663146192,0.48531985222632706,0.6298540965207632,0.8564443575200469,0.6132596685082873,0.6858373922817534
134,0.5976,0.5516300000000001,0.01,0.6706724622858604,0.759642085775995,0.7068544600938967,0.36245954692556637,0.6408805031446541,0.32335329341317365,0.8780141843971632,0.3405305367057372,0.6739647786768206,0.65625,0.6188178528347407,0.6508379888268156,0.512937595129376,0.2440944881889764,0.3426903835464147,0.48201438848920863,0.564983164983165,0.801681987091727,0.5303867403314917,0.6899587860621956
135,0.5811,0.54597,0.01,0.6670928151367936,0.7834001851280469,0.6925821596244132,0.33980582524271846,0.620125786163522,0.3188622754491018,0.8907801418439716,0.38309685379395436,0.6977629700142789,0.65625,0.5907720144752714,0.6145251396648045,0.5119228817858955,0.2204724409448819,0.29571984435797666,0.4901808283103247,0.5674523007856341,0.8302366516722081,0.5359116022099447,0.6863994005245411
136,0.5953,0.5506800000000001,0.01,0.6665814369726413,0.7722925023141006,0.6841314553990611,0.3656957928802589,0.6088050314465409,0.312874251497006,0.8787234042553191,0.36829117828500924,0.6920514040932889,0.6428571428571429,0.5802171290711701,0.6284916201117319,0.4835109081684424,0.25196850393700787,0.35102834908282377,0.47676453431849114,0.611672278338945,0.8284764326227264,0.580110497237569,0.6757212439115774
137,0.5932,0.55198,0.01,0.6655586806443365,0.7741437827830916,0.6916431924882629,0.36245954692556637,0.6213836477987421,0.3218562874251497,0.8801418439716312,0.3756940160394818,0.7134697762970015,0.6517857142857143,0.5883594692400482,0.6089385474860335,0.4931506849315068,0.2440944881889764,0.3285158421345192,0.48220882753256855,0.6053872053872054,0.8349305691374926,0.580110497237569,0.6890221056575496
138,0.5899,0.55059,0.01,0.6732293531066224,0.7744523295279235,0.6833802816901409,0.39158576051779936,0.630188679245283,0.3188622754491018,0.874468085106383,0.3608883405305367,0.6920514040932889,0.6383928571428571,0.6076598311218335,0.6452513966480447,0.5104008117706748,0.2283464566929134,0.34491384102279043,0.48220882753256855,0.5503928170594837,0.8231957754742812,0.4972375690607735,0.6882727613338329
139,0.589,0.55081,0.01,0.6630017898235745,0.792965134217834,0.6649765258215963,0.37540453074433655,0.6371069182389937,0.312874251497006,0.873758865248227,0.378778531770512,0.7125178486435031,0.65625,0.5943908323281062,0.6005586592178771,0.47234906139015725,0.2440944881889764,0.3479710950528071,0.5100136107330352,0.6092031425364759,0.8535106591042441,0.5911602209944752,0.6777819408017984
140,0.5946,0.55095,0.01,0.6640245461518793,0.7537796976241901,0.6935211267605634,0.3592233009708738,0.6157232704402515,0.3188622754491018,0.8794326241134752,0.38309685379395436,0.6939552594002856,0.6785714285714286,0.5968033775633294,0.611731843575419,0.5038051750380518,0.2440944881889764,0.3168426903835464,0.452070775811783,0.5901234567901235,0.8220222961079601,0.5303867403314917,0.7011989509179468
141,0.5955,0.5538000000000001,0.01,0.671439529532089,0.7951249614316569,0.7066666666666667,0.3559870550161812,0.6245283018867924,0.312874251497006,0.8773049645390071,0.37692782233189387,0.6910994764397905,0.6428571428571429,0.5992159227985525,0.6256983240223464,0.48909183155758496,0.2204724409448819,0.3226792662590328,0.4868753645732063,0.6083052749719416,0.8282808527283395,0.5303867403314917,0.6646684151367553
