round,global_acc,per_client_gen_acc,lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
71,0.7065,0.7065,0.01,0.7885451291229865,0.7170626349892009,0.7406572769953051,0.5598705501618123,0.6974842767295597,0.6751497005988024,0.8609929078014185,0.6662553979025293,0.7572584483579248,0.7142857142857143,0.7545235223160435,0.8100558659217877,0.8143074581430746,0.6535433070866141,0.5277932184546971,0.6461209410849699,0.7838383838383839,0.889301779777039,0.7624309392265194,0.6594230048707381
72,0.7044,0.7044,0.01,0.7888008182050626,0.7161369947547054,0.7335211267605634,0.5469255663430421,0.720754716981132,0.6796407185628742,0.8468085106382979,0.6607032695866749,0.7524988100904332,0.6964285714285714,0.7608564535585042,0.8072625698324022,0.8153221714865551,0.6377952755905512,0.519733185102835,0.6319268909196967,0.7845117845117845,0.8941912771367103,0.7513812154696132,0.6717871862120645
73,0.7035,0.7035,0.01,0.7990283814881105,0.734341252699784,0.7057276995305164,0.5533980582524272,0.710062893081761,0.6781437125748503,0.8680851063829788,0.6545342381246144,0.7705854355069015,0.6785714285714286,0.7512062726176115,0.8240223463687151,0.8132927447995941,0.6299212598425197,0.5222345747637577,0.639510013610733,0.7687991021324355,0.8969293956581263,0.7237569060773481,0.6948295241663545
74,0.7087,0.7087,0.01,0.7964714906673485,0.7340327059549522,0.7228169014084507,0.540453074433657,0.7088050314465408,0.7155688622754491,0.8567375886524823,0.6563849475632326,0.7672536887196573,0.6830357142857143,0.7632689987937273,0.8072625698324022,0.8209030948756976,0.6614173228346457,0.528349082823791,0.622982694925141,0.7789001122334456,0.8924310580872287,0.7237569060773481,0.6854627201198951
75,0.7117,0.7117,0.01,0.7911020199437484,0.726627584078988,0.7220657276995305,0.5598705501618123,0.7169811320754716,0.7035928143712575,0.8567375886524823,0.6557680444170265,0.7715373631603998,0.6919642857142857,0.7635705669481303,0.8044692737430168,0.817351598173516,0.6299212598425197,0.5344635908838243,0.6404822088275326,0.7860830527497195,0.8857813416780755,0.7348066298342542,0.6957662045710004
76,0.7116,0.7116,0.01,0.7859882383022245,0.7176797284788645,0.7276995305164319,0.5533980582524272,0.690566037735849,0.6946107784431138,0.8609929078014185,0.661937075879087,0.7677296525464065,0.6919642857142857,0.7506031363088058,0.8156424581005587,0.8188736681887366,0.6377952755905512,0.5322401334074486,0.652148551429127,0.7833894500561167,0.8971249755525132,0.7292817679558011,0.689396777819408
77,0.7057,0.7057,0.01,0.80107389414472,0.7324899722307929,0.7109859154929578,0.5663430420711975,0.7194968553459119,0.6946107784431138,0.849645390070922,0.6644046884639112,0.7705854355069015,0.6919642857142857,0.7635705669481303,0.8184357541899442,0.8153221714865551,0.6535433070866141,0.5408560311284046,0.6179272797977834,0.7791245791245791,0.8914531586152944,0.7569060773480663,0.689396777819408
78,0.7053,0.7053,0.01,0.7928918435182818,0.7257019438444925,0.7412206572769953,0.5792880258899676,0.7025157232704402,0.687125748502994,0.8631205673758865,0.6613201727328809,0.7629700142789148,0.6964285714285714,0.7578407720144753,0.8100558659217877,0.8188736681887366,0.6377952755905512,0.5397443023902168,0.6301769395294575,0.7762065095398428,0.8883238803051047,0.712707182320442,0.6777819408017984
79,0.7059,0.7059,0.01,0.7974942469956533,0.7219993829065103,0.7260093896713615,0.5889967637540453,0.7088050314465408,0.7065868263473054,0.8673758865248227,0.6613201727328809,0.7677296525464065,0.6830357142857143,0.755729794933655,0.8072625698324022,0.817351598173516,0.6456692913385826,0.5369649805447471,0.6309546957028972,0.7712682379349046,0.8977117152356737,0.7237569060773481,0.6927688272761334
80,0.7075,0.7075,0.01,0.7936589107645103,0.7173711817340327,0.7303286384976526,0.598705501618123,0.7081761006289308,0.7050898203592815,0.8560283687943262,0.6785934608266502,0.7643979057591623,0.71875,0.7602533172496985,0.7905027932960894,0.817351598173516,0.6614173228346457,0.5555864369093941,0.6402877697841727,0.7892255892255893,0.8924310580872287,0.7348066298342542,0.6804046459348071
81,0.7091,0.7091,0.01,0.802352339555101,0.728478864547979,0.7382159624413146,0.56957928802589,0.7069182389937106,0.6961077844311377,0.8560283687943262,0.6576187538556446,0.7686815801999048,0.6830357142857143,0.7566344993968637,0.8156424581005587,0.8077118214104515,0.6850393700787402,0.5241801000555865,0.6375656231771339,0.7710437710437711,0.8900840993545863,0.7182320441988951,0.704383664293743
82,0.7105,0.7105,0.01,0.8069547430324725,0.7374267201481024,0.7344600938967136,0.6148867313915858,0.6949685534591195,0.7080838323353293,0.8468085106382979,0.6773596545342381,0.760590195145169,0.6875,0.7575392038600723,0.7877094972067039,0.8254693049213597,0.7165354330708661,0.5561423012784881,0.622982694925141,0.7925925925925926,0.886368081361236,0.7348066298342542,0.67740726863994
83,0.7095,0.7095,0.01,0.7849654819739197,0.7074976858994138,0.7415962441314554,0.5792880258899676,0.7163522012578616,0.7035928143712575,0.8631205673758865,0.6730413325107958,0.774869109947644,0.7098214285714286,0.7608564535585042,0.8072625698324022,0.8153221714865551,0.6692913385826772,0.5458588104502501,0.6385378183939335,0.7739618406285073,0.8894973596714257,0.7182320441988951,0.6997002622705133
84,0.7081,0.7081,0.01,0.789312196369215,0.709040419623573,0.7316431924882629,0.5760517799352751,0.6855345911949685,0.6856287425149701,0.8687943262411347,0.6570018507094386,0.7791527843883865,0.6875,0.7466827503015682,0.8212290502793296,0.8198883815322171,0.6850393700787402,0.519177320733741,0.6488430876920086,0.7800224466891134,0.9033835321728926,0.7182320441988951,0.6997002622705133
85,0.7133,0.7133,0.01,0.8072104321145487,0.7395865473619253,0.7226291079812207,0.5598705501618123,0.7150943396226415,0.7095808383233533,0.85177304964539,0.6656384947563233,0.7667777248929082,0.7098214285714286,0.7596501809408926,0.7849162011173184,0.8112633181126332,0.7086614173228346,0.5302946081156198,0.6424265992611317,0.7797979797979798,0.8920398982984549,0.7292817679558011,0.6910828025477707
86,0.7052,0.7052,0.01,0.7882894400409103,0.7105831533477321,0.7106103286384976,0.6051779935275081,0.7056603773584905,0.6796407185628742,0.8567375886524823,0.6859962985811228,0.774869109947644,0.6830357142857143,0.7626658624849216,0.7905027932960894,0.8092338914256723,0.6377952755905512,0.5675375208449138,0.6220104997083414,0.7768799102132435,0.9008409935458634,0.7292817679558011,0.7015736230798052
87,0.709,0.709,0.01,0.7977499360777295,0.720765195927183,0.7369014084507042,0.598705501618123,0.7138364779874213,0.7005988023952096,0.8595744680851064,0.6761258482418261,0.7653498334126606,0.7008928571428571,0.7611580217129071,0.7988826815642458,0.8224251648909183,0.6929133858267716,0.5439132851584213,0.6319268909196967,0.7849607182940517,0.8941912771367103,0.712707182320442,0.6785312851255152
88,0.7128,0.7128,0.01,0.7908463308616722,0.7179882752236963,0.7154929577464789,0.5954692556634305,0.7257861635220125,0.6961077844311377,0.8574468085106383,0.6816779765576805,0.7677296525464065,0.71875,0.767490952955368,0.7821229050279329,0.8143074581430746,0.6929133858267716,0.5617009449694275,0.6282325490958585,0.7896745230078563,0.8945824369254841,0.7237569060773481,0.7135631322592731
89,0.7055,0.7055,0.01,0.8031194068013295,0.7355754396791114,0.716056338028169,0.5922330097087378,0.6962264150943396,0.7005988023952096,0.8794326241134752,0.6705737199259716,0.780580675868634,0.7053571428571429,0.7563329312424608,0.8044692737430168,0.8168442415017757,0.6929133858267716,0.5450250138966092,0.6365934279603345,0.7723905723905724,0.9000586739683161,0.7237569060773481,0.6970775571375046
90,0.7078,0.7078,0.01,0.7852211710559959,0.7047207651959272,0.7290140845070423,0.627831715210356,0.7081761006289308,0.687125748502994,0.8645390070921986,0.7014188772362739,0.7672536887196573,0.7232142857142857,0.7635705669481303,0.8016759776536313,0.823947234906139,0.6692913385826772,0.5694830461367426,0.6220104997083414,0.7934904601571269,0.8963426559749658,0.7458563535911602,0.6933308355189209
91,0.7079,0.7079,0.01,0.8097673229353106,0.7448318420240666,0.7254460093896714,0.5825242718446602,0.7050314465408805,0.6991017964071856,0.8624113475177305,0.6662553979025293,0.7743931461208948,0.7008928571428571,0.7590470446320868,0.7932960893854749,0.8138001014713343,0.7244094488188977,0.5275152862701501,0.6391211355240132,0.7759820426487093,0.9033835321728926,0.7182320441988951,0.696328212813788
92,0.7129,0.7129,0.01,0.7898235745333674,0.7124344338167232,0.7346478873239437,0.598705501618123,0.7182389937106918,0.6946107784431138,0.8531914893617021,0.6681061073411474,0.7753450737743931,0.7276785714285714,0.7689987937273823,0.7877094972067039,0.8214104515474379,0.6929133858267716,0.5486381322957199,0.6253159634454598,0.7916947250280584,0.893213377664776,0.7292817679558011,0.7094417384788311
93,0.7093,0.7093,0.01,0.8069547430324725,0.7389694538722617,0.7184976525821596,0.56957928802589,0.6823899371069182,0.6991017964071856,0.8673758865248227,0.6637877853177051,0.766301761066159,0.6875,0.7463811821471653,0.7960893854748603,0.8269913749365804,0.7401574803149606,0.518899388549194,0.650009721952168,0.8058361391694725,0.9045570115392138,0.7569060773480663,0.6830273510678156
94,0.712,0.712,0.01,0.7954487343390437,0.7241592101203332,0.7481690140845071,0.5533980582524272,0.6867924528301886,0.6661676646706587,0.8872340425531915,0.6440468846391116,0.7743931461208948,0.7008928571428571,0.7545235223160435,0.8156424581005587,0.8254693049213597,0.7086614173228346,0.5113952195664258,0.6593427960334435,0.7809203142536476,0.9033835321728926,0.7071823204419889,0.6882727613338329
95,0.7105,0.7105,0.01,0.7987726924060342,0.7272446775686516,0.7357746478873239,0.5566343042071198,0.6993710691823899,0.6781437125748503,0.8815602836879433,0.6533004318322023,0.7672536887196573,0.6875,0.75,0.8072625698324022,0.8274987316083207,0.6850393700787402,0.5177876598110062,0.6537040637760062,0.7894500561167228,0.8984940348132212,0.6961325966850829,0.6854627201198951
96,0.7098,0.7098,0.01,0.7880337509588341,0.7142857142857143,0.7156807511737089,0.5857605177993528,0.7119496855345911,0.6811377245508982,0.8645390070921986,0.6816779765576805,0.7877201332698714,0.6964285714285714,0.7581423401688782,0.8072625698324022,0.8295281582952816,0.6771653543307087,0.5669816564758199,0.618899475014583,0.784287317620651,0.9008409935458634,0.7182320441988951,0.7201198950917946
97,0.7136,0.7136,0.01,0.8043978522117106,0.7439062017895711,0.7353990610328639,0.5501618122977346,0.7132075471698113,0.7035928143712575,0.8567375886524823,0.6458975940777298,0.7596382674916706,0.7008928571428571,0.7689987937273823,0.8100558659217877,0.8249619482496194,0.7244094488188977,0.519733185102835,0.6597316741201633,0.8148148148148148,0.8896929395658126,0.7624309392265194,0.6890221056575496
98,0.7139,0.7139,0.01,0.7967271797494248,0.7189139154581919,0.7353990610328639,0.5857605177993528,0.7163522012578616,0.6841317365269461,0.8666666666666667,0.674892041949414,0.7724892908138982,0.71875,0.7717129071170085,0.7932960893854749,0.8269913749365804,0.6771653543307087,0.5525291828793775,0.6231771339685008,0.7869809203142536,0.904361431644827,0.7348066298342542,0.7045710003746721
99,0.7117,0.7117,0.01,0.7949373561748914,0.7257019438444925,0.7436619718309859,0.5307443365695793,0.710691823899371,0.7005988023952096,0.8680851063829788,0.6230721776681061,0.7648738695859115,0.7008928571428571,0.7632689987937273,0.8128491620111732,0.8264840182648402,0.6929133858267716,0.48332406892718177,0.6731479681119968,0.8161616161616162,0.8943868570310972,0.7624309392265194,0.6970775571375046
100,0.5793,0.52248,0.02,0.6816670928151368,0.7849429188522061,0.6623474178403755,0.47896440129449835,0.6213836477987421,0.2994011976047904,0.8418439716312057,0.2190006169031462,0.6178010471204188,0.5892857142857143,0.5859469240048251,0.6312849162011173,0.42668696093353625,0.2204724409448819,0.4877709838799333,0.45926502041609957,0.46060606060606063,0.7625660082143556,0.4861878453038674,0.6431247658298989
101,0.6087,0.54181,0.02,0.6888263871132703,0.7374267201481024,0.6749295774647888,0.47896440129449835,0.6421383647798742,0.3083832335329341,0.8680851063829788,0.2510795805058606,0.6111375535459305,0.6339285714285714,0.6106755126658625,0.6815642458100558,0.4337899543378995,0.2283464566929134,0.5186214563646471,0.4223216021777173,0.5501683501683502,0.7527870134950128,0.5580110497237569,0.6275758711127764
102,0.5795,0.53371,0.02,0.7005880848887752,0.8077753779697624,0.6893896713615023,0.3656957928802589,0.6220125786163522,0.2994011976047904,0.8560283687943262,0.283775447254781,0.6330318895763922,0.6517857142857143,0.5928829915560917,0.61731843575419,0.4748858447488584,0.2047244094488189,0.3657587548638132,0.4664592650204161,0.5133557800224466,0.7782123997653041,0.4972375690607735,0.6227051330086174
103,0.5921,0.54111,0.02,0.6826898491434416,0.7701326751002777,0.6865727699530516,0.3851132686084142,0.6264150943396226,0.29790419161676646,0.873758865248227,0.31523750771128933,0.6492146596858639,0.6473214285714286,0.5856453558504222,0.6229050279329609,0.44951801116184675,0.2204724409448819,0.3904947192884936,0.44195994555706786,0.5429854096520763,0.8055935849794641,0.5359116022099447,0.6414387411015362
104,0.5773,0.5385,0.02,0.6512400920480695,0.7701326751002777,0.7153051643192488,0.30097087378640774,0.610691823899371,0.3008982035928144,0.8624113475177305,0.3608883405305367,0.6844359828653023,0.6428571428571429,0.5726779252110977,0.6061452513966481,0.46473871131405375,0.2283464566929134,0.30989438576987216,0.44759867781450513,0.5634118967452301,0.8185018580089967,0.569060773480663,0.6478081678531286
105,0.5771,0.5383899999999999,0.02,0.6568652518537459,0.7874112928108609,0.699906103286385,0.3786407766990291,0.6389937106918239,0.2964071856287425,0.8539007092198582,0.3473164713140037,0.6625416468348405,0.6517857142857143,0.5838359469240049,0.5949720670391061,0.450025367833587,0.2283464566929134,0.3668704836020011,0.4654870698036166,0.5654320987654321,0.826325053784471,0.569060773480663,0.5985387785687524
106,0.5766,0.53932,0.02,0.6502173357197648,0.7781548904659056,0.6580281690140845,0.2815533980582524,0.6194968553459119,0.2904191616766467,0.8815602836879433,0.39543491671807524,0.6915754402665397,0.6473214285714286,0.5720747889022919,0.6061452513966481,0.4657534246575342,0.2204724409448819,0.30628126737076156,0.47151468014777365,0.5548821548821549,0.8335615098767847,0.5359116022099447,0.6545522667665793
107,0.5729,0.53982,0.02,0.6448478649961646,0.7840172786177105,0.6786854460093896,0.34627831715210355,0.6144654088050314,0.29191616766467066,0.8730496453900709,0.39790252930289943,0.7163255592574964,0.6473214285714286,0.5672496984318456,0.5921787709497207,0.4596651445966514,0.2204724409448819,0.3362979433018344,0.4660703869336963,0.551739618406285,0.8587913162526892,0.5580110497237569,0.6654177594604721
108,0.5945,0.54464,0.02,0.6832012273075939,0.7809318111693921,0.6846948356807512,0.32038834951456313,0.6364779874213836,0.31736526946107785,0.8702127659574468,0.34978408389882787,0.6244645406949072,0.6875,0.6049457177322075,0.6340782122905028,0.4424150177574835,0.2283464566929134,0.33657587548638135,0.45090414155162356,0.5858585858585859,0.7928808918443184,0.574585635359116,0.6403147246159611
109,0.572,0.5387500000000001,0.02,0.6566095627716696,0.792965134217834,0.700093896713615,0.32362459546925565,0.620754716981132,0.29790419161676646,0.8765957446808511,0.3676742751388032,0.6872917658257972,0.6651785714285714,0.5747889022919179,0.61731843575419,0.471841704718417,0.2283464566929134,0.3187882156753752,0.49329185300408324,0.4951739618406285,0.8433405045961275,0.5248618784530387,0.6418134132633946
110,0.5862,0.54936,0.01,0.6397340833546408,0.7787719839555692,0.6938967136150235,0.313915857605178,0.6490566037735849,0.312874251497006,0.873758865248227,0.3997532387415176,0.6968110423607806,0.6919642857142857,0.5958986731001207,0.5949720670391061,0.4591577879249112,0.23622047244094488,0.311561978877154,0.44429321407738676,0.6031425364758698,0.8513592802659886,0.6187845303867403,0.6644810790558262
111,0.5877,0.5486,0.01,0.6601892099207364,0.7756865165072508,0.7057276995305164,0.2977346278317152,0.6666666666666666,0.3188622754491018,0.875177304964539,0.3929673041332511,0.6625416468348405,0.7053571428571429,0.6191194209891435,0.6089385474860335,0.47843734145104005,0.23622047244094488,0.29016120066703727,0.4736535096247326,0.5845117845117845,0.8161548992763544,0.5966850828729282,0.6605470213563133
112,0.5863,0.54954,0.01,0.6463819994886219,0.7682813946312866,0.7036619718309859,0.3106796116504854,0.6433962264150943,0.3023952095808383,0.8794326241134752,0.4133251079580506,0.6944312232270348,0.6875,0.6079613992762364,0.6005586592178771,0.4789446981227803,0.2283464566929134,0.3093385214007782,0.441571067470348,0.5773288439955107,0.8468609426950909,0.5966850828729282,0.6828400149868865
113,0.5947,0.55274,0.01,0.6683712605471747,0.7883369330453563,0.7177464788732394,0.2815533980582524,0.6528301886792452,0.30389221556886226,0.8709219858156029,0.3942011104256632,0.6768205616373155,0.7053571428571429,0.6088661037394452,0.6061452513966481,0.4530695078640284,0.2283464566929134,0.27598665925514176,0.4676258992805755,0.619304152637486,0.8265206336788579,0.6077348066298343,0.6800299737729487
114,0.5841,0.54945,0.01,0.6402454615187931,0.7738352360382598,0.727887323943662,0.3365695792880259,0.6389937106918239,0.3008982035928144,0.875886524822695,0.4367674275138803,0.6991908614945264,0.6964285714285714,0.5925814234016887,0.5949720670391061,0.46930492135971585,0.25984251968503935,0.3065591995553085,0.44565428738090607,0.588327721661055,0.8497946411108938,0.580110497237569,0.6702884975646309
115,0.5916,0.55087,0.01,0.6624904116594221,0.7726010490589325,0.7092957746478873,0.2977346278317152,0.6339622641509434,0.31137724550898205,0.8716312056737588,0.38864898210980875,0.6830080913850547,0.6830357142857143,0.6010253317249699,0.5977653631284916,0.47691527143581935,0.2440944881889764,0.28543635352973873,0.4757923391016916,0.5975308641975309,0.8327791902992372,0.6022099447513812,0.6892094417384789
116,0.5925,0.55153,0.01,0.6663257478905651,0.7590249922863314,0.7164319248826291,0.33980582524271846,0.6698113207547169,0.3203592814371258,0.875177304964539,0.4083898827884022,0.6601618277010948,0.7142857142857143,0.6335946924004825,0.6368715083798883,0.4794520547945205,0.2440944881889764,0.30183435241801,0.4462376045109858,0.584287317620651,0.816741638959515,0.585635359116022,0.6935181715998502
117,0.5846,0.5469999999999999,0.01,0.6673485042188698,0.779389077445233,0.7049765258215962,0.32038834951456313,0.6515723270440251,0.30988023952095806,0.8836879432624114,0.3812461443553362,0.6711089957163255,0.6830357142857143,0.6109770808202654,0.6201117318435754,0.4885844748858447,0.2440944881889764,0.30405780989438574,0.481236632315769,0.5459034792368126,0.8204576569528652,0.56353591160221,0.6832146871487449
118,0.5894,0.54966,0.01,0.6392227051904884,0.7466831224930577,0.7138028169014085,0.34951456310679613,0.6251572327044025,0.32335329341317365,0.8808510638297873,0.405922270203578,0.6968110423607806,0.6696428571428571,0.5901688781664656,0.6201117318435754,0.4774226281075596,0.25196850393700787,0.32073374096720403,0.44195994555706786,0.5782267115600449,0.8488167416389595,0.574585635359116,0.7105657549644061
119,0.5861,0.54733,0.01,0.6458706213244695,0.7584078987966677,0.7196244131455399,0.3883495145631068,0.6723270440251572,0.3218562874251497,0.8617021276595744,0.378778531770512,0.6853879105188005,0.6875,0.6308805790108565,0.6033519553072626,0.49061390157280566,0.2440944881889764,0.3326848249027237,0.4623760451098581,0.5528619528619528,0.8257383141013104,0.56353591160221,0.7041963282128137
120,0.5898,0.54974,0.01,0.6461263104065457,0.7772292502314101,0.6967136150234742,0.3592233009708738,0.6515723270440251,0.30389221556886226,0.8631205673758865,0.391733497840839,0.6910994764397905,0.6785714285714286,0.6070566948130277,0.5837988826815642,0.4596651445966514,0.23622047244094488,0.3274041133963313,0.4689869725840949,0.6255892255892256,0.8517504400547624,0.5966850828729282,0.6800299737729487
121,0.5893,0.54969,0.01,0.6706724622858604,0.7735266892934279,0.7164319248826291,0.3333333333333333,0.6465408805031446,0.31137724550898205,0.8716312056737588,0.38309685379395436,0.6639695383150881,0.6875,0.6109770808202654,0.6145251396648045,0.4946727549467275,0.25196850393700787,0.31628682601445246,0.47987555901224965,0.5560044893378226,0.8134167807549384,0.5359116022099447,0.6804046459348071
122,0.5912,0.54994,0.01,0.6778317565839939,0.7778463437210738,0.7130516431924883,0.3365695792880259,0.6484276729559748,0.30538922155688625,0.8673758865248227,0.38433066008636646,0.6649214659685864,0.6785714285714286,0.614897466827503,0.6033519553072626,0.4611872146118721,0.2440944881889764,0.30183435241801,0.4668481431071359,0.5874298540965207,0.8276941130451789,0.56353591160221,0.689396777819408
123,0.5873,0.54799,0.01,0.6791102019943749,0.7864856525763653,0.7047887323943662,0.3559870550161812,0.6553459119496855,0.3083832335329341,0.8588652482269503,0.3713756940160395,0.6587339362208472,0.6830357142857143,0.6221351025331725,0.6061452513966481,0.47843734145104005,0.2440944881889764,0.3290717065036131,0.4691814116274548,0.578675645342312,0.8169372188539018,0.5414364640883977,0.675346571749719
124,0.5863,0.54945,0.01,0.6305292763998978,0.7506942301758717,0.7245070422535211,0.3818770226537217,0.6628930817610063,0.31137724550898205,0.8680851063829788,0.39543491671807524,0.6991908614945264,0.7142857142857143,0.606151990349819,0.5865921787709497,0.47539320142059865,0.25984251968503935,0.34574763757643134,0.4526540929418627,0.5941638608305275,0.8470565225894778,0.574585635359116,0.6908954664668415
125,0.5907,0.54891,0.01,0.67271797494247,0.7759950632520827,0.7068544600938967,0.35275080906148865,0.6641509433962264,0.312874251497006,0.8765957446808511,0.37199259716224553,0.658257972394098,0.7098214285714286,0.626658624849216,0.6089385474860335,0.4824961948249619,0.2440944881889764,0.35186214563646473,0.4870698036165662,0.5717171717171717,0.8130256209661647,0.5580110497237569,0.6794679655301611
126,0.5796,0.5461,0.01,0.6514957811301457,0.7729095958037643,0.7085446009389671,0.3300970873786408,0.6415094339622641,0.3158682634730539,0.8716312056737588,0.3837137569401604,0.6939552594002856,0.6919642857142857,0.6016284680337757,0.5865921787709497,0.49518011161846776,0.2440944881889764,0.31378543635352973,0.47073692397433403,0.5708193041526375,0.8521415998435361,0.5580110497237569,0.6925814911952042
127,0.5773,0.54352,0.01,0.659677831756584,0.767664301141623,0.7092957746478873,0.3592233009708738,0.6490566037735849,0.31137724550898205,0.8695035460992908,0.4028377544725478,0.6734888148500714,0.6919642857142857,0.6191194209891435,0.6229050279329609,0.5119228817858955,0.23622047244094488,0.3132295719844358,0.48143107135912894,0.534006734006734,0.8235869352630549,0.5248618784530387,0.701386286998876
128,0.5978,0.55141,0.01,0.6647916133981079,0.7621104597346497,0.7164319248826291,0.3883495145631068,0.660377358490566,0.3218562874251497,0.875177304964539,0.36705737199259714,0.6596858638743456,0.6919642857142857,0.6139927623642943,0.6368715083798883,0.47387113140537795,0.25196850393700787,0.3318510283490828,0.46859809449737505,0.6038159371492705,0.8120477214942304,0.6077348066298343,0.6768452603971525
129,0.5926,0.55169,0.01,0.6410125287650217,0.7466831224930577,0.699906103286385,0.3851132686084142,0.6352201257861635,0.32934131736526945,0.8723404255319149,0.3942011104256632,0.6982389338410281,0.6830357142857143,0.5877563329312424,0.5837988826815642,0.4733637747336377,0.25196850393700787,0.34185658699277377,0.4555706785922613,0.5997755331088664,0.8494034813221201,0.5469613259668509,0.7002622705133008
130,0.5822,0.5458999999999999,0.01,0.6803886474047558,0.7920394939833385,0.707981220657277,0.343042071197411,0.6383647798742138,0.3143712574850299,0.8673758865248227,0.37075879086983343,0.6615897191813422,0.7098214285714286,0.6058504221954162,0.6145251396648045,0.5048198883815322,0.25984251968503935,0.29655364091161757,0.5057359517791172,0.5135802469135803,0.8151769998044202,0.49171270718232046,0.6903334582240539
131,0.5875,0.54708,0.01,0.6722065967783175,0.7756865165072508,0.6929577464788732,0.3948220064724919,0.6364779874213836,0.29790419161676646,0.8588652482269503,0.39235040098704504,0.6711089957163255,0.6651785714285714,0.606453558504222,0.6089385474860335,0.5012683916793506,0.2283464566929134,0.3549193996664814,0.4713202411044138,0.5735129068462402,0.8233913553686681,0.5414364640883977,0.6970775571375046
132,0.592,0.54996,0.01,0.6637688570698032,0.7744523295279235,0.7316431924882629,0.3592233009708738,0.6515723270440251,0.31736526946107785,0.873758865248227,0.3713756940160395,0.675392670157068,0.6785714285714286,0.6170084439083233,0.6312849162011173,0.4895991882293252,0.2204724409448819,0.33129516397998887,0.4876531207466459,0.5584736251402918,0.8231957754742812,0.5193370165745856,0.6903334582240539
133,0.5862,0.5465,0.01,0.6512400920480695,0.7803147176797285,0.6878873239436619,0.40129449838187703,0.6446540880503144,0.312874251497006,0.8666666666666667,0.38556446637877856,0.7058543550690147,0.65625,0.6103739445114595,0.5670391061452514,0.4855403348554033,0.23622047244094488,0.3593663146192329,0.48881975500680536,0.5840628507295174,0.8492079014277333,0.5414364640883977,0.7011989509179468
134,0.5912,0.55013,0.01,0.6568652518537459,0.7648873804381364,0.7233802816901408,0.37216828478964403,0.6528301886792452,0.32335329341317365,0.8787234042553191,0.391733497840839,0.6739647786768206,0.6830357142857143,0.6133896260554885,0.6005586592178771,0.4809741248097412,0.23622047244094488,0.32879377431906615,0.4736535096247326,0.5782267115600449,0.8337570897711716,0.5359116022099447,0.6905207943049831
135,0.5914,0.55002,0.01,0.6775760675019177,0.7790805307004011,0.7130516431924883,0.3656957928802589,0.6358490566037736,0.312874251497006,0.8900709219858156,0.38556446637877856,0.6592099000475964,0.6741071428571429,0.6109770808202654,0.6256983240223464,0.5210553018772197,0.2440944881889764,0.3132295719844358,0.48862531596344544,0.5474747474747474,0.8122433013886172,0.5248618784530387,0.6908954664668415
136,0.5892,0.54901,0.01,0.6520071592942981,0.7593335390311632,0.7014084507042253,0.42394822006472493,0.6427672955974842,0.3188622754491018,0.8851063829787233,0.4040715607649599,0.6863398381722989,0.6651785714285714,0.6022316043425814,0.6061452513966481,0.4794520547945205,0.25196850393700787,0.3574207893274041,0.46820921641065527,0.5892255892255892,0.8396244866027772,0.5248618784530387,0.6882727613338329
137,0.5907,0.549,0.01,0.6752748657632319,0.7766121567417463,0.7130516431924883,0.3883495145631068,0.6283018867924528,0.29790419161676646,0.8815602836879433,0.3689080814312153,0.6639695383150881,0.6696428571428571,0.606453558504222,0.6089385474860335,0.504312531709792,0.2283464566929134,0.330183435241801,0.49426404822088277,0.5755331088664422,0.814003520438099,0.5414364640883977,0.681341326339453
138,0.5857,0.5461,0.01,0.6824341600613654,0.7867941993211972,0.6784976525821597,0.3948220064724919,0.6440251572327044,0.30538922155688625,0.8808510638297873,0.36829117828500924,0.6601618277010948,0.6741071428571429,0.626658624849216,0.6089385474860335,0.5312024353120244,0.2283464566929134,0.3557531962201223,0.49154190161384403,0.508641975308642,0.8130256209661647,0.48066298342541436,0.6920194829524167
139,0.589,0.54748,0.01,0.681922781897213,0.7861771058315334,0.6893896713615023,0.37216828478964403,0.630817610062893,0.30389221556886226,0.8865248226950354,0.38864898210980875,0.6744407425035698,0.6607142857142857,0.6001206272617612,0.6005586592178771,0.487062404870624,0.23622047244094488,0.32434685936631463,0.49251409683064357,0.5791245791245792,0.8269117934676316,0.5359116022099447,0.6931434994379918
140,0.5797,0.5424800000000001,0.01,0.6645359243160317,0.7787719839555692,0.6937089201877934,0.39158576051779936,0.6471698113207547,0.3218562874251497,0.8723404255319149,0.3837137569401604,0.6934792955735364,0.6741071428571429,0.6227382388419783,0.5893854748603352,0.519533231861999,0.2283464566929134,0.3507504168982768,0.4785144857087303,0.5169472502805836,0.8357128887150401,0.5303867403314917,0.712439115773698
141,0.5872,0.54726,0.01,0.6732293531066224,0.7932736809626658,0.7139906103286385,0.3786407766990291,0.6327044025157232,0.3068862275449102,0.8765957446808511,0.38988278840222085,0.6939552594002856,0.6428571428571429,0.600422195416164,0.611731843575419,0.502283105022831,0.2440944881889764,0.35881045025013897,0.481236632315769,0.559371492704826,0.834539409348719,0.5414364640883977,0.6764705882352942
