round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
30,0.6189,0.6189,0.6875152587890625,0.26518023014068604,0.49916428327560425,0.0037775729053711794,0.007552664257894706,0.6814114037330606,0.5819191607528541,0.6035680751173709,0.5275080906148867,0.6,0.5209580838323353,0.798581560283688,0.5774213448488588,0.7044264635887673,0.5535714285714286,0.666767189384801,0.770949720670391,0.7387113140537798,0.5511811023622047,0.4669260700389105,0.549873614621816,0.662401795735129,0.834343829454332,0.6961325966850829,0.5949793930310978
31,0.6259,0.6259,0.699533998966217,0.26193201541900635,0.5015643239021301,0.0038733513459491076,0.007707175304197295,0.6913832779340322,0.5961123110151187,0.6003755868544601,0.5339805825242718,0.6163522012578616,0.5419161676646707,0.7914893617021277,0.5872917951881554,0.7125178486435031,0.5803571428571429,0.6857659831121834,0.7625698324022346,0.7437848807711821,0.5669291338582677,0.47220678154530293,0.5424849309741396,0.6673400673400673,0.8366907881869744,0.7016574585635359,0.612214312476583
32,0.6307,0.6307,0.6982007622718811,0.2587870657444,0.5039107203483582,0.0038084307963575053,0.007542780620165712,0.6944515469189466,0.6022832459117556,0.603943661971831,0.517799352750809,0.630188679245283,0.5479041916167665,0.7822695035460993,0.5872917951881554,0.7182294145644931,0.5982142857142857,0.6993365500603136,0.7569832402234636,0.7503805175038052,0.5669291338582677,0.46553640911617566,0.5539568345323741,0.6772166105499439,0.8321924506160767,0.7071823204419889,0.6178343949044586
33,0.6316,0.6316,0.6277006268501282,0.25056061148643494,0.5052987337112427,0.003322472896779797,0.006562277713842166,0.6980311940680133,0.6084541808083924,0.6182159624413146,0.517799352750809,0.6333333333333333,0.5643712574850299,0.7723404255319148,0.5589142504626774,0.7082341742027606,0.6071428571428571,0.706875753920386,0.7486033519553073,0.7519025875190258,0.5590551181102362,0.4402445803224013,0.581178300602761,0.6965207631874298,0.829063172305887,0.712707182320442,0.6174597227426002
34,0.6334,0.6334,0.6897321939468384,0.2463882714509964,0.507474958896637,0.0035870369307445782,0.007054500655309071,0.7059575556123754,0.6164763961740204,0.6291079812206573,0.4919093851132686,0.6333333333333333,0.5703592814371258,0.749645390070922,0.5385564466378778,0.7053783912422655,0.6116071428571429,0.7056694813027744,0.7402234636871509,0.7554540842212075,0.5748031496062992,0.4093941078376876,0.6023721563289909,0.7232323232323232,0.8216311363191864,0.7348066298342542,0.618209067066317
35,0.637,0.637,0.714061439037323,0.24386745691299438,0.5099552869796753,0.0038844603128754375,0.007602348800101471,0.7197647660444899,0.6377661215674174,0.6291079812206573,0.47896440129449835,0.6264150943396226,0.5808383233532934,0.7546099290780142,0.5311536088834053,0.7039504997620181,0.6026785714285714,0.6960193003618818,0.7430167597765364,0.7666159309994927,0.5984251968503937,0.40077821011673154,0.6130663037137857,0.7331088664421997,0.8243692548406024,0.7348066298342542,0.6116523042337955
36,0.6374,0.6374,0.7057822346687317,0.2415768802165985,0.5122842192649841,0.0038461709293244003,0.007493257702003899,0.7328049092303759,0.6565874730021598,0.631924882629108,0.4886731391585761,0.6125786163522012,0.5853293413173652,0.7560283687943262,0.526835286859963,0.7044264635887673,0.5714285714285714,0.6791314837153196,0.7541899441340782,0.7701674277016742,0.6062992125984252,0.39382990550305724,0.6169550845809839,0.7315375982042649,0.8362996283982007,0.7513812154696132,0.6039715249156987
37,0.6398,0.6398,0.7083059549331665,0.23921000957489014,0.5146141648292542,0.0038340163515732397,0.007435824329695977,0.7353618000511378,0.663992594878124,0.6341784037558685,0.49514563106796117,0.6056603773584905,0.594311377245509,0.7680851063829788,0.5385564466378778,0.7106139933365064,0.5535714285714286,0.6703860072376358,0.776536312849162,0.7757483510908169,0.6299212598425197,0.41495275152862704,0.610538596150107,0.7176206509539843,0.8441228241736749,0.7569060773480663,0.6045335331584863
38,0.6428,0.6428,0.7007750272750854,0.23656781017780304,0.5168078541755676,0.003750867623096685,0.007243744166586005,0.7471234978266428,0.6633755013884604,0.6234741784037559,0.5339805825242718,0.6163522012578616,0.6092814371257484,0.7801418439716312,0.5607649599012955,0.7120418848167539,0.5535714285714286,0.6779252110977081,0.7821229050279329,0.7752409944190766,0.6377952755905512,0.44107837687604223,0.5986778145051527,0.7138047138047138,0.846665362800704,0.7458563535911602,0.6064068939677782
39,0.6454,0.6454,0.6666144728660583,0.23197431862354279,0.518520176410675,0.0035374976092369405,0.006809163089058907,0.7507031449757096,0.6689293427954335,0.624225352112676,0.5501618122977346,0.6232704402515723,0.6107784431137725,0.7851063829787234,0.5835903763109191,0.709662065683008,0.5714285714285714,0.6899879372738239,0.7877094972067039,0.7757483510908169,0.6535433070866141,0.46470261256253476,0.5901224965973167,0.7095398428731762,0.8478388421670252,0.7624309392265194,0.6097789434245036
