round,global_acc,per_client_gen_acc,base_lr,mean_client_lr,min_client_lr,max_client_lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
42,0.7507,0.7507,0.006491026283684023,0.009508301081367281,0.0056489721417554845,0.01,0.7992733878292462,0.7757832898172323,0.6457659987071752,0.7733957219251337,0.7731884057971015,0.7953816549069916,0.7633369137128536,0.6973590292648109,0.8177737881508079,0.8317575083426029,0.8197920677705044,0.7619565217391304,0.8291302110138961,0.6969353007945517,0.695006090133983,0.6815724815724816,0.8590819348469891,0.7698388567953786,0.8538049303322616,0.735236220472441
43,0.7469,0.7469,0.006426116020847182,0.009082412931732915,0.005703389341980964,0.01,0.7944293066908871,0.77088772845953,0.6515837104072398,0.7540106951871658,0.7673913043478261,0.790891597177678,0.7493734335839599,0.7044967880085653,0.8132854578096947,0.8317575083426029,0.8294185598767809,0.7695652173913043,0.8286155429747812,0.7014755959137344,0.6996345919610232,0.6968058968058968,0.8603158933859822,0.7692307692307693,0.8572347266881029,0.71998031496063
44,0.7513,0.7513,0.006361854860638711,0.00871055942319965,0.004531207638829286,0.01,0.7989706327580987,0.7963446475195822,0.6664511958629605,0.7620320855614974,0.7673913043478261,0.7934573444515716,0.7644110275689223,0.6966452533904354,0.8249551166965888,0.8384315906562848,0.8278783211397767,0.7717391304347826,0.8167781780751415,0.6946651532349603,0.7105968331303288,0.6923832923832924,0.8516781836130306,0.7567649741562785,0.8512325830653805,0.7332677165354331
45,0.7508,0.7508,0.006298236312032323,0.009117315280703116,0.006012310423578367,0.01,0.8068422646079322,0.7872062663185379,0.6535229476405947,0.7627005347593583,0.7724637681159421,0.7928159076330982,0.7611886860007161,0.7002141327623126,0.822262118491921,0.8401001112347052,0.8274932614555256,0.7717391304347826,0.8239835306227483,0.7048808172531215,0.7057247259439707,0.6968058968058968,0.8563672260612043,0.7591973244147158,0.8561629153269025,0.7455708661417323
46,0.7559,0.7559,0.006235253948912,0.008892461059379497,0.004737364481893669,0.01,0.8125946109597336,0.7947127937336814,0.6742081447963801,0.7693850267379679,0.7753623188405797,0.8062860808210391,0.7679914070891515,0.6973590292648109,0.8076002393776182,0.8286985539488321,0.8290335001925299,0.7706521739130435,0.8172928461142563,0.7037457434733257,0.7203410475030451,0.711056511056511,0.8650049358341559,0.7646701124961994,0.8542336548767417,0.7485236220472441
47,0.7555,0.7555,0.00617290140942288,0.008707596389450636,0.0057159457464212695,0.01,0.8023009385407206,0.7836161879895561,0.6451195862960569,0.7780748663101604,0.7659420289855072,0.7902501603592046,0.7819548872180451,0.702355460385439,0.8264512268102933,0.8439933259176863,0.8324990373507893,0.7760869565217391,0.8255275347400927,0.6889897843359818,0.7020706455542022,0.6855036855036855,0.8568608094768015,0.7707509881422925,0.8589496248660236,0.7642716535433071
48,0.7555,0.7555,0.006111172395328651,0.009041942399550515,0.005472162075645721,0.01,0.7983651226158038,0.7881853785900783,0.6554621848739496,0.7847593582887701,0.7797101449275362,0.7928159076330982,0.786609380594343,0.69593147751606,0.8279473369239976,0.8484427141268076,0.8344243357720447,0.7652173913043478,0.8095728255275347,0.70261066969353,0.7108404384896467,0.6918918918918919,0.8551332675222113,0.7680145941015506,0.8542336548767417,0.764763779527559
49,0.7543,0.7543,0.0060500606713753645,0.009056044130094849,0.005566057963028055,0.01,0.8162276718135029,0.7956919060052219,0.6638655462184874,0.7707219251336899,0.7869565217391304,0.8017960230917255,0.7665592552810598,0.7030692362598144,0.8273488928785159,0.8451056729699666,0.8332691567192915,0.7706521739130435,0.8172928461142563,0.7048808172531215,0.7157125456760048,0.6977886977886978,0.8558736426456071,0.7783520826999087,0.8658092175777063,0.7411417322834646
50,0.7537,0.7537,0.005989560064661611,0.00919617778771837,0.005124082302193064,0.01,0.8171359370269452,0.7930809399477807,0.6567550096961862,0.7600267379679144,0.7760869565217391,0.8017960230917255,0.7601145721446473,0.6973590292648109,0.8207660083782167,0.8401001112347052,0.8359645745090489,0.7815217391304348,0.8399382398353062,0.7094211123723042,0.7045066991473813,0.6904176904176904,0.8684600197433366,0.7740954697476436,0.867524115755627,0.7357283464566929
51,0.7587,0.7587,0.005929664464014994,0.009196959688098886,0.005454519463672672,0.01,0.8189524674538299,0.7940600522193212,0.6755009696186167,0.7780748663101604,0.777536231884058,0.8030788967286723,0.7808807733619764,0.7073518915060671,0.8231597845601436,0.8239710789766407,0.8409703504043127,0.7847826086956522,0.8214101904271744,0.7116912599318955,0.7274056029232643,0.7095823095823096,0.8642645607107601,0.7740954697476436,0.860021436227224,0.7450787401574803
