round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19,hybrid_c00,hybrid_c01,hybrid_c02,hybrid_c03,hybrid_c04,hybrid_c05,hybrid_c06,hybrid_c07,hybrid_c08,hybrid_c09,hybrid_c10,hybrid_c11,hybrid_c12,hybrid_c13,hybrid_c14,hybrid_c15,hybrid_c16,hybrid_c17,hybrid_c18,hybrid_c19
20,0.6311,0.6885706980311941,0.6007405121875964,0.6538967136150234,0.47572815533980584,0.6566037735849056,0.561377245508982,0.7702127659574468,0.5866748920419494,0.7087101380295098,0.6473214285714286,0.6969240048250904,0.776536312849162,0.6960933536276002,0.5433070866141733,0.4394107837687604,0.5142912696869532,0.6615039281705949,0.8327791902992372,0.6629834254143646,0.5773698014237543,0.6885706980311941,0.6007405121875964,0.6538967136150234,0.47572815533980584,0.6566037735849056,0.561377245508982,0.7702127659574468,0.5866748920419494,0.7087101380295098,0.6473214285714286,0.6969240048250904,0.776536312849162,0.6960933536276002,0.5433070866141733,0.4394107837687604,0.5142912696869532,0.6615039281705949,0.8327791902992372,0.6629834254143646,0.5773698014237543
21,0.6409,0.6990539503963181,0.6149336624498611,0.656150234741784,0.4919093851132686,0.6566037735849056,0.5823353293413174,0.7595744680851064,0.6051819864281308,0.695383150880533,0.6428571428571429,0.695416164053076,0.7737430167597765,0.730593607305936,0.5826771653543307,0.4672040022234575,0.5343184911530235,0.6974186307519641,0.8239780950518286,0.7071823204419889,0.5545147995503934,0.6990539503963181,0.6149336624498611,0.656150234741784,0.4919093851132686,0.6566037735849056,0.5823353293413174,0.7595744680851064,0.6051819864281308,0.695383150880533,0.6428571428571429,0.695416164053076,0.7737430167597765,0.730593607305936,0.5826771653543307,0.4672040022234575,0.5343184911530235,0.6974186307519641,0.8239780950518286,0.7071823204419889,0.5545147995503934
22,0.6413,0.7090258245972897,0.6183276766430115,0.6886384976525821,0.47896440129449835,0.6452830188679245,0.5988023952095808,0.7680851063829788,0.5897594077729796,0.7077582103760114,0.6383928571428571,0.6914957780458384,0.770949720670391,0.7265347539320142,0.5511811023622047,0.4366314619232907,0.5440404433210189,0.6920314253647587,0.8312145511441423,0.6961325966850829,0.5642562757587112,0.7090258245972897,0.6183276766430115,0.6886384976525821,0.47896440129449835,0.6452830188679245,0.5988023952095808,0.7680851063829788,0.5897594077729796,0.7077582103760114,0.6383928571428571,0.6914957780458384,0.770949720670391,0.7265347539320142,0.5511811023622047,0.4366314619232907,0.5440404433210189,0.6920314253647587,0.8312145511441423,0.6961325966850829,0.5642562757587112
23,0.6418,0.7287138839171567,0.6454797901882136,0.668169014084507,0.47896440129449835,0.6389937106918239,0.5958083832335329,0.7723404255319148,0.5903763109191857,0.7168015230842456,0.6339285714285714,0.6821471652593486,0.7653631284916201,0.7133434804667681,0.5826771653543307,0.44469149527515284,0.5362628815866226,0.6783389450056116,0.8472521024838646,0.6629834254143646,0.5813038591232671,0.7287138839171567,0.6454797901882136,0.668169014084507,0.47896440129449835,0.6389937106918239,0.5958083832335329,0.7723404255319148,0.5903763109191857,0.7168015230842456,0.6339285714285714,0.6821471652593486,0.7653631284916201,0.7133434804667681,0.5826771653543307,0.44469149527515284,0.5362628815866226,0.6783389450056116,0.8472521024838646,0.6629834254143646,0.5813038591232671
24,0.6476,0.713372538992585,0.6260413452638075,0.6392488262910798,0.5275080906148867,0.6628930817610063,0.5853293413173652,0.7702127659574468,0.6224552745219001,0.7282246549262256,0.6383928571428571,0.7032569360675512,0.776536312849162,0.7356671740233384,0.5433070866141733,0.4961089494163424,0.5164300991639121,0.6996632996632997,0.8462742030119303,0.6961325966850829,0.6004121393780442,0.713372538992585,0.6260413452638075,0.6392488262910798,0.5275080906148867,0.6628930817610063,0.5853293413173652,0.7702127659574468,0.6224552745219001,0.7282246549262256,0.6383928571428571,0.7032569360675512,0.776536312849162,0.7356671740233384,0.5433070866141733,0.4961089494163424,0.5164300991639121,0.6996632996632997,0.8462742030119303,0.6961325966850829,0.6004121393780442
25,0.6541,0.734339043722833,0.6605985806849738,0.6993427230046948,0.47896440129449835,0.6251572327044025,0.6032934131736527,0.7858156028368795,0.5959284392350401,0.7153736316039981,0.6294642857142857,0.6779252110977081,0.7793296089385475,0.7219685438863521,0.5984251968503937,0.4508060033351862,0.5634843476570095,0.6868686868686869,0.8458830432231567,0.6795580110497238,0.5685650056200824,0.734339043722833,0.6605985806849738,0.6993427230046948,0.47896440129449835,0.6251572327044025,0.6032934131736527,0.7858156028368795,0.5959284392350401,0.7153736316039981,0.6294642857142857,0.6779252110977081,0.7793296089385475,0.7219685438863521,0.5984251968503937,0.4508060033351862,0.5634843476570095,0.6868686868686869,0.8458830432231567,0.6795580110497238,0.5685650056200824
26,0.6528,0.7207875223727946,0.6383832150570812,0.6595305164319248,0.5566343042071198,0.6515723270440251,0.594311377245509,0.7695035460992907,0.6267735965453424,0.7110899571632556,0.6428571428571429,0.7014475271411339,0.7737430167597765,0.7341451040081177,0.5984251968503937,0.4991662034463591,0.5502624927085359,0.7124579124579125,0.8452963035399961,0.712707182320442,0.5872986137130011,0.7207875223727946,0.6383832150570812,0.6595305164319248,0.5566343042071198,0.6515723270440251,0.594311377245509,0.7695035460992907,0.6267735965453424,0.7110899571632556,0.6428571428571429,0.7014475271411339,0.7737430167597765,0.7341451040081177,0.5984251968503937,0.4991662034463591,0.5502624927085359,0.7124579124579125,0.8452963035399961,0.712707182320442,0.5872986137130011
27,0.6601,0.7182306315520327,0.6331379203949399,0.6882629107981221,0.4886731391585761,0.6610062893081761,0.5883233532934131,0.7971631205673759,0.5879086983343615,0.7263207996192289,0.6339285714285714,0.7026537997587454,0.7960893854748603,0.730593607305936,0.5984251968503937,0.4357976653696498,0.5875947890336379,0.704601571268238,0.8490123215333464,0.6961325966850829,0.60828025477707,0.7182306315520327,0.6331379203949399,0.6882629107981221,0.4886731391585761,0.6610062893081761,0.5883233532934131,0.7971631205673759,0.5879086983343615,0.7263207996192289,0.6339285714285714,0.7026537997587454,0.7960893854748603,0.730593607305936,0.5984251968503937,0.4357976653696498,0.5875947890336379,0.704601571268238,0.8490123215333464,0.6961325966850829,0.60828025477707
28,0.6604,0.7297366402454615,0.6590558469608145,0.683943661971831,0.49838187702265374,0.6610062893081761,0.6122754491017964,0.7836879432624113,0.5977791486736582,0.7310804378867206,0.6160714285714286,0.7083835946924005,0.776536312849162,0.7442922374429224,0.5984251968503937,0.45219566425792107,0.5650398600038887,0.7196408529741863,0.8492079014277333,0.7182320441988951,0.6094042712626452,0.7297366402454615,0.6590558469608145,0.683943661971831,0.49838187702265374,0.6610062893081761,0.6122754491017964,0.7836879432624113,0.5977791486736582,0.7310804378867206,0.6160714285714286,0.7083835946924005,0.776536312849162,0.7442922374429224,0.5984251968503937,0.45219566425792107,0.5650398600038887,0.7196408529741863,0.8492079014277333,0.7182320441988951,0.6094042712626452
29,0.6698,0.7366402454615187,0.6633755013884604,0.7153051643192488,0.517799352750809,0.6823899371069182,0.6122754491017964,0.7907801418439716,0.6008636644046884,0.7158495954307472,0.6294642857142857,0.715319662243667,0.7597765363128491,0.7498731608320649,0.6220472440944882,0.46942745969983324,0.5794283492125218,0.7234567901234568,0.8447095638568355,0.7182320441988951,0.6030348445110528,0.7366402454615187,0.6633755013884604,0.7153051643192488,0.517799352750809,0.6823899371069182,0.6122754491017964,0.7907801418439716,0.6008636644046884,0.7158495954307472,0.6294642857142857,0.715319662243667,0.7597765363128491,0.7498731608320649,0.6220472440944882,0.46942745969983324,0.5794283492125218,0.7234567901234568,0.8447095638568355,0.7182320441988951,0.6030348445110528
