round,global_acc,per_client_gen_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19,hybrid_c00,hybrid_c01,hybrid_c02,hybrid_c03,hybrid_c04,hybrid_c05,hybrid_c06,hybrid_c07,hybrid_c08,hybrid_c09,hybrid_c10,hybrid_c11,hybrid_c12,hybrid_c13,hybrid_c14,hybrid_c15,hybrid_c16,hybrid_c17,hybrid_c18,hybrid_c19
25,0.6459,0.6459,0.7177192533878803,0.6300524529466214,0.6576525821596244,0.5307443365695793,0.6484276729559748,0.5688622754491018,0.7971631205673759,0.5928439235040098,0.746311280342694,0.6651785714285714,0.7101930036188179,0.770949720670391,0.7280568239472349,0.5196850393700787,0.45858810450250137,0.5224577095080692,0.6704826038159372,0.8597692157246235,0.6464088397790055,0.6213937804421131,0.7177192533878803,0.6300524529466214,0.6576525821596244,0.5307443365695793,0.6484276729559748,0.5688622754491018,0.7971631205673759,0.5928439235040098,0.746311280342694,0.6651785714285714,0.7101930036188179,0.770949720670391,0.7280568239472349,0.5196850393700787,0.45858810450250137,0.5224577095080692,0.6704826038159372,0.8597692157246235,0.6464088397790055,0.6213937804421131
26,0.6547,0.6547,0.744822296087957,0.6760259179265659,0.6978403755868544,0.5145631067961165,0.6522012578616352,0.6092814371257484,0.7687943262411348,0.5613818630475016,0.7006187529747739,0.6607142857142857,0.7101930036188179,0.7458100558659218,0.7250126839167935,0.5905511811023622,0.4302390216787104,0.5609566400933308,0.7099887766554434,0.8443184040680618,0.7016574585635359,0.5758711127763207,0.744822296087957,0.6760259179265659,0.6978403755868544,0.5145631067961165,0.6522012578616352,0.6092814371257484,0.7687943262411348,0.5613818630475016,0.7006187529747739,0.6607142857142857,0.7101930036188179,0.7458100558659218,0.7250126839167935,0.5905511811023622,0.4302390216787104,0.5609566400933308,0.7099887766554434,0.8443184040680618,0.7016574585635359,0.5758711127763207
27,0.6579,0.6579,0.7353618000511378,0.6553532860228325,0.6779342723004694,0.5275080906148867,0.6232704402515723,0.594311377245509,0.8028368794326242,0.6039481801357187,0.7353641123274631,0.6785714285714286,0.6951145958986731,0.7681564245810056,0.7554540842212075,0.5669291338582677,0.4635908838243469,0.5304297102858254,0.6945005611672278,0.8609426950909447,0.6906077348066298,0.6197077557137505,0.7353618000511378,0.6553532860228325,0.6779342723004694,0.5275080906148867,0.6232704402515723,0.594311377245509,0.8028368794326242,0.6039481801357187,0.7353641123274631,0.6785714285714286,0.6951145958986731,0.7681564245810056,0.7554540842212075,0.5669291338582677,0.4635908838243469,0.5304297102858254,0.6945005611672278,0.8609426950909447,0.6906077348066298,0.6197077557137505
28,0.6612,0.6612,0.7233444131935567,0.6430114162295588,0.6788732394366197,0.5275080906148867,0.6647798742138364,0.5973053892215568,0.8085106382978723,0.5903763109191857,0.7272727272727273,0.6741071428571429,0.7294933655006032,0.7737430167597765,0.7544393708777271,0.5826771653543307,0.44969427459699834,0.5714563484347657,0.7070707070707071,0.8523371797379229,0.7071823204419889,0.594230048707381,0.7233444131935567,0.6430114162295588,0.6788732394366197,0.5275080906148867,0.6647798742138364,0.5973053892215568,0.8085106382978723,0.5903763109191857,0.7272727272727273,0.6741071428571429,0.7294933655006032,0.7737430167597765,0.7544393708777271,0.5826771653543307,0.44969427459699834,0.5714563484347657,0.7070707070707071,0.8523371797379229,0.7071823204419889,0.594230048707381
29,0.6611,0.6611,0.7320378419841472,0.6482567108917001,0.6691079812206573,0.517799352750809,0.6540880503144654,0.594311377245509,0.7943262411347518,0.595311536088834,0.723940980485483,0.6785714285714286,0.7174306393244874,0.7625698324022346,0.7544393708777271,0.5748031496062992,0.44469149527515284,0.5660120552206883,0.7189674523007856,0.8630940739292001,0.712707182320442,0.5983514424878231,0.7320378419841472,0.6482567108917001,0.6691079812206573,0.517799352750809,0.6540880503144654,0.594311377245509,0.7943262411347518,0.595311536088834,0.723940980485483,0.6785714285714286,0.7174306393244874,0.7625698324022346,0.7544393708777271,0.5748031496062992,0.44469149527515284,0.5660120552206883,0.7189674523007856,0.8630940739292001,0.712707182320442,0.5983514424878231
30,0.6655,0.6655,0.7371516236256712,0.6568960197469916,0.6878873239436619,0.5631067961165048,0.6698113207547169,0.5988023952095808,0.8099290780141843,0.6125848241826033,0.7391718229414564,0.6830357142857143,0.7279855247285887,0.7737430167597765,0.7661085743277524,0.5826771653543307,0.4819344080044469,0.5323741007194245,0.7198653198653199,0.8572266770975944,0.7016574585635359,0.6109029599100787,0.7371516236256712,0.6568960197469916,0.6878873239436619,0.5631067961165048,0.6698113207547169,0.5988023952095808,0.8099290780141843,0.6125848241826033,0.7391718229414564,0.6830357142857143,0.7279855247285887,0.7737430167597765,0.7661085743277524,0.5826771653543307,0.4819344080044469,0.5323741007194245,0.7198653198653199,0.8572266770975944,0.7016574585635359,0.6109029599100787
31,0.6675,0.6675,0.7522372794681668,0.6763344646713977,0.7104225352112676,0.49838187702265374,0.6547169811320754,0.625748502994012,0.8092198581560284,0.582356570018507,0.723940980485483,0.6741071428571429,0.7150180940892642,0.7597765363128491,0.7625570776255708,0.5905511811023622,0.44163424124513617,0.5747618121718842,0.7191919191919192,0.8627029141404263,0.6961325966850829,0.5974147620831772,0.7522372794681668,0.6763344646713977,0.7104225352112676,0.49838187702265374,0.6547169811320754,0.625748502994012,0.8092198581560284,0.582356570018507,0.723940980485483,0.6741071428571429,0.7150180940892642,0.7597765363128491,0.7625570776255708,0.5905511811023622,0.44163424124513617,0.5747618121718842,0.7191919191919192,0.8627029141404263,0.6961325966850829,0.5974147620831772
32,0.6709,0.6709,0.7553055484530811,0.6713977167540882,0.683943661971831,0.5469255663430421,0.6641509433962264,0.6122754491017964,0.8021276595744681,0.6150524367674275,0.737743931461209,0.6607142857142857,0.7258745476477684,0.7653631284916201,0.7574835109081685,0.6062992125984252,0.481100611450806,0.587400349990278,0.7209876543209877,0.8535106591042441,0.7182320441988951,0.6217684526039715,0.7553055484530811,0.6713977167540882,0.683943661971831,0.5469255663430421,0.6641509433962264,0.6122754491017964,0.8021276595744681,0.6150524367674275,0.737743931461209,0.6607142857142857,0.7258745476477684,0.7653631284916201,0.7574835109081685,0.6062992125984252,0.481100611450806,0.587400349990278,0.7209876543209877,0.8535106591042441,0.7182320441988951,0.6217684526039715
33,0.6782,0.6782,0.7555612375351572,0.6818883060783709,0.7061032863849765,0.5728155339805825,0.6735849056603773,0.6272455089820359,0.7936170212765957,0.6236890808143122,0.7244169443122322,0.6875,0.7258745476477684,0.7513966480446927,0.7686453576864536,0.5905511811023622,0.508893829905503,0.5636787867003694,0.7351290684624018,0.8550752982593389,0.7348066298342542,0.6159610340951668,0.7555612375351572,0.6818883060783709,0.7061032863849765,0.5728155339805825,0.6735849056603773,0.6272455089820359,0.7936170212765957,0.6236890808143122,0.7244169443122322,0.6875,0.7258745476477684,0.7513966480446927,0.7686453576864536,0.5905511811023622,0.508893829905503,0.5636787867003694,0.7351290684624018,0.8550752982593389,0.7348066298342542,0.6159610340951668
34,0.6732,0.6732,0.7624648427512145,0.6732489972230793,0.7036619718309859,0.5598705501618123,0.6572327044025157,0.6167664670658682,0.8099290780141843,0.621838371375694,0.7396477867682056,0.6696428571428571,0.7195416164053076,0.7905027932960894,0.7676306443429731,0.5984251968503937,0.48971650917176207,0.5638732257437293,0.7189674523007856,0.8718951691766087,0.6961325966850829,0.6065942300487074,0.7624648427512145,0.6732489972230793,0.7036619718309859,0.5598705501618123,0.6572327044025157,0.6167664670658682,0.8099290780141843,0.621838371375694,0.7396477867682056,0.6696428571428571,0.7195416164053076,0.7905027932960894,0.7676306443429731,0.5984251968503937,0.48971650917176207,0.5638732257437293,0.7189674523007856,0.8718951691766087,0.6961325966850829,0.6065942300487074
35,0.677,0.677,0.757862439273843,0.6726319037334156,0.7192488262910798,0.4854368932038835,0.6647798742138364,0.6362275449101796,0.798581560283688,0.5866748920419494,0.7358400761542123,0.6785714285714286,0.7300965018094089,0.7737430167597765,0.7640791476407914,0.5984251968503937,0.4394107837687604,0.5805949834726813,0.7389450056116723,0.8660277723450029,0.712707182320442,0.6380666916448108,0.757862439273843,0.6726319037334156,0.7192488262910798,0.4854368932038835,0.6647798742138364,0.6362275449101796,0.798581560283688,0.5866748920419494,0.7358400761542123,0.6785714285714286,0.7300965018094089,0.7737430167597765,0.7640791476407914,0.5984251968503937,0.4394107837687604,0.5805949834726813,0.7389450056116723,0.8660277723450029,0.712707182320442,0.6380666916448108
36,0.6767,0.6767,0.7634875990795194,0.6788028386300524,0.6865727699530516,0.5598705501618123,0.6886792452830188,0.6377245508982036,0.8070921985815603,0.6249228871067243,0.7415516420752023,0.6696428571428571,0.7397466827503015,0.7737430167597765,0.7691527143581938,0.5984251968503937,0.500277932184547,0.5527902002722147,0.7349046015712682,0.872873068648543,0.6961325966850829,0.6255151742225553,0.7634875990795194,0.6788028386300524,0.6865727699530516,0.5598705501618123,0.6886792452830188,0.6377245508982036,0.8070921985815603,0.6249228871067243,0.7415516420752023,0.6696428571428571,0.7397466827503015,0.7737430167597765,0.7691527143581938,0.5984251968503937,0.500277932184547,0.5527902002722147,0.7349046015712682,0.872873068648543,0.6961325966850829,0.6255151742225553
37,0.6778,0.6778,0.7507031449757096,0.6704720765195927,0.7085446009389671,0.5533980582524272,0.6729559748427673,0.6167664670658682,0.8219858156028369,0.6255397902529303,0.7386958591147073,0.6741071428571429,0.7319059107358263,0.7877094972067039,0.7701674277016742,0.6062992125984252,0.49305169538632576,0.5905113746840366,0.7205387205387206,0.8709172697046743,0.6961325966850829,0.623267141251405,0.7507031449757096,0.6704720765195927,0.7085446009389671,0.5533980582524272,0.6729559748427673,0.6167664670658682,0.8219858156028369,0.6255397902529303,0.7386958591147073,0.6741071428571429,0.7319059107358263,0.7877094972067039,0.7701674277016742,0.6062992125984252,0.49305169538632576,0.5905113746840366,0.7205387205387206,0.8709172697046743,0.6961325966850829,0.623267141251405
38,0.6828,0.6828,0.7785732549220148,0.7053378586855908,0.6927699530516432,0.5663430420711975,0.6930817610062893,0.657185628742515,0.8198581560283688,0.6249228871067243,0.7386958591147073,0.6830357142857143,0.7439686369119421,0.7960893854748603,0.7752409944190766,0.6456692913385826,0.4911061700944969,0.5864281547734785,0.7342312008978675,0.8666145120281635,0.7237569060773481,0.6193330835518921,0.7785732549220148,0.7053378586855908,0.6927699530516432,0.5663430420711975,0.6930817610062893,0.657185628742515,0.8198581560283688,0.6249228871067243,0.7386958591147073,0.6830357142857143,0.7439686369119421,0.7960893854748603,0.7752409944190766,0.6456692913385826,0.4911061700944969,0.5864281547734785,0.7342312008978675,0.8666145120281635,0.7237569060773481,0.6193330835518921
39,0.6848,0.6848,0.776272053183329,0.7016352977476088,0.7154929577464789,0.5436893203883495,0.6849056603773584,0.6482035928143712,0.8085106382978723,0.6298581122763726,0.7301285102332222,0.6830357142857143,0.7409529553679132,0.7960893854748603,0.7828513444951801,0.6692913385826772,0.4877709838799333,0.5749562512152441,0.7524130190796857,0.8681791511832584,0.7403314917127072,0.6225177969276883,0.776272053183329,0.7016352977476088,0.7154929577464789,0.5436893203883495,0.6849056603773584,0.6482035928143712,0.8085106382978723,0.6298581122763726,0.7301285102332222,0.6830357142857143,0.7409529553679132,0.7960893854748603,0.7828513444951801,0.6692913385826772,0.4877709838799333,0.5749562512152441,0.7524130190796857,0.8681791511832584,0.7403314917127072,0.6225177969276883
40,0.6843,0.6843,0.7742265405267195,0.701326751002777,0.6961502347417841,0.5533980582524272,0.6962264150943396,0.6332335329341318,0.8113475177304964,0.6477483035163479,0.7429795335554498,0.6785714285714286,0.7515078407720145,0.7905027932960894,0.776255707762557,0.6456692913385826,0.5205669816564759,0.5557067859226132,0.7389450056116723,0.8758067670643458,0.7292817679558011,0.6315099288122893,0.7742265405267195,0.701326751002777,0.6961502347417841,0.5533980582524272,0.6962264150943396,0.6332335329341318,0.8113475177304964,0.6477483035163479,0.7429795335554498,0.6785714285714286,0.7515078407720145,0.7905027932960894,0.776255707762557,0.6456692913385826,0.5205669816564759,0.5557067859226132,0.7389450056116723,0.8758067670643458,0.7292817679558011,0.6315099288122893
41,0.6832,0.6832,0.767067246228586,0.6877506942301759,0.7166197183098592,0.4854368932038835,0.6761006289308176,0.6392215568862275,0.8177304964539007,0.5897594077729796,0.7572584483579248,0.6785714285714286,0.7337153196622437,0.7960893854748603,0.7818366311516997,0.6299212598425197,0.4394107837687604,0.6050943029360295,0.7463524130190797,0.8720907490709955,0.7182320441988951,0.6650430872986137,0.767067246228586,0.6877506942301759,0.7166197183098592,0.4854368932038835,0.6761006289308176,0.6392215568862275,0.8177304964539007,0.5897594077729796,0.7572584483579248,0.6785714285714286,0.7337153196622437,0.7960893854748603,0.7818366311516997,0.6299212598425197,0.4394107837687604,0.6050943029360295,0.7463524130190797,0.8720907490709955,0.7182320441988951,0.6650430872986137
42,0.6889,0.6889,0.7673229353106622,0.6911447084233261,0.711737089201878,0.5663430420711975,0.6666666666666666,0.6302395209580839,0.8368794326241135,0.6366440468846392,0.7510709186101856,0.6964285714285714,0.7246682750301568,0.8128491620111732,0.7919837645865043,0.6299212598425197,0.5202890494719289,0.5864281547734785,0.7369248035914703,0.8767846665362801,0.7292817679558011,0.6504308729861371,0.7673229353106622,0.6911447084233261,0.711737089201878,0.5663430420711975,0.6666666666666666,0.6302395209580839,0.8368794326241135,0.6366440468846392,0.7510709186101856,0.6964285714285714,0.7246682750301568,0.8128491620111732,0.7919837645865043,0.6299212598425197,0.5202890494719289,0.5864281547734785,0.7369248035914703,0.8767846665362801,0.7292817679558011,0.6504308729861371
43,0.6898,0.6898,0.7721810278701099,0.6994754705337859,0.7051643192488263,0.5501618122977346,0.6911949685534591,0.6437125748502994,0.8219858156028369,0.6421961752004935,0.7448833888624464,0.7008928571428571,0.7466827503015682,0.8044692737430168,0.8016235413495687,0.6377952755905512,0.5111172873818788,0.5891503013805172,0.7681257014590348,0.8716995892822218,0.7237569060773481,0.6236418134132634,0.7721810278701099,0.6994754705337859,0.7051643192488263,0.5501618122977346,0.6911949685534591,0.6437125748502994,0.8219858156028369,0.6421961752004935,0.7448833888624464,0.7008928571428571,0.7466827503015682,0.8044692737430168,0.8016235413495687,0.6377952755905512,0.5111172873818788,0.5891503013805172,0.7681257014590348,0.8716995892822218,0.7237569060773481,0.6236418134132634
44,0.6855,0.6855,0.7755049859371005,0.6997840172786177,0.7132394366197183,0.5016181229773463,0.6584905660377358,0.6407185628742516,0.8453900709219858,0.6039481801357187,0.7582103760114232,0.6875,0.7243667068757539,0.8128491620111732,0.7929984779299848,0.6299212598425197,0.4583101723179544,0.6264825977056193,0.7382716049382716,0.8812830041071777,0.7071823204419889,0.641251405020607,0.7755049859371005,0.6997840172786177,0.7132394366197183,0.5016181229773463,0.6584905660377358,0.6407185628742516,0.8453900709219858,0.6039481801357187,0.7582103760114232,0.6875,0.7243667068757539,0.8128491620111732,0.7929984779299848,0.6299212598425197,0.4583101723179544,0.6264825977056193,0.7382716049382716,0.8812830041071777,0.7071823204419889,0.641251405020607
45,0.6941,0.6941,0.7647660444899003,0.6843566800370257,0.7076056338028169,0.5857605177993528,0.6993710691823899,0.6407185628742516,0.8312056737588652,0.6557680444170265,0.7582103760114232,0.7455357142857143,0.7536188178528347,0.8128491620111732,0.7980720446473871,0.6456692913385826,0.5333518621456365,0.5792339101691619,0.7414141414141414,0.8761979268531195,0.7071823204419889,0.6466841513675534,0.7647660444899003,0.6843566800370257,0.7076056338028169,0.5857605177993528,0.6993710691823899,0.6407185628742516,0.8312056737588652,0.6557680444170265,0.7582103760114232,0.7455357142857143,0.7536188178528347,0.8128491620111732,0.7980720446473871,0.6456692913385826,0.5333518621456365,0.5792339101691619,0.7414141414141414,0.8761979268531195,0.7071823204419889,0.6466841513675534
46,0.6947,0.6947,0.7898235745333674,0.7139771675408825,0.7094835680751174,0.5631067961165048,0.6830188679245283,0.6646706586826348,0.8241134751773049,0.634793337446021,0.7558305568776773,0.6964285714285714,0.7475874547647768,0.8156424581005587,0.791476407914764,0.6535433070866141,0.5069483046136742,0.589539179467237,0.7530864197530864,0.8752200273811852,0.7403314917127072,0.6403147246159611,0.7898235745333674,0.7139771675408825,0.7094835680751174,0.5631067961165048,0.6830188679245283,0.6646706586826348,0.8241134751773049,0.634793337446021,0.7558305568776773,0.6964285714285714,0.7475874547647768,0.8156424581005587,0.791476407914764,0.6535433070866141,0.5069483046136742,0.589539179467237,0.7530864197530864,0.8752200273811852,0.7403314917127072,0.6403147246159611
47,0.694,0.694,0.7826642802352339,0.710891700092564,0.7260093896713615,0.5631067961165048,0.6968553459119496,0.655688622754491,0.8276595744680851,0.649599012954966,0.7524988100904332,0.71875,0.7490952955367913,0.8072625698324022,0.7955352612886859,0.6692913385826772,0.5230683713173986,0.585261520513319,0.7479236812570146,0.8677879913944846,0.7182320441988951,0.6553016110902959,0.7826642802352339,0.710891700092564,0.7260093896713615,0.5631067961165048,0.6968553459119496,0.655688622754491,0.8276595744680851,0.649599012954966,0.7524988100904332,0.71875,0.7490952955367913,0.8072625698324022,0.7955352612886859,0.6692913385826772,0.5230683713173986,0.585261520513319,0.7479236812570146,0.8677879913944846,0.7182320441988951,0.6553016110902959
48,0.691,0.691,0.780107389414472,0.7084233261339092,0.703849765258216,0.5307443365695793,0.6710691823899371,0.6422155688622755,0.824822695035461,0.6335595311536089,0.7563065207044265,0.6651785714285714,0.732810615199035,0.8072625698324022,0.7894469812278031,0.6456692913385826,0.4936075597554197,0.6247326463153802,0.7539842873176207,0.8797183649520829,0.7182320441988951,0.6556762832521543,0.780107389414472,0.7084233261339092,0.703849765258216,0.5307443365695793,0.6710691823899371,0.6422155688622755,0.824822695035461,0.6335595311536089,0.7563065207044265,0.6651785714285714,0.732810615199035,0.8072625698324022,0.7894469812278031,0.6456692913385826,0.4936075597554197,0.6247326463153802,0.7539842873176207,0.8797183649520829,0.7182320441988951,0.6556762832521543
49,0.6971,0.6971,0.7834313474814626,0.7158284480098734,0.7183098591549296,0.5372168284789643,0.7081761006289308,0.6586826347305389,0.8375886524822695,0.6292412091301666,0.7686815801999048,0.7232142857142857,0.7542219541616405,0.8072625698324022,0.7970573313039067,0.6456692913385826,0.5066703724291273,0.5840948862531596,0.7497194163860831,0.884999022100528,0.712707182320442,0.6820906706631698,0.7834313474814626,0.7158284480098734,0.7183098591549296,0.5372168284789643,0.7081761006289308,0.6586826347305389,0.8375886524822695,0.6292412091301666,0.7686815801999048,0.7232142857142857,0.7542219541616405,0.8072625698324022,0.7970573313039067,0.6456692913385826,0.5066703724291273,0.5840948862531596,0.7497194163860831,0.884999022100528,0.712707182320442,0.6820906706631698
50,0.6968,0.6968,0.7864996164663769,0.7142857142857143,0.7141784037558685,0.5275080906148867,0.6987421383647798,0.6586826347305389,0.8368794326241135,0.6292412091301666,0.7620180866254165,0.7098214285714286,0.7481905910735827,0.8156424581005587,0.7909690512430239,0.6456692913385826,0.49305169538632576,0.6087886447598678,0.7474747474747475,0.8830432231566595,0.7071823204419889,0.6554889471712252,0.7864996164663769,0.7142857142857143,0.7141784037558685,0.5275080906148867,0.6987421383647798,0.6586826347305389,0.8368794326241135,0.6292412091301666,0.7620180866254165,0.7098214285714286,0.7481905910735827,0.8156424581005587,0.7909690512430239,0.6456692913385826,0.49305169538632576,0.6087886447598678,0.7474747474747475,0.8830432231566595,0.7071823204419889,0.6554889471712252
51,0.6954,0.6954,0.7826642802352339,0.7087318728787412,0.7153051643192488,0.5728155339805825,0.6918238993710691,0.6511976047904192,0.8404255319148937,0.6526835286859963,0.7643979057591623,0.71875,0.7430639324487334,0.8016759776536313,0.7919837645865043,0.6377952755905512,0.5327959977765425,0.5953723507680342,0.7454545454545455,0.8789360453745355,0.7182320441988951,0.6682278006744099,0.7826642802352339,0.7087318728787412,0.7153051643192488,0.5728155339805825,0.6918238993710691,0.6511976047904192,0.8404255319148937,0.6526835286859963,0.7643979057591623,0.71875,0.7430639324487334,0.8016759776536313,0.7919837645865043,0.6377952755905512,0.5327959977765425,0.5953723507680342,0.7454545454545455,0.8789360453745355,0.7182320441988951,0.6682278006744099
52,0.6965,0.6965,0.7877780618767579,0.7155199012650416,0.7076056338028169,0.49514563106796117,0.6842767295597484,0.6616766467065869,0.823404255319149,0.6144355336212215,0.7710613993336506,0.6964285714285714,0.7367310012062727,0.7905027932960894,0.7909690512430239,0.6535433070866141,0.4883268482490272,0.593622399377795,0.7661054994388328,0.8910619988265206,0.7403314917127072,0.6884600974147621,0.7877780618767579,0.7155199012650416,0.7076056338028169,0.49514563106796117,0.6842767295597484,0.6616766467065869,0.823404255319149,0.6144355336212215,0.7710613993336506,0.6964285714285714,0.7367310012062727,0.7905027932960894,0.7909690512430239,0.6535433070866141,0.4883268482490272,0.593622399377795,0.7661054994388328,0.8910619988265206,0.7403314917127072,0.6884600974147621
53,0.6961,0.6961,0.781385834824853,0.6979327368096266,0.7049765258215962,0.5501618122977346,0.6811320754716981,0.6482035928143712,0.8425531914893617,0.6650215916101172,0.7601142313184198,0.7142857142857143,0.741556091676719,0.8100558659217877,0.8001014713343481,0.6614173228346457,0.5311284046692607,0.6047054248493098,0.7575757575757576,0.8838255427342069,0.7403314917127072,0.6436867740726864,0.781385834824853,0.6979327368096266,0.7049765258215962,0.5501618122977346,0.6811320754716981,0.6482035928143712,0.8425531914893617,0.6650215916101172,0.7601142313184198,0.7142857142857143,0.741556091676719,0.8100558659217877,0.8001014713343481,0.6614173228346457,0.5311284046692607,0.6047054248493098,0.7575757575757576,0.8838255427342069,0.7403314917127072,0.6436867740726864
54,0.6999,0.6999,0.783942725645615,0.7068805924097501,0.7231924882629108,0.5501618122977346,0.7031446540880503,0.655688622754491,0.8099290780141843,0.6428130783466995,0.7620180866254165,0.71875,0.7563329312424608,0.7960893854748603,0.7960426179604262,0.6535433070866141,0.5214007782101168,0.5844837643398795,0.77665544332211,0.8812830041071777,0.7624309392265194,0.6781566129636568,0.783942725645615,0.7068805924097501,0.7231924882629108,0.5501618122977346,0.7031446540880503,0.655688622754491,0.8099290780141843,0.6428130783466995,0.7620180866254165,0.71875,0.7563329312424608,0.7960893854748603,0.7960426179604262,0.6535433070866141,0.5214007782101168,0.5844837643398795,0.77665544332211,0.8812830041071777,0.7624309392265194,0.6781566129636568
55,0.6959,0.6959,0.7875223727946816,0.712742980561555,0.7164319248826291,0.5501618122977346,0.6924528301886792,0.6766467065868264,0.8375886524822695,0.6310919185687847,0.7796287482151356,0.6830357142857143,0.7487937273823885,0.8128491620111732,0.8006088280060882,0.6535433070866141,0.5122290161200667,0.6113163523235465,0.7544332210998878,0.8871504009387835,0.7513812154696132,0.6835893593106033,0.7875223727946816,0.712742980561555,0.7164319248826291,0.5501618122977346,0.6924528301886792,0.6766467065868264,0.8375886524822695,0.6310919185687847,0.7796287482151356,0.6830357142857143,0.7487937273823885,0.8128491620111732,0.8006088280060882,0.6535433070866141,0.5122290161200667,0.6113163523235465,0.7544332210998878,0.8871504009387835,0.7513812154696132,0.6835893593106033
56,0.6946,0.6946,0.7916133981079008,0.7124344338167232,0.7346478873239437,0.5275080906148867,0.690566037735849,0.6676646706586826,0.8326241134751773,0.6329426280074029,0.7586863398381724,0.6964285714285714,0.7512062726176115,0.8296089385474861,0.8046676813800101,0.6456692913385826,0.4886047804335742,0.6251215244020999,0.76341189674523,0.8826520633678858,0.7569060773480663,0.6348819782690146,0.7916133981079008,0.7124344338167232,0.7346478873239437,0.5275080906148867,0.690566037735849,0.6676646706586826,0.8326241134751773,0.6329426280074029,0.7586863398381724,0.6964285714285714,0.7512062726176115,0.8296089385474861,0.8046676813800101,0.6456692913385826,0.4886047804335742,0.6251215244020999,0.76341189674523,0.8826520633678858,0.7569060773480663,0.6348819782690146
57,0.6994,0.6994,0.7806187675786244,0.697315643319963,0.7307042253521127,0.5436893203883495,0.6993710691823899,0.6616766467065869,0.8304964539007093,0.6545342381246144,0.7643979057591623,0.7053571428571429,0.7509047044632087,0.8156424581005587,0.7990867579908676,0.6456692913385826,0.5308504724847137,0.601983278242271,0.7631874298540965,0.8881283004107178,0.7403314917127072,0.6680404645934807,0.7806187675786244,0.697315643319963,0.7307042253521127,0.5436893203883495,0.6993710691823899,0.6616766467065869,0.8304964539007093,0.6545342381246144,0.7643979057591623,0.7053571428571429,0.7509047044632087,0.8156424581005587,0.7990867579908676,0.6456692913385826,0.5308504724847137,0.601983278242271,0.7631874298540965,0.8881283004107178,0.7403314917127072,0.6680404645934807
58,0.6996,0.6996,0.7903349526975199,0.7096575131132367,0.7138028169014085,0.5307443365695793,0.6962264150943396,0.6616766467065869,0.849645390070922,0.6428130783466995,0.7758210376011423,0.7142857142857143,0.7551266586248492,0.8324022346368715,0.8143074581430746,0.6141732283464567,0.5011117287381879,0.6218160606649815,0.7654320987654321,0.8908664189321338,0.7403314917127072,0.6740352191832147,0.7903349526975199,0.7096575131132367,0.7138028169014085,0.5307443365695793,0.6962264150943396,0.6616766467065869,0.849645390070922,0.6428130783466995,0.7758210376011423,0.7142857142857143,0.7551266586248492,0.8324022346368715,0.8143074581430746,0.6141732283464567,0.5011117287381879,0.6218160606649815,0.7654320987654321,0.8908664189321338,0.7403314917127072,0.6740352191832147
59,0.6993,0.6993,0.7783175658399386,0.6920703486578217,0.7147417840375587,0.5145631067961165,0.7176100628930817,0.6601796407185628,0.8340425531914893,0.6286243059839605,0.7691575440266539,0.7366071428571429,0.770205066344994,0.835195530726257,0.8178589548452562,0.6377952755905512,0.4913841022790439,0.6379545012638538,0.7739618406285073,0.8797183649520829,0.7569060773480663,0.6671037841888348,0.7783175658399386,0.6920703486578217,0.7147417840375587,0.5145631067961165,0.7176100628930817,0.6601796407185628,0.8340425531914893,0.6286243059839605,0.7691575440266539,0.7366071428571429,0.770205066344994,0.835195530726257,0.8178589548452562,0.6377952755905512,0.4913841022790439,0.6379545012638538,0.7739618406285073,0.8797183649520829,0.7569060773480663,0.6671037841888348
60,0.7001,0.7001,0.8003068268984914,0.7195310089478556,0.7141784037558685,0.5760517799352751,0.7037735849056603,0.6721556886227545,0.8404255319148937,0.6718075262183837,0.7682056163731557,0.7321428571428571,0.7572376357056695,0.8268156424581006,0.8117706747843734,0.6377952755905512,0.5516953863257366,0.5967334240715536,0.7616161616161616,0.8885194601994915,0.7237569060773481,0.6637317347321094,0.8003068268984914,0.7195310089478556,0.7141784037558685,0.5760517799352751,0.7037735849056603,0.6721556886227545,0.8404255319148937,0.6718075262183837,0.7682056163731557,0.7321428571428571,0.7572376357056695,0.8268156424581006,0.8117706747843734,0.6377952755905512,0.5516953863257366,0.5967334240715536,0.7616161616161616,0.8885194601994915,0.7237569060773481,0.6637317347321094
61,0.6997,0.6997,0.7908463308616722,0.7102746066029003,0.7215023474178404,0.47896440129449835,0.7088050314465408,0.6841317365269461,0.8524822695035461,0.6107341147439852,0.7667777248929082,0.71875,0.7623642943305187,0.835195530726257,0.8209030948756976,0.6771653543307087,0.4583101723179544,0.6430099163912113,0.778675645342312,0.8879327205163309,0.7569060773480663,0.6549269389284376,0.7908463308616722,0.7102746066029003,0.7215023474178404,0.47896440129449835,0.7088050314465408,0.6841317365269461,0.8524822695035461,0.6107341147439852,0.7667777248929082,0.71875,0.7623642943305187,0.835195530726257,0.8209030948756976,0.6771653543307087,0.4583101723179544,0.6430099163912113,0.778675645342312,0.8879327205163309,0.7569060773480663,0.6549269389284376
